run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1227,2000,-133.21999999999977,-133.21999999999977,2001,max_steps,False,5,20,650.0000000000898,0.10133816135619197,0,0,False,0.878
1228,2000,29.86999999999964,29.86999999999964,2001,max_steps,False,3,20,150.0000000000643,0.09727506821937815,0,0,False,0.9875
1229,2000,-37.480000000000715,-37.480000000000715,2001,max_steps,False,3,20,150.0000000000652,0.05068508615001379,0,0,False,0.9455
1230,2000,121.80000000000325,121.80000000000325,2001,max_steps,False,10,20,754.0000000000282,0.11335866869211013,0,0,False,0.9995
1231,2000,-77.84999999999931,-77.84999999999931,2001,max_steps,False,5,20,347.60000000002196,0.08082531359659054,0,0,False,0.917
1232,2000,68.62000000000046,68.62000000000046,2001,max_steps,False,5,20,254.00000000002302,0.08578226543152216,0,0,False,1.0
1233,2000,69.07000000000089,69.07000000000089,2001,max_steps,False,6,20,737.6000000000433,0.07692938011611593,0,0,False,0.9955
1234,2000,71.90000000000215,71.90000000000215,2001,max_steps,False,9,20,598.4000000000506,0.21190313829029883,0,0,False,0.98
1235,2000,60.83000000000316,60.83000000000316,2001,max_steps,False,6,20,393.20000000004023,0.09400597663699932,0,0,False,0.985
1236,2000,27.18000000000051,27.18000000000051,2001,max_steps,False,5,20,174.00000000003712,0.11137947778709897,0,0,False,0.973
1237,1876,22.689999999999593,22.689999999999593,1876,starved,False,2,20,0.0,0.1994363395225464,0,0,False,0.9888059701492538
1238,2000,50.71000000000037,50.71000000000037,2001,max_steps,False,5,20,650.0000000000862,0.06423091154537877,0,0,False,0.974
1239,2000,62.00999999999961,62.00999999999961,2001,max_steps,False,4,20,274.0000000000208,0.05372647190997616,0,0,False,0.9895
1240,2000,60.7899999999994,60.7899999999994,2001,max_steps,False,7,20,407.60000000004044,0.13631805741396022,0,0,False,0.993
1241,1871,0.12500000000030909,0.12500000000030909,1871,starved,False,4,20,0.0,0.13806696359904436,0,0,False,0.9556386958845537
1242,2000,64.14000000000114,64.14000000000114,2001,max_steps,False,7,20,537.2000000000405,0.10258266909310443,0,0,False,0.997
1243,2000,63.88999999999868,63.88999999999868,2001,max_steps,False,5,20,349.60000000004,0.15028883006402644,0,0,False,0.9995
1244,1876,21.839999999999797,21.839999999999797,1876,starved,False,3,20,0.0,0.10621500953586276,0,0,False,0.9984008528784648
1245,2000,70.29000000000038,70.29000000000038,2001,max_steps,False,9,20,930.400000000004,0.15983049362363114,0,0,False,0.988
1246,2000,74.5500000000022,74.5500000000022,2001,max_steps,False,7,20,333.6000000000536,0.11880868266276975,0,0,False,1.0
1247,1939,-239.09499999999986,-239.09499999999986,1939,health_depleted,False,6,20,698.0000000000314,0.09295285988721398,0,0,True,0.8060856111397627
1248,2000,73.75000000000213,73.75000000000213,2001,max_steps,False,6,20,710.8000000000454,0.11892724392694758,0,0,False,0.9955
1249,2000,75.54000000000143,75.54000000000143,2001,max_steps,False,8,20,739.600000000029,0.14728691119460552,0,0,False,0.9875
1250,2000,0.4500000000006772,0.4500000000006772,2001,max_steps,False,7,20,668.8000000000409,0.12046337730543241,0,0,False,0.945
1251,1097,-255.7050000000002,-255.7050000000002,1097,health_depleted,False,2,20,622.4000000000499,0.04047106496137774,0,0,True,0.6718322698268003
1252,2000,-23.36999999999962,-23.36999999999962,2001,max_steps,False,6,20,362.8000000000398,0.09940543045203688,0,0,False,0.9195
1253,2000,72.84000000000133,72.84000000000133,2001,max_steps,False,9,20,847.2000000000087,0.1621218884216224,0,0,False,0.982
1254,2000,54.93999999999916,54.93999999999916,2001,max_steps,False,6,20,243.6000000000381,0.08415428840722329,0,0,False,0.9935
1255,2000,-3.3699999999992905,-3.3699999999992905,2001,max_steps,False,6,20,654.4000000000322,0.06665415781256916,0,0,False,0.949
1256,2000,71.0100000000029,71.0100000000029,2001,max_steps,False,9,20,367.6000000000303,0.15133526717025825,0,0,False,0.993
1257,684,-95.62999999999947,-95.62999999999947,684,health_depleted,False,1,20,495.2000000000275,0.2830188679245283,0,0,True,0.8026315789473685
1258,538,-231.55000000000013,-231.55000000000013,538,health_depleted,False,1,20,671.2000000000187,0.14960629921259844,0,0,True,0.4423791821561338
1259,2000,55.35999999999919,55.35999999999919,2001,max_steps,False,5,20,339.6000000000395,0.11826116486076181,0,0,False,0.9995
