run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
55,1972,-209.500000000001,-209.500000000001,1972,health_depleted,False,3,20,172.4000000000628,0.08254991494314622,0,0,True,0.8245436105476673
56,588,-245.57000000000218,-245.57000000000218,588,health_depleted,False,1,20,779.6000000000267,0.035398230088495575,0,0,True,0.4387755102040816
57,685,-264.9650000000031,-264.9650000000031,685,health_depleted,False,4,20,953.6000000000026,0.2155129815813016,0,0,True,0.4306569343065693
58,542,-120.0799999999993,-120.0799999999993,542,health_depleted,False,1,20,816.4000000000246,0.04390243902439024,0,0,True,0.6955719557195572
59,866,-258.28000000000225,-258.28000000000225,866,health_depleted,False,2,20,807.2000000000369,0.06892115518069716,0,0,True,0.5842956120092379
60,960,-128.84999999999906,-128.84999999999906,960,health_depleted,False,3,20,859.2000000000348,0.10158119910885038,0,0,True,0.7854166666666667
61,1513,-116.05499999999809,-116.05499999999809,1513,health_depleted,False,3,20,412.80000000005475,0.07524746790559675,0,0,True,0.8671513549239921
62,1514,-233.93000000000043,-233.93000000000043,1514,health_depleted,False,2,20,288.8000000000352,0.021942693459636415,0,0,True,0.7780713342140027
63,1876,-89.70999999999648,-89.70999999999648,1876,starved,False,2,20,0.0,0.02794314711891215,0,0,False,0.912046908315565
64,604,-217.57000000000141,-217.57000000000141,604,health_depleted,False,1,20,766.8000000000275,0.04909560723514212,0,0,True,0.5264900662251656
65,1876,-194.14000000000175,-194.14000000000175,1876,starved,False,2,20,0.0,0.024936864961823953,0,0,False,0.8459488272921108
66,710,-281.350000000003,-281.350000000003,710,health_depleted,False,3,20,947.200000000003,0.16038169464428456,0,0,True,0.4507042253521127
67,837,-280.1850000000015,-280.1850000000015,837,health_depleted,False,3,20,808.0000000000109,0.09924437435533373,0,0,True,0.5340501792114696
68,851,-114.6449999999991,-114.6449999999991,851,health_depleted,False,2,20,701.2000000000285,0.05838168923275307,0,0,True,0.7873090481786134
69,1106,-145.22999999999934,-145.22999999999934,1106,health_depleted,False,0,20,115.20000000002233,0.0,0,0,True,0.8209764918625678
70,2000,8.490000000000897,8.490000000000897,2001,max_steps,False,5,20,366.0000000000363,0.07083080419096792,0,0,False,0.964
71,1675,-227.2250000000013,-227.2250000000013,1675,health_depleted,False,5,20,612.000000000022,0.09437911725707354,0,0,True,0.7910447761194029
72,810,-212.220000000001,-212.220000000001,810,health_depleted,False,2,20,852.0000000000368,0.041784986727575774,0,0,True,0.6333333333333333
73,1323,-248.5250000000014,-248.5250000000014,1323,health_depleted,False,3,20,691.6000000000575,0.08584989514804921,0,0,True,0.7157974300831443
74,1205,-162.23499999999953,-162.23499999999953,1205,health_depleted,False,2,20,381.6000000000259,0.08525613430908308,0,0,True,0.7966804979253111
75,1258,-197.30000000000038,-197.30000000000038,1258,health_depleted,False,1,20,243.6000000000215,0.015503875968992248,0,0,True,0.7726550079491256
76,1172,-216.34000000000069,-216.34000000000069,1172,health_depleted,False,2,20,537.6000000000263,0.11325100460648828,0,0,True,0.7295221843003413
77,1841,-159.73499999999927,-159.73499999999927,1841,health_depleted,False,3,20,277.2000000000315,0.03284503062802095,0,0,True,0.8522542096686584
78,559,-239.1150000000018,-239.1150000000018,559,health_depleted,False,2,20,914.0000000000191,0.0824276748813715,0,0,True,0.407871198568873
79,1760,-242.37000000000182,-242.37000000000182,1760,health_depleted,False,3,20,87.60000000003662,0.2083745761343452,0,0,True,0.7954545454545454
