run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
49,864,-226.49000000000123,-226.49000000000123,864,health_depleted,False,1,20,558.8000000000393,0.03571428571428571,0,0,True,0.6527777777777778
50,2000,6.149999999999684,6.149999999999684,2001,max_steps,False,3,20,150.0000000000141,0.033656696849361345,0,0,False,0.9785
51,1222,-212.54000000000096,-212.54000000000096,1222,health_depleted,False,2,20,522.4000000000435,0.10975939443092728,0,0,True,0.7536824877250409
52,1059,-267.19500000000164,-267.19500000000164,1059,health_depleted,False,2,20,652.8000000000463,0.03754628213720986,0,0,True,0.660056657223796
53,800,-252.71000000000166,-252.71000000000166,800,health_depleted,False,4,20,607.2000000000223,0.29892156862745095,0,0,True,0.56125
54,562,-242.3600000000022,-242.3600000000022,562,health_depleted,False,2,20,848.4000000000228,0.11688034188034188,0,0,True,0.43238434163701067
55,989,-246.48500000000192,-246.48500000000192,989,health_depleted,False,1,20,458.80000000002343,0.015789473684210527,0,0,True,0.6663296258847321
56,797,-248.28500000000147,-248.28500000000147,797,health_depleted,False,1,20,612.4000000000334,0.031818181818181815,0,0,True,0.5859473023839398
57,1563,-17.575000000000326,-17.575000000000326,1563,starved,False,1,20,0.0,0.023088023088023088,0,0,False,0.9750479846449136
58,1478,-215.75000000000188,-215.75000000000188,1478,health_depleted,False,1,20,67.60000000003669,0.03926096997690531,0,0,True,0.79702300405954
59,1068,-228.49000000000174,-228.49000000000174,1068,health_depleted,False,2,20,645.600000000047,0.0492849784144427,0,0,True,0.700374531835206
60,1084,-233.9200000000015,-233.9200000000015,1084,health_depleted,False,0,20,132.80000000002235,0.0,0,0,True,0.7232472324723247
61,1563,-54.385000000000744,-54.385000000000744,1563,starved,False,1,20,0.0,0.030456852791878174,0,0,False,0.9417786308381318
62,1876,27.1599999999995,27.1599999999995,1876,starved,False,2,20,0.0,0.03790167888784106,0,0,False,1.0
63,1251,-184.20499999999993,-184.20499999999993,1251,starved,False,0,20,0.0,0.0,0,0,False,0.8161470823341327
64,1387,-238.9850000000002,-238.9850000000002,1387,health_depleted,False,3,20,486.4000000000558,0.11029518012866142,0,0,True,0.7620764239365537
65,1197,-294.2250000000015,-294.2250000000015,1197,health_depleted,False,4,20,860.000000000008,0.0661553605838722,0,0,True,0.6574770258980785
66,2000,-3.599999999999418,-3.599999999999418,2001,max_steps,False,5,20,650.0000000000796,0.049356886787687335,0,0,False,0.9575
67,2000,-90.78999999999677,-90.78999999999677,2001,max_steps,False,6,20,605.6000000000664,0.07304351945314103,0,0,False,0.8925
68,604,-123.16999999999958,-123.16999999999958,604,health_depleted,False,1,20,766.8000000000275,0.03486238532110092,0,0,True,0.7268211920529801
69,1475,-143.81499999999713,-143.81499999999713,1475,health_depleted,False,3,20,570.0000000000534,0.06798710998503542,0,0,True,0.847457627118644
70,2000,-111.52999999999791,-111.52999999999791,2001,max_steps,False,7,20,920.8000000000045,0.060368328505937534,0,0,False,0.8865
71,1563,5.095000000000065,5.095000000000065,1563,starved,False,1,20,0.0,0.03712871287128713,0,0,False,0.9916826615483045
72,1251,-94.59499999999774,-94.59499999999774,1251,starved,False,0,20,0.0,0.0,0,0,False,0.8888888888888888
73,1251,-7.4250000000000576,-7.4250000000000576,1251,starved,False,0,20,0.0,0.0,0,0,False,0.9816147082334132
74,1543,-165.0550000000028,-165.0550000000028,1543,health_depleted,False,1,20,15.600000000020199,0.017964071856287425,0,0,True,0.8431626701231367
75,510,-32.05000000000008,-32.05000000000008,510,health_depleted,False,1,20,842.0000000000232,0.04430379746835443,0,0,True,0.907843137254902
76,808,-229.800000000001,-229.800000000001,808,health_depleted,False,1,20,483.20000000002733,0.08641975308641975,0,0,True,0.6287128712871287
77,1507,-114.1049999999997,-114.1049999999997,1507,health_depleted,False,5,20,712.0000000000164,0.10619426149731197,0,0,True,0.8706038487060385
78,1823,-2.0049999999995194,-2.0049999999995194,1823,starved,False,2,20,0.0,0.0476795176320117,0,0,False,0.9813494240263302
79,433,-84.3749999999999,-84.3749999999999,433,health_depleted,False,2,20,980.0000000000011,0.0653066151617576,0,0,True,0.7297921478060047
80,1876,20.950000000000205,20.950000000000205,1876,starved,False,2,20,0.0,0.03797488956056731,0,0,False,0.9925373134328358
81,1135,-107.82499999999933,-107.82499999999933,1135,health_depleted,False,1,20,262.4000000000242,0.08450704225352113,0,0,True,0.8616740088105727
82,2000,-21.929999999999765,-21.929999999999765,2001,max_steps,False,3,20,150.00000000003496,0.08950706875235177,0,0,False,0.962
83,574,-237.38000000000176,-237.38000000000176,574,health_depleted,False,1,20,790.8000000000261,0.04487179487179487,0,0,True,0.4442508710801394
84,1722,-196.48000000000357,-196.48000000000357,1722,starved,False,2,20,0.0,0.07286034793482658,0,0,False,0.8373983739837398
85,1251,-20.265000000000242,-20.265000000000242,1251,starved,False,0,20,0.0,0.0,0,0,False,0.9760191846522782
86,1251,-10.735000000000099,-10.735000000000099,1251,starved,False,0,20,0.0,0.0,0,0,False,0.9864108713029577
87,2000,-177.6100000000026,-177.6100000000026,2001,max_steps,False,4,20,400.000000000083,0.05448824457678368,0,0,False,0.8555
88,1219,-222.16499999999962,-222.16499999999962,1219,health_depleted,False,1,20,247.20000000002398,0.06115107913669065,0,0,True,0.7538966365873667
89,1262,-122.41999999999905,-122.41999999999905,1262,health_depleted,False,3,20,640.8000000000204,0.06443305936685575,0,0,True,0.8454833597464342
90,1251,-72.32500000000033,-72.32500000000033,1251,starved,False,0,20,0.0,0.0,0,0,False,0.9224620303756994
91,1294,-167.84999999999997,-167.84999999999997,1294,health_depleted,False,1,20,214.80000000002212,0.024886877828054297,0,0,True,0.8168469860896446
92,1543,-161.4350000000001,-161.4350000000001,1543,health_depleted,False,2,20,265.600000000032,0.018739377178578633,0,0,True,0.8522359040829552
93,1094,-214.73000000000067,-214.73000000000067,1094,health_depleted,False,2,20,436.00000000002666,0.0791912872204843,0,0,True,0.7257769652650823
