arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
rn_frozen_count,43,9.333333333333334,4.246666666666667,600,True,1,3.7593984962406015,0.8139699972025736,2.508965253829956
rn_frozen_count,44,8.0,3.6666666666666665,600,True,1,6.772009029345373,0.5883996765861254,2.751253366470337
rn_frozen_count,45,0.0,2.533333333333333,600,True,1,5.9405940594059405,0.9245199132753746,2.7458529472351074
rn_frozen_count,46,10.0,4.326666666666667,600,True,1,2.0746887966804977,0.5969895991625019,2.453381061553955
rn_frozen_count,47,0.0,2.6133333333333333,600,True,1,2.494331065759637,0.6109840793085297,2.4396438598632812
rn_frozen_count,48,6.666666666666667,3.4266666666666667,600,True,1,2.267002518891688,0.5245151548292988,2.4456303119659424
rn_frozen_count,49,0.0,1.9866666666666666,600,True,1,4.746835443037976,0.3560603592064239,2.4055590629577637
rn_frozen_count,50,6.0,3.7266666666666666,600,True,1,4.633204633204634,0.6580559707793902,2.4024524688720703
rn_frozen_count,51,0.0,1.6133333333333333,600,True,1,1.5521064301552105,0.7556678013137368,3.403616428375244
rn_frozen_count,52,0.0,2.013333333333333,600,True,1,4.081632653061225,0.47450953716460864,2.445061206817627
rn_frozen_count,53,3.3333333333333335,2.533333333333333,600,True,1,6.006493506493507,0.9472549792470703,2.6994800567626953
rn_frozen_count,54,4.666666666666667,3.46,600,True,1,10.566615620214396,0.9156771774179231,3.318861961364746
rn_frozen_count,55,2.0,3.08,600,True,1,2.28310502283105,0.6119340600712246,2.6636462211608887
rn_frozen_count,56,1.3333333333333335,2.88,600,True,1,1.735357917570499,0.6379950128307613,3.41455078125
