run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
512,mlpppo_small_5agents_mixed_phenotype_oracle,48,11,1153,0,0.8000,0.0333,1153,0.8500,0,0,0.0730,0.0000
513,mlpppo_small_5agents_mixed_phenotype_oracle,50,8,764,0,1.0000,0.0000,764,0.8040,0,0,0.0670,0.0000
514,mlpppo_small_5agents_mixed_phenotype_oracle,50,9,717,0,1.0000,0.0000,717,0.7708,0,0,0.1123,0.0000
515,mlpppo_small_5agents_mixed_phenotype_oracle,49,6,1066,0,0.8000,0.0163,1068,0.8475,0,0,0.0930,0.0000
516,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,913,0,1.0000,0.0000,917,0.7822,0,0,0.0883,0.0000
517,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,727,0,1.0000,0.0000,730,0.7780,0,0,0.0652,0.0000
518,mlpppo_small_5agents_mixed_phenotype_oracle,48,10,1062,0,0.8000,0.0333,1064,0.8543,0,0,0.0982,0.0000
519,mlpppo_small_5agents_mixed_phenotype_oracle,50,11,1292,0,1.0000,0.0000,1294,0.8685,0,0,0.0621,0.0000
520,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,971,0,1.0000,0.0000,973,0.8402,0,0,0.1205,0.0000
521,mlpppo_small_5agents_mixed_phenotype_oracle,48,3,1036,0,0.6000,0.0250,1039,0.8111,0,0,0.0760,0.0000
522,mlpppo_small_5agents_mixed_phenotype_oracle,49,10,1008,0,0.8000,0.0163,1007,0.8354,0,0,0.1051,0.0000
523,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,742,0,1.0000,0.0000,742,0.7172,0,0,0.0910,0.0000
524,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,850,0,1.0000,0.0000,853,0.8003,0,0,0.0709,0.0000
525,mlpppo_small_5agents_mixed_phenotype_oracle,48,8,994,0,0.8000,0.0333,994,0.8584,0,0,0.0637,0.0000
526,mlpppo_small_5agents_mixed_phenotype_oracle,48,9,1125,0,0.8000,0.0333,1129,0.8601,0,0,0.0865,0.0000
527,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,1021,0,1.0000,0.0000,1021,0.8388,0,0,0.1070,0.0000
528,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,750,0,1.0000,0.0000,750,0.7759,0,0,0.0781,0.0000
529,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,1002,0,1.0000,0.0000,1005,0.7754,0,0,0.0635,0.0000
530,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,716,0,1.0000,0.0000,716,0.7516,0,0,0.0379,0.0000
531,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,934,0,1.0000,0.0000,936,0.7869,0,0,0.1005,0.0000
532,mlpppo_small_5agents_mixed_phenotype_oracle,50,0,833,0,1.0000,0.0000,836,0.8302,0,0,0.0500,0.0000
533,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,874,0,1.0000,0.0000,876,0.8108,0,0,0.0603,0.0000
534,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,1125,0,1.0000,0.0000,1127,0.8639,0,0,0.1059,0.0000
535,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,852,0,1.0000,0.0000,852,0.8102,0,0,0.0575,0.0000
536,mlpppo_small_5agents_mixed_phenotype_oracle,48,8,973,0,0.8000,0.0333,975,0.8029,0,0,0.1523,0.0000
537,mlpppo_small_5agents_mixed_phenotype_oracle,47,6,982,0,0.6000,0.0426,982,0.8549,0,0,0.1018,0.0000
538,mlpppo_small_5agents_mixed_phenotype_oracle,49,6,1009,0,0.8000,0.0163,1011,0.8200,0,0,0.0973,0.0000
539,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,860,0,1.0000,0.0000,860,0.8065,0,0,0.0931,0.0000
540,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,674,0,1.0000,0.0000,677,0.7871,0,0,0.1417,0.0000
541,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,905,0,1.0000,0.0000,907,0.8051,0,0,0.0336,0.0000
542,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,909,0,1.0000,0.0000,911,0.8286,0,0,0.0804,0.0000
543,mlpppo_small_5agents_mixed_phenotype_oracle,50,11,867,0,1.0000,0.0000,867,0.7939,0,0,0.0753,0.0000
544,mlpppo_small_5agents_mixed_phenotype_oracle,40,6,1035,0,0.6000,0.1900,1035,0.8818,0,0,0.2559,0.0000
545,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,787,0,1.0000,0.0000,787,0.7087,0,0,0.0712,0.0000
