run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1,mlpppo_small_5agents_mixed_phenotype_oracle,1,0,390,0,0.0000,0.8000,392,0.5530,0,0,0.0000,0.0000
2,mlpppo_small_5agents_mixed_phenotype_oracle,10,0,678,0,0.0000,0.4400,680,0.6939,0,0,0.4207,0.0000
3,mlpppo_small_5agents_mixed_phenotype_oracle,19,0,745,0,0.0000,0.2526,748,0.7306,0,0,0.3052,0.0000
4,mlpppo_small_5agents_mixed_phenotype_oracle,24,1,1004,0,0.0000,0.2333,1004,0.7633,0,0,0.0896,0.0000
5,mlpppo_small_5agents_mixed_phenotype_oracle,23,0,1077,0,0.0000,0.2609,1075,0.7745,0,0,0.1717,0.0000
6,mlpppo_small_5agents_mixed_phenotype_oracle,29,0,1069,0,0.0000,0.1793,1067,0.7744,0,0,0.1730,0.0000
7,mlpppo_small_5agents_mixed_phenotype_oracle,37,1,845,0,0.4000,0.2054,843,0.7207,0,0,0.2084,0.0000
8,mlpppo_small_5agents_mixed_phenotype_oracle,32,1,1100,0,0.0000,0.0625,1096,0.7520,0,0,0.1677,0.0000
9,mlpppo_small_5agents_mixed_phenotype_oracle,41,2,975,0,0.4000,0.0878,975,0.7497,0,0,0.1143,0.0000
10,mlpppo_small_5agents_mixed_phenotype_oracle,39,2,1085,0,0.4000,0.1744,1083,0.7642,0,0,0.1054,0.0000
11,mlpppo_small_5agents_mixed_phenotype_oracle,33,1,1244,0,0.2000,0.1818,1243,0.8250,0,0,0.1351,0.0000
12,mlpppo_small_5agents_mixed_phenotype_oracle,43,1,907,0,0.6000,0.1023,907,0.7486,0,0,0.0896,0.0000
13,mlpppo_small_5agents_mixed_phenotype_oracle,40,2,1132,0,0.2000,0.1000,1134,0.7795,0,0,0.1553,0.0000
14,mlpppo_small_5agents_mixed_phenotype_oracle,34,3,1188,0,0.2000,0.2000,1187,0.8271,0,0,0.0843,0.0000
15,mlpppo_small_5agents_mixed_phenotype_oracle,45,2,1017,0,0.6000,0.0800,1017,0.7840,0,0,0.0866,0.0000
16,mlpppo_small_5agents_mixed_phenotype_oracle,46,0,1022,0,0.4000,0.0435,1019,0.7807,0,0,0.1100,0.0000
17,mlpppo_small_5agents_mixed_phenotype_oracle,49,1,989,0,0.8000,0.0163,990,0.7617,0,0,0.1611,0.0000
18,mlpppo_small_5agents_mixed_phenotype_oracle,48,3,793,0,0.8000,0.0333,795,0.7131,0,0,0.0812,0.0000
19,mlpppo_small_5agents_mixed_phenotype_oracle,34,6,1275,0,0.2000,0.2000,1273,0.8383,0,0,0.0633,0.0000
20,mlpppo_small_5agents_mixed_phenotype_oracle,49,7,1116,0,0.8000,0.0163,1118,0.7858,0,0,0.0764,0.0000
21,mlpppo_small_5agents_mixed_phenotype_oracle,45,3,948,0,0.6000,0.0800,951,0.7707,0,0,0.0927,0.0000
22,mlpppo_small_5agents_mixed_phenotype_oracle,44,8,1166,0,0.4000,0.0818,1166,0.8204,0,0,0.0812,0.0000
23,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,987,0,0.8000,0.0163,989,0.7461,0,0,0.0390,0.0000
24,mlpppo_small_5agents_mixed_phenotype_oracle,47,4,723,0,0.6000,0.0426,724,0.6662,0,0,0.0663,0.0000
25,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,940,0,1.0000,0.0000,943,0.7526,0,0,0.1242,0.0000
26,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,708,0,1.0000,0.0000,712,0.7455,0,0,0.1124,0.0000
27,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,964,0,1.0000,0.0000,966,0.8082,0,0,0.0789,0.0000
28,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,996,0,1.0000,0.0000,996,0.7713,0,0,0.0716,0.0000
29,mlpppo_small_5agents_mixed_phenotype_oracle,48,4,1026,0,0.8000,0.0333,1028,0.7703,0,0,0.1041,0.0000
30,mlpppo_small_5agents_mixed_phenotype_oracle,44,4,930,0,0.8000,0.1091,931,0.8023,0,0,0.1411,0.0000
31,mlpppo_small_5agents_mixed_phenotype_oracle,46,1,1122,0,0.4000,0.0435,1119,0.8000,0,0,0.0285,0.0000
32,mlpppo_small_5agents_mixed_phenotype_oracle,46,5,1189,0,0.2000,0.0174,1187,0.8542,0,0,0.1070,0.0000
33,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,861,0,1.0000,0.0000,861,0.7514,0,0,0.1070,0.0000
34,mlpppo_small_5agents_mixed_phenotype_oracle,48,4,1000,0,0.8000,0.0333,1000,0.7997,0,0,0.1225,0.0000
35,mlpppo_small_5agents_mixed_phenotype_oracle,48,2,899,0,0.8000,0.0333,901,0.7526,0,0,0.0438,0.0000
36,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,978,0,1.0000,0.0000,981,0.8144,0,0,0.0561,0.0000
37,mlpppo_small_5agents_mixed_phenotype_oracle,46,3,1102,0,0.4000,0.0435,1101,0.7768,0,0,0.0508,0.0000
38,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,777,0,1.0000,0.0000,780,0.7868,0,0,0.0659,0.0000
39,mlpppo_small_5agents_mixed_phenotype_oracle,48,6,1019,0,0.6000,0.0250,1019,0.7840,0,0,0.0403,0.0000
40,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,695,0,1.0000,0.0000,697,0.7646,0,0,0.1211,0.0000
41,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,839,0,1.0000,0.0000,843,0.7647,0,0,0.0323,0.0000
42,mlpppo_small_5agents_mixed_phenotype_oracle,49,6,816,0,0.8000,0.0163,818,0.7986,0,0,0.0225,0.0000
43,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,774,0,1.0000,0.0000,776,0.7694,0,0,0.0619,0.0000
44,mlpppo_small_5agents_mixed_phenotype_oracle,41,4,1003,0,0.4000,0.1463,1002,0.8133,0,0,0.0842,0.0000
45,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,1035,0,1.0000,0.0000,1035,0.8262,0,0,0.0489,0.0000
46,mlpppo_small_5agents_mixed_phenotype_oracle,47,4,1022,0,0.8000,0.0511,1025,0.7861,0,0,0.0738,0.0000
47,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,935,0,1.0000,0.0000,938,0.7906,0,0,0.0883,0.0000
48,mlpppo_small_5agents_mixed_phenotype_oracle,46,3,1153,0,0.4000,0.0435,1151,0.8060,0,0,0.0738,0.0000
49,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,786,0,1.0000,0.0000,786,0.7466,0,0,0.0918,0.0000
50,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,868,0,1.0000,0.0000,870,0.7667,0,0,0.0605,0.0000
51,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,815,0,1.0000,0.0000,815,0.7682,0,0,0.1402,0.0000
52,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,713,0,1.0000,0.0000,713,0.7647,0,0,0.0298,0.0000
53,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,835,0,1.0000,0.0000,837,0.7773,0,0,0.0796,0.0000
54,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,799,0,1.0000,0.0000,801,0.7891,0,0,0.0878,0.0000
55,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,861,0,1.0000,0.0000,861,0.8045,0,0,0.0350,0.0000
56,mlpppo_small_5agents_mixed_phenotype_oracle,44,3,1293,0,0.4000,0.0727,1293,0.8288,0,0,0.0550,0.0000
57,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,834,0,1.0000,0.0000,836,0.8356,0,0,0.0891,0.0000
58,mlpppo_small_5agents_mixed_phenotype_oracle,49,2,864,0,0.8000,0.0163,864,0.7841,0,0,0.0872,0.0000
59,mlpppo_small_5agents_mixed_phenotype_oracle,46,3,1000,0,0.8000,0.0696,999,0.8283,0,0,0.1088,0.0000
60,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,1025,0,1.0000,0.0000,1025,0.7992,0,0,0.0851,0.0000
61,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,752,0,1.0000,0.0000,754,0.7418,0,0,0.1021,0.0000
62,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,594,0,1.0000,0.0000,596,0.7547,0,0,0.0850,0.0000
63,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,960,0,1.0000,0.0000,960,0.7827,0,0,0.1254,0.0000
64,mlpppo_small_5agents_mixed_phenotype_oracle,47,3,791,0,0.8000,0.0511,793,0.8146,0,0,0.1083,0.0000
65,mlpppo_small_5agents_mixed_phenotype_oracle,46,2,1012,0,0.6000,0.0609,1010,0.8413,0,0,0.1438,0.0000
66,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,863,0,1.0000,0.0000,867,0.7741,0,0,0.0592,0.0000
67,mlpppo_small_5agents_mixed_phenotype_oracle,49,3,940,0,0.8000,0.0163,939,0.7887,0,0,0.0804,0.0000
68,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,832,0,1.0000,0.0000,832,0.7815,0,0,0.0884,0.0000
69,mlpppo_small_5agents_mixed_phenotype_oracle,50,8,810,0,1.0000,0.0000,810,0.8250,0,0,0.1180,0.0000
70,mlpppo_small_5agents_mixed_phenotype_oracle,48,6,1011,0,0.8000,0.0333,1012,0.8342,0,0,0.1369,0.0000
71,mlpppo_small_5agents_mixed_phenotype_oracle,45,3,918,0,0.6000,0.0711,920,0.8045,0,0,0.1120,0.0000
72,mlpppo_small_5agents_mixed_phenotype_oracle,45,4,1052,0,0.6000,0.0800,1052,0.8326,0,0,0.1114,0.0000
73,mlpppo_small_5agents_mixed_phenotype_oracle,48,6,948,0,0.8000,0.0333,949,0.8368,0,0,0.1019,0.0000
74,mlpppo_small_5agents_mixed_phenotype_oracle,48,3,871,0,0.8000,0.0333,873,0.7226,0,0,0.0612,0.0000
75,mlpppo_small_5agents_mixed_phenotype_oracle,43,3,1103,0,0.6000,0.1209,1103,0.8009,0,0,0.1013,0.0000
76,mlpppo_small_5agents_mixed_phenotype_oracle,48,5,720,0,0.8000,0.0333,719,0.7514,0,0,0.1560,0.0000
77,mlpppo_small_5agents_mixed_phenotype_oracle,48,1,800,0,0.8000,0.0333,801,0.7522,0,0,0.0508,0.0000
78,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,783,0,1.0000,0.0000,785,0.8153,0,0,0.0661,0.0000
79,mlpppo_small_5agents_mixed_phenotype_oracle,48,5,940,0,0.6000,0.0250,940,0.7900,0,0,0.1091,0.0000
80,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,759,0,1.0000,0.0000,759,0.7547,0,0,0.0627,0.0000
81,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,832,0,1.0000,0.0000,836,0.7982,0,0,0.1200,0.0000
82,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,821,0,1.0000,0.0000,821,0.7435,0,0,0.0727,0.0000
83,mlpppo_small_5agents_mixed_phenotype_oracle,49,6,770,0,0.8000,0.0163,775,0.7648,0,0,0.0832,0.0000
84,mlpppo_small_5agents_mixed_phenotype_oracle,47,0,806,0,0.8000,0.0511,806,0.7687,0,0,0.0830,0.0000
85,mlpppo_small_5agents_mixed_phenotype_oracle,46,3,1142,0,0.6000,0.0609,1144,0.7745,0,0,0.0542,0.0000
86,mlpppo_small_5agents_mixed_phenotype_oracle,43,3,1031,0,0.6000,0.1023,1030,0.7981,0,0,0.1036,0.0000
87,mlpppo_small_5agents_mixed_phenotype_oracle,49,2,881,0,0.8000,0.0163,883,0.7783,0,0,0.1511,0.0000
88,mlpppo_small_5agents_mixed_phenotype_oracle,47,6,941,0,0.8000,0.0511,941,0.8232,0,0,0.0582,0.0000
89,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,768,0,1.0000,0.0000,768,0.7846,0,0,0.0821,0.0000
90,mlpppo_small_5agents_mixed_phenotype_oracle,47,3,673,0,0.8000,0.0511,676,0.7568,0,0,0.0600,0.0000
91,mlpppo_small_5agents_mixed_phenotype_oracle,44,2,780,0,0.8000,0.1091,781,0.7386,0,0,0.0516,0.0000
92,mlpppo_small_5agents_mixed_phenotype_oracle,49,3,955,0,0.8000,0.0163,956,0.7811,0,0,0.0599,0.0000
93,mlpppo_small_5agents_mixed_phenotype_oracle,47,2,932,0,0.8000,0.0511,932,0.7857,0,0,0.1032,0.0000
94,mlpppo_small_5agents_mixed_phenotype_oracle,46,2,1184,0,0.8000,0.0696,1184,0.8228,0,0,0.0902,0.0000
95,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,936,0,1.0000,0.0000,938,0.7679,0,0,0.1152,0.0000
96,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,869,0,1.0000,0.0000,871,0.8096,0,0,0.1169,0.0000
97,mlpppo_small_5agents_mixed_phenotype_oracle,43,3,891,0,0.8000,0.1302,893,0.7919,0,0,0.1042,0.0000
98,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,783,0,1.0000,0.0000,785,0.7926,0,0,0.0727,0.0000
99,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,621,0,1.0000,0.0000,623,0.7613,0,0,0.1528,0.0000
100,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,925,0,1.0000,0.0000,927,0.7835,0,0,0.1361,0.0000
101,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,783,0,1.0000,0.0000,785,0.7996,0,0,0.0536,0.0000
102,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,999,0,1.0000,0.0000,1003,0.8208,0,0,0.1128,0.0000
103,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,831,0,1.0000,0.0000,831,0.7997,0,0,0.1229,0.0000
104,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,821,0,1.0000,0.0000,821,0.7776,0,0,0.1191,0.0000
105,mlpppo_small_5agents_mixed_phenotype_oracle,48,5,1042,0,0.8000,0.0333,1042,0.7959,0,0,0.0825,0.0000
106,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,709,0,1.0000,0.0000,711,0.7634,0,0,0.0769,0.0000
107,mlpppo_small_5agents_mixed_phenotype_oracle,49,5,922,0,0.8000,0.0163,925,0.7992,0,0,0.0628,0.0000
108,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,610,0,1.0000,0.0000,612,0.6999,0,0,0.0684,0.0000
109,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,769,0,1.0000,0.0000,769,0.7517,0,0,0.1275,0.0000
110,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,971,0,1.0000,0.0000,973,0.7802,0,0,0.0693,0.0000
111,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,884,0,1.0000,0.0000,884,0.7814,0,0,0.0833,0.0000
112,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,899,0,1.0000,0.0000,901,0.7901,0,0,0.0674,0.0000
113,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,834,0,1.0000,0.0000,836,0.7887,0,0,0.0697,0.0000
114,mlpppo_small_5agents_mixed_phenotype_oracle,49,1,851,0,0.8000,0.0163,854,0.7572,0,0,0.0821,0.0000
115,mlpppo_small_5agents_mixed_phenotype_oracle,48,7,1142,0,0.6000,0.0250,1140,0.8304,0,0,0.0968,0.0000
116,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,1003,0,1.0000,0.0000,1003,0.8426,0,0,0.0612,0.0000
117,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,1002,0,1.0000,0.0000,1002,0.8245,0,0,0.0933,0.0000
118,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,845,0,1.0000,0.0000,845,0.7721,0,0,0.0247,0.0000
119,mlpppo_small_5agents_mixed_phenotype_oracle,47,9,995,0,0.8000,0.0511,1000,0.8646,0,0,0.0504,0.0000
120,mlpppo_small_5agents_mixed_phenotype_oracle,50,8,834,0,1.0000,0.0000,834,0.8160,0,0,0.0426,0.0000
121,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,635,0,1.0000,0.0000,638,0.7751,0,0,0.0465,0.0000
122,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,826,0,1.0000,0.0000,828,0.7581,0,0,0.0980,0.0000
123,mlpppo_small_5agents_mixed_phenotype_oracle,48,4,874,0,0.8000,0.0333,878,0.8227,0,0,0.0576,0.0000
124,mlpppo_small_5agents_mixed_phenotype_oracle,44,4,894,0,0.8000,0.1091,895,0.7876,0,0,0.0412,0.0000
125,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,638,0,1.0000,0.0000,638,0.7540,0,0,0.1488,0.0000
126,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,948,0,1.0000,0.0000,948,0.7908,0,0,0.0535,0.0000
127,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,846,0,1.0000,0.0000,846,0.7842,0,0,0.0721,0.0000
128,mlpppo_small_5agents_mixed_phenotype_oracle,49,8,1117,0,0.8000,0.0163,1116,0.8466,0,0,0.1028,0.0000
129,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,1001,0,0.8000,0.0163,1004,0.8223,0,0,0.1437,0.0000
130,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,785,0,1.0000,0.0000,787,0.7858,0,0,0.0606,0.0000
131,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,701,0,1.0000,0.0000,701,0.7501,0,0,0.0451,0.0000
132,mlpppo_small_5agents_mixed_phenotype_oracle,46,6,980,0,0.6000,0.0609,982,0.8064,0,0,0.0806,0.0000
133,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,797,0,1.0000,0.0000,799,0.7438,0,0,0.1055,0.0000
134,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,940,0,1.0000,0.0000,940,0.7766,0,0,0.0818,0.0000
135,mlpppo_small_5agents_mixed_phenotype_oracle,48,2,857,0,0.8000,0.0333,859,0.7589,0,0,0.1134,0.0000
136,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,873,0,1.0000,0.0000,873,0.7718,0,0,0.0917,0.0000
137,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,901,0,1.0000,0.0000,903,0.7902,0,0,0.0877,0.0000
138,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,802,0,1.0000,0.0000,804,0.7768,0,0,0.1160,0.0000
139,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,981,0,0.8000,0.0163,981,0.7946,0,0,0.0861,0.0000
140,mlpppo_small_5agents_mixed_phenotype_oracle,47,2,982,0,0.8000,0.0511,982,0.8134,0,0,0.0883,0.0000
141,mlpppo_small_5agents_mixed_phenotype_oracle,46,0,853,0,0.8000,0.0696,855,0.8015,0,0,0.0597,0.0000
142,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,1012,0,1.0000,0.0000,1014,0.7969,0,0,0.0679,0.0000
143,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,841,0,1.0000,0.0000,843,0.7734,0,0,0.0577,0.0000
144,mlpppo_small_5agents_mixed_phenotype_oracle,47,1,1163,0,0.6000,0.0426,1163,0.8424,0,0,0.0449,0.0000
145,mlpppo_small_5agents_mixed_phenotype_oracle,50,0,780,0,1.0000,0.0000,780,0.7605,0,0,0.0957,0.0000
146,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,843,0,1.0000,0.0000,847,0.7509,0,0,0.1051,0.0000
147,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,906,0,1.0000,0.0000,909,0.7513,0,0,0.0837,0.0000
148,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,904,0,1.0000,0.0000,908,0.8327,0,0,0.1011,0.0000
149,mlpppo_small_5agents_mixed_phenotype_oracle,49,2,925,0,0.8000,0.0163,926,0.8019,0,0,0.0982,0.0000
150,mlpppo_small_5agents_mixed_phenotype_oracle,44,7,1185,0,0.6000,0.1000,1183,0.8331,0,0,0.0681,0.0000
151,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,939,0,1.0000,0.0000,944,0.7948,0,0,0.0901,0.0000
152,mlpppo_small_5agents_mixed_phenotype_oracle,48,2,991,0,0.8000,0.0333,992,0.8304,0,0,0.0785,0.0000
153,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,830,0,1.0000,0.0000,830,0.7427,0,0,0.0584,0.0000
154,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,808,0,1.0000,0.0000,811,0.7628,0,0,0.0674,0.0000
155,mlpppo_small_5agents_mixed_phenotype_oracle,47,1,881,0,0.8000,0.0511,881,0.7984,0,0,0.0946,0.0000
156,mlpppo_small_5agents_mixed_phenotype_oracle,46,4,931,0,0.6000,0.0609,931,0.8220,0,0,0.0854,0.0000
157,mlpppo_small_5agents_mixed_phenotype_oracle,48,4,1159,0,0.8000,0.0333,1160,0.8238,0,0,0.0610,0.0000
158,mlpppo_small_5agents_mixed_phenotype_oracle,46,2,812,0,0.8000,0.0696,814,0.7647,0,0,0.0580,0.0000
159,mlpppo_small_5agents_mixed_phenotype_oracle,47,4,992,0,0.8000,0.0511,994,0.8151,0,0,0.1057,0.0000
160,mlpppo_small_5agents_mixed_phenotype_oracle,46,7,1228,0,0.4000,0.0435,1229,0.8347,0,0,0.0846,0.0000
161,mlpppo_small_5agents_mixed_phenotype_oracle,48,0,965,0,0.6000,0.0250,965,0.7931,0,0,0.0827,0.0000
162,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,956,0,1.0000,0.0000,960,0.8374,0,0,0.1455,0.0000
163,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,765,0,1.0000,0.0000,767,0.7816,0,0,0.0857,0.0000
164,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,985,0,1.0000,0.0000,987,0.7753,0,0,0.0985,0.0000
165,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,891,0,1.0000,0.0000,893,0.7874,0,0,0.0755,0.0000
166,mlpppo_small_5agents_mixed_phenotype_oracle,50,8,865,0,1.0000,0.0000,869,0.7508,0,0,0.0610,0.0000
167,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,822,0,1.0000,0.0000,826,0.8397,0,0,0.0980,0.0000
168,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,765,0,1.0000,0.0000,767,0.8001,0,0,0.0536,0.0000
169,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,701,0,1.0000,0.0000,701,0.7571,0,0,0.0676,0.0000
170,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,864,0,1.0000,0.0000,866,0.8268,0,0,0.0962,0.0000
171,mlpppo_small_5agents_mixed_phenotype_oracle,49,9,1054,0,0.8000,0.0163,1054,0.8415,0,0,0.0604,0.0000
172,mlpppo_small_5agents_mixed_phenotype_oracle,50,8,812,0,1.0000,0.0000,812,0.7574,0,0,0.0837,0.0000
173,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,966,0,1.0000,0.0000,966,0.8253,0,0,0.0799,0.0000
174,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,973,0,1.0000,0.0000,976,0.7660,0,0,0.0956,0.0000
175,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,797,0,1.0000,0.0000,800,0.7967,0,0,0.0738,0.0000
176,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,888,0,1.0000,0.0000,890,0.8027,0,0,0.0670,0.0000
177,mlpppo_small_5agents_mixed_phenotype_oracle,47,7,1136,0,0.8000,0.0511,1136,0.8468,0,0,0.0630,0.0000
178,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,996,0,1.0000,0.0000,998,0.8532,0,0,0.0926,0.0000
179,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,864,0,1.0000,0.0000,866,0.8125,0,0,0.1734,0.0000
180,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,803,0,1.0000,0.0000,803,0.8125,0,0,0.0683,0.0000
181,mlpppo_small_5agents_mixed_phenotype_oracle,48,5,1073,0,0.8000,0.0333,1072,0.8224,0,0,0.1149,0.0000
182,mlpppo_small_5agents_mixed_phenotype_oracle,45,6,730,0,0.8000,0.0889,729,0.7620,0,0,0.1112,0.0000
183,mlpppo_small_5agents_mixed_phenotype_oracle,48,5,855,0,0.8000,0.0333,854,0.7953,0,0,0.0810,0.0000
184,mlpppo_small_5agents_mixed_phenotype_oracle,40,7,720,0,0.8000,0.2000,722,0.7394,0,0,0.0737,0.0000
185,mlpppo_small_5agents_mixed_phenotype_oracle,43,7,785,0,0.8000,0.1302,784,0.7503,0,0,0.0795,0.0000
186,mlpppo_small_5agents_mixed_phenotype_oracle,44,1,694,0,0.8000,0.1091,694,0.7369,0,0,0.0705,0.0000
187,mlpppo_small_5agents_mixed_phenotype_oracle,42,2,652,0,0.8000,0.1524,656,0.7567,0,0,0.1563,0.0000
188,mlpppo_small_5agents_mixed_phenotype_oracle,49,3,694,0,0.8000,0.0163,695,0.7654,0,0,0.0781,0.0000
189,mlpppo_small_5agents_mixed_phenotype_oracle,45,4,819,0,0.8000,0.0889,823,0.7573,0,0,0.0453,0.0000
190,mlpppo_small_5agents_mixed_phenotype_oracle,42,2,588,0,0.8000,0.1524,592,0.7621,0,0,0.1512,0.0000
191,mlpppo_small_5agents_mixed_phenotype_oracle,41,4,812,0,0.8000,0.1756,816,0.7724,0,0,0.2181,0.0000
192,mlpppo_small_5agents_mixed_phenotype_oracle,44,4,896,0,0.8000,0.1091,896,0.7620,0,0,0.0444,0.0000
193,mlpppo_small_5agents_mixed_phenotype_oracle,41,5,900,0,0.8000,0.1756,900,0.7684,0,0,0.2845,0.0000
194,mlpppo_small_5agents_mixed_phenotype_oracle,42,5,951,0,0.8000,0.1524,952,0.8314,0,0,0.1532,0.0000
195,mlpppo_small_5agents_mixed_phenotype_oracle,46,5,793,0,0.8000,0.0696,793,0.7872,0,0,0.1242,0.0000
196,mlpppo_small_5agents_mixed_phenotype_oracle,45,3,819,0,0.8000,0.0889,823,0.7639,0,0,0.0660,0.0000
197,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,898,0,0.8000,0.0163,900,0.7725,0,0,0.1164,0.0000
198,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,842,0,1.0000,0.0000,844,0.7658,0,0,0.0830,0.0000
199,mlpppo_small_5agents_mixed_phenotype_oracle,49,2,908,0,0.8000,0.0163,909,0.8097,0,0,0.1007,0.0000
200,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,918,0,1.0000,0.0000,920,0.7783,0,0,0.0709,0.0000
201,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,856,0,1.0000,0.0000,860,0.7661,0,0,0.0697,0.0000
202,mlpppo_small_5agents_mixed_phenotype_oracle,45,3,986,0,0.6000,0.0711,986,0.8332,0,0,0.0694,0.0000
203,mlpppo_small_5agents_mixed_phenotype_oracle,45,5,1117,0,0.4000,0.0533,1116,0.8400,0,0,0.0769,0.0000
204,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,807,0,1.0000,0.0000,811,0.7745,0,0,0.0804,0.0000
205,mlpppo_small_5agents_mixed_phenotype_oracle,47,7,1085,0,0.6000,0.0426,1083,0.8425,0,0,0.0857,0.0000
206,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,1216,0,0.8000,0.0163,1217,0.8540,0,0,0.0558,0.0000
207,mlpppo_small_5agents_mixed_phenotype_oracle,48,4,830,0,0.8000,0.0333,831,0.7991,0,0,0.0634,0.0000
208,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,1036,0,1.0000,0.0000,1038,0.8459,0,0,0.1007,0.0000
209,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,988,0,0.8000,0.0163,988,0.8345,0,0,0.0783,0.0000
