run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
306,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,756,0,0.0000,0.5333,0,0.8940,0,0,0.0853,0.0000
307,mlpppo_small_5agents_scarcity_no_social_oracle,19,0,682,0,0.2000,0.4211,0,0.8796,0,0,0.0874,0.0000
308,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,594,0,0.2000,0.5600,0,0.8524,0,0,0.4058,0.0000
309,mlpppo_small_5agents_scarcity_no_social_oracle,22,4,789,0,0.2000,0.3636,0,0.8572,0,0,0.3339,0.0000
310,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,637,0,0.2000,0.4667,0,0.8900,0,0,0.5446,0.0000
311,mlpppo_small_5agents_scarcity_no_social_oracle,19,0,711,0,0.2000,0.4632,0,0.8303,0,0,0.1306,0.0000
312,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,614,0,0.2000,0.5500,0,0.8695,0,0,0.5014,0.0000
313,mlpppo_small_5agents_scarcity_no_social_oracle,19,2,685,0,0.2000,0.4421,0,0.8763,0,0,0.5015,0.0000
314,mlpppo_small_5agents_scarcity_no_social_oracle,23,2,728,0,0.4000,0.5043,0,0.8926,0,0,0.3413,0.0000
315,mlpppo_small_5agents_scarcity_no_social_oracle,17,4,638,0,0.2000,0.5647,0,0.8804,0,0,0.5111,0.0000
316,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,628,0,0.2000,0.5333,0,0.8666,0,0,0.4278,0.0000
317,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,661,0,0.0000,0.4000,0,0.8760,0,0,0.4526,0.0000
318,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,623,0,0.0000,0.4750,0,0.8601,0,0,0.3251,0.0000
319,mlpppo_small_5agents_scarcity_no_social_oracle,20,4,712,0,0.2000,0.4600,0,0.8832,0,0,0.2934,0.0000
320,mlpppo_small_5agents_scarcity_no_social_oracle,21,0,760,0,0.2000,0.3810,0,0.8980,0,0,0.4555,0.0000
321,mlpppo_small_5agents_scarcity_no_social_oracle,20,3,673,0,0.2000,0.4000,0,0.8676,0,0,0.2658,0.0000
322,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,749,0,0.0000,0.4000,0,0.8827,0,0,0.3894,0.0000
323,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,697,0,0.2000,0.6000,0,0.8943,0,0,0.3640,0.0000
324,mlpppo_small_5agents_scarcity_no_social_oracle,21,0,796,0,0.0000,0.3810,0,0.8858,0,0,0.3905,0.0000
325,mlpppo_small_5agents_scarcity_no_social_oracle,18,6,739,0,0.2000,0.5333,0,0.9014,0,0,0.4724,0.0000
326,mlpppo_small_5agents_scarcity_no_social_oracle,19,3,685,0,0.2000,0.4632,0,0.8726,0,0,0.1600,0.0000
327,mlpppo_small_5agents_scarcity_no_social_oracle,20,0,737,0,0.2000,0.5000,0,0.8852,0,0,0.2958,0.0000
328,mlpppo_small_5agents_scarcity_no_social_oracle,10,0,630,0,0.0000,0.4400,0,0.8713,0,0,0.3900,0.0000
329,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,600,0,0.2000,0.5000,0,0.8730,0,0,0.6298,0.0000
330,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,649,0,0.2000,0.5111,0,0.8685,0,0,0.3167,0.0000
331,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,709,0,0.2000,0.4667,0,0.8918,0,0,0.1790,0.0000
332,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,743,0,0.0000,0.3333,0,0.8727,0,0,0.3507,0.0000
333,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,577,0,0.2000,0.5500,0,0.8446,0,0,0.4666,0.0000
334,mlpppo_small_5agents_scarcity_no_social_oracle,19,4,713,0,0.2000,0.4632,0,0.8739,0,0,0.1556,0.0000
335,mlpppo_small_5agents_scarcity_no_social_oracle,19,0,730,0,0.2000,0.4211,0,0.8802,0,0,0.3123,0.0000
336,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,685,0,0.2000,0.5176,0,0.8941,0,0,0.3033,0.0000
337,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,697,0,0.2000,0.5556,0,0.9048,0,0,0.5022,0.0000
338,mlpppo_small_5agents_scarcity_no_social_oracle,27,6,883,0,0.4000,0.3556,0,0.9082,0,0,0.3050,0.0000
339,mlpppo_small_5agents_scarcity_no_social_oracle,16,0,671,0,0.2000,0.5000,0,0.8974,0,0,0.6169,0.0000
340,mlpppo_small_5agents_scarcity_no_social_oracle,23,4,841,0,0.4000,0.5217,0,0.9082,0,0,0.0656,0.0000
