run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
5765,1064,172.78000000000017,172.78000000000017,1064,completed_all_food,True,25,25,800.0,0.47764874979397653,0,0,False,0.9595484477892756
5766,1467,207.01499999999908,207.01499999999908,1467,completed_all_food,True,25,25,751.0,0.4370846216476707,2,1,False,0.9993178717598908
5767,1028,186.75999999999763,186.75999999999763,1028,completed_all_food,True,25,25,800.0,0.4263449539731487,1,1,False,0.9756572541382668
5768,190,29.350000000000144,29.350000000000144,190,health_depleted,False,5,25,748.0,0.5383289602304883,7,6,True,1.0
5769,925,185.82499999999783,185.82499999999783,925,completed_all_food,True,25,25,800.0,0.4949082806000844,0,0,False,0.9902597402597403
5770,20,-11.299999999999999,-11.299999999999999,20,health_depleted,False,0,25,781.0,0.0,1,0,True,1.0
5771,1194,197.82999999999763,197.82999999999763,1194,completed_all_food,True,25,25,800.0,0.4293368828166536,0,0,False,0.9907795473595976
5772,970,192.89999999999768,192.89999999999768,970,completed_all_food,True,25,25,800.0,0.4670450539369868,9,9,False,0.9742002063983488
5773,1017,185.91499999999968,185.91499999999968,1017,completed_all_food,True,25,25,800.0,0.4163769301173385,14,13,False,0.9812992125984252
5774,1038,218.7599999999966,218.7599999999966,1038,completed_all_food,True,25,25,800.0,0.4703953667236895,5,5,False,0.9990356798457087
5775,2000,192.3799999999989,192.3799999999989,2001,max_steps,False,22,25,537.0,0.41103651979035194,14,14,False,0.976
5776,1001,188.29499999999945,188.29499999999945,1001,completed_all_food,True,25,25,800.0,0.4364458678269559,1,1,False,0.976
5777,891,180.14499999999987,180.14499999999987,891,completed_all_food,True,25,25,800.0,0.5065639012532546,11,11,False,0.9764044943820225
5778,1102,156.49000000000066,156.49000000000066,1102,completed_all_food,True,25,25,800.0,0.45872141880077616,6,6,False,0.9373297002724795
5779,1053,154.53499999999894,154.53499999999894,1053,completed_all_food,True,25,25,800.0,0.4401724517747667,10,10,False,0.9363117870722434
5780,1121,226.82499999999615,226.82499999999615,1121,completed_all_food,True,25,25,800.0,0.4528658771915548,10,10,False,0.9839285714285714
5781,1019,94.75500000000254,94.75500000000254,1019,health_depleted,False,16,25,381.0,0.49412751267149235,11,10,True,0.9607072691552063
5782,809,197.2549999999983,197.2549999999983,809,completed_all_food,True,25,25,800.0,0.5214313550248784,2,2,False,1.0
5783,1053,196.9349999999979,196.9349999999979,1053,completed_all_food,True,25,25,800.0,0.45906498730734163,11,11,False,0.9933460076045627
5784,878,174.70999999999938,174.70999999999938,878,completed_all_food,True,25,25,800.0,0.493886184019534,4,4,False,0.9589509692132269
