run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
226,243,-96.0769784896395,-96.0769784896395,243,health_depleted,False,1,25,717.0,0.09550561797752809,0,0,True,0.6983471074380165
227,160,-10.84,-10.84,160,health_depleted,False,0,25,641.0,0.0,6,5,True,1.0
228,809,-52.12497402813947,-52.12497402813947,809,health_depleted,False,3,25,376.0,0.16635734720307677,2,1,True,0.9034653465346535
229,110,-12.399999999999999,-12.399999999999999,110,health_depleted,False,0,25,691.0,0.0,1,0,True,1.0
230,1280,-19.74427896131467,-19.74427896131467,1280,starved,False,3,25,0.0,0.06787985050010936,0,0,False,0.95703125
231,1086,-30.90585714175579,-30.90585714175579,1086,starved,False,2,25,0.0,0.07161981258366801,0,0,False,0.9548802946593001
232,837,-47.33280749975035,-47.33280749975035,837,health_depleted,False,1,25,123.0,0.020804438280166437,7,7,True,0.956989247311828
233,1120,-21.96280972366433,-21.96280972366433,1120,starved,False,2,25,0.0,0.03385058190464272,0,0,False,1.0
234,800,-0.31636194326988765,-0.31636194326988765,800,starved,False,0,25,0.0,0.0,1,1,False,1.0
235,1120,-29.601866906055758,-29.601866906055758,1120,starved,False,2,25,0.0,0.05396825396825397,0,0,False,0.9991071428571429
236,404,-255.7337968012611,-255.7337968012611,404,health_depleted,False,1,25,556.0,0.0759493670886076,1,0,True,0.47277227722772275
237,574,-74.06540025013207,-74.06540025013207,574,health_depleted,False,0,25,226.0,0.0,0,0,True,0.8885017421602788
238,496,-52.80689254178193,-52.80689254178193,496,health_depleted,False,0,25,304.0,0.0,0,0,True,0.9656565656565657
239,800,-6.8254772867518945,-6.8254772867518945,800,starved,False,0,25,0.0,0.0,0,0,False,0.99875
240,725,-237.5607065432787,-237.5607065432787,725,health_depleted,False,0,25,75.0,0.0,0,0,True,0.5862068965517241
241,593,-199.60364409771648,-199.60364409771648,593,health_depleted,False,1,25,367.0,0.034408602150537634,1,1,True,0.581787521079258
242,396,-9.073298916741615,-9.073298916741615,396,health_depleted,False,0,25,405.0,0.0,3,2,True,1.0
243,800,-49.20411993175701,-49.20411993175701,800,starved,False,0,25,0.0,0.0,0,0,False,0.92125
244,800,-188.84741377469265,-188.84741377469265,800,starved,False,0,25,0.0,0.0,2,2,False,0.695
245,901,-166.6159005982154,-166.6159005982154,901,health_depleted,False,1,25,59.0,0.021437578814627996,0,0,True,0.8091009988901221
246,556,-243.175981873664,-243.175981873664,556,health_depleted,False,1,25,404.0,0.057926829268292686,0,0,True,0.4550359712230216
247,73,-13.054999999999996,-13.054999999999996,73,health_depleted,False,0,25,728.0,0.0,1,0,True,1.0
248,509,-200.76500000000064,-200.76500000000064,509,health_depleted,False,0,25,291.0,0.0,0,0,True,0.49705304518664045
249,1280,-64.1223161092485,-64.1223161092485,1280,starved,False,3,25,0.0,0.05321149136305511,0,0,False,0.928125
250,455,-224.65763188635347,-224.65763188635347,455,health_depleted,False,0,25,345.0,0.0,0,0,True,0.5044052863436124
251,639,-244.0175034447399,-244.0175034447399,639,health_depleted,False,1,25,280.0,0.14285714285714285,6,6,True,0.5555555555555556
252,269,-1.4436402620148634,-1.4436402620148634,269,health_depleted,False,2,25,784.0,0.12871604762244243,1,0,True,1.0
253,389,-1.3250000000001183,-1.3250000000001183,389,health_depleted,False,0,25,412.0,0.0,2,1,True,1.0
254,523,-253.41779590543914,-253.41779590543914,523,health_depleted,False,0,25,277.0,0.0,0,0,True,0.4627151051625239
255,465,-88.12609221572271,-88.12609221572271,465,health_depleted,False,1,25,495.0,0.046632124352331605,1,1,True,0.7655913978494624
256,960,-102.29846954568622,-102.29846954568622,960,starved,False,1,25,0.0,0.02702702702702703,0,0,False,0.8489583333333334
257,1454,-140.89727640254003,-140.89727640254003,1454,health_depleted,False,5,25,146.0,0.06239528703760198,3,3,True,0.859009628610729
258,714,-246.05413108341463,-246.05413108341463,714,health_depleted,False,2,25,406.0,0.04879953152449737,0,0,True,0.542016806722689
259,560,-256.5564288931563,-256.5564288931563,560,health_depleted,False,0,25,240.0,0.0,0,0,True,0.49464285714285716
260,800,-49.09000000000026,-49.09000000000026,800,starved,False,0,25,0.0,0.0,0,0,False,0.905
261,1280,14.508472300454716,14.508472300454716,1280,starved,False,3,25,0.0,0.09315202510952908,3,3,False,0.9984375
262,820,-61.50677252607471,-61.50677252607471,820,health_depleted,False,2,25,300.0,0.05376616551232239,0,0,True,0.9377289377289377
263,257,-0.7250000000000547,-0.7250000000000547,257,health_depleted,False,1,25,704.0,0.07,2,1,True,1.0
264,566,-7.367062103892632,-7.367062103892632,566,health_depleted,False,0,25,235.0,0.0,12,11,True,1.0
265,800,-139.01094341499524,-139.01094341499524,800,starved,False,0,25,0.0,0.0,2,2,False,0.78125
266,712,-250.9641241788271,-250.9641241788271,712,health_depleted,False,2,25,408.0,0.06038918139776982,0,0,True,0.5365168539325843
267,856,-225.7559394969444,-225.7559394969444,856,health_depleted,False,1,25,104.0,0.03953488372093023,1,1,True,0.6764018691588785
268,960,-162.76156523636723,-162.76156523636723,960,starved,False,1,25,0.0,0.02722323049001815,0,0,False,0.7729166666666667
269,800,-163.64294965979605,-163.64294965979605,800,starved,False,0,25,0.0,0.0,0,0,False,0.735
270,319,-71.9342037886436,-71.9342037886436,319,health_depleted,False,1,25,641.0,0.0975609756097561,3,3,True,0.9433962264150944
271,646,-75.00026905314989,-75.00026905314989,646,health_depleted,False,0,25,154.0,0.0,0,0,True,0.9627906976744186
272,468,-120.15293541149259,-120.15293541149259,468,health_depleted,False,1,25,431.0,0.21212121212121213,0,0,True,0.7944325481798715
273,604,-87.78992718496288,-87.78992718496288,604,health_depleted,False,0,25,196.0,0.0,0,0,True,0.8708609271523179
274,800,-77.17665931824203,-77.17665931824203,800,starved,False,0,25,0.0,0.0,3,3,False,0.915
275,1113,-232.20764406641072,-232.20764406641072,1113,health_depleted,False,3,25,167.0,0.042564806125301315,7,7,True,0.7196765498652291
276,800,-96.22757384064757,-96.22757384064757,800,starved,False,0,25,0.0,0.0,7,7,False,0.8925
