run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
494,mlpppo_small_2agents_propfood_oracle,20,0,30,0,1.0000,0.0000,0,0.7490,0,0,0.0707,0.0000
495,mlpppo_small_2agents_propfood_oracle,20,0,60,0,1.0000,0.0000,0,0.7051,0,0,0.0011,0.0000
496,mlpppo_small_2agents_propfood_oracle,20,0,59,0,1.0000,0.0000,0,0.7793,0,0,0.1420,0.0000
497,mlpppo_small_2agents_propfood_oracle,20,0,126,0,1.0000,0.0000,0,0.7483,0,0,0.0342,0.0000
498,mlpppo_small_2agents_propfood_oracle,20,0,29,0,1.0000,0.0000,0,0.7184,0,0,0.1165,0.0000
499,mlpppo_small_2agents_propfood_oracle,20,0,13,0,1.0000,0.0000,0,0.5452,0,0,0.0251,0.0000
500,mlpppo_small_2agents_propfood_oracle,20,0,62,0,1.0000,0.0000,0,0.7410,0,0,0.0258,0.0000
501,mlpppo_small_2agents_propfood_oracle,20,0,156,0,1.0000,0.0000,0,0.8701,0,0,0.0047,0.0000
502,mlpppo_small_2agents_propfood_oracle,20,1,36,0,1.0000,0.0000,0,0.6853,0,0,0.0304,0.0000
503,mlpppo_small_2agents_propfood_oracle,20,1,140,0,1.0000,0.0000,0,0.7698,0,0,0.0797,0.0000
504,mlpppo_small_2agents_propfood_oracle,20,0,136,0,1.0000,0.0000,0,0.8396,0,0,0.0360,0.0000
505,mlpppo_small_2agents_propfood_oracle,20,0,56,0,1.0000,0.0000,0,0.7537,0,0,0.0989,0.0000
506,mlpppo_small_2agents_propfood_oracle,20,0,103,0,1.0000,0.0000,0,0.7908,0,0,0.0114,0.0000
507,mlpppo_small_2agents_propfood_oracle,20,0,17,0,1.0000,0.0000,0,0.5957,0,0,0.0078,0.0000
508,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.5451,0,0,0.1417,0.0000
509,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.7436,0,0,0.1027,0.0000
510,mlpppo_small_2agents_propfood_oracle,20,0,58,0,1.0000,0.0000,0,0.7618,0,0,0.1278,0.0000
511,mlpppo_small_2agents_propfood_oracle,20,0,145,0,1.0000,0.0000,0,0.8833,0,0,0.0179,0.0000
512,mlpppo_small_2agents_propfood_oracle,20,0,88,0,1.0000,0.0000,0,0.7729,0,0,0.0212,0.0000
513,mlpppo_small_2agents_propfood_oracle,20,1,90,0,1.0000,0.0000,0,0.6521,0,0,0.0288,0.0000
514,mlpppo_small_2agents_propfood_oracle,20,0,86,0,1.0000,0.0000,0,0.8043,0,0,0.0051,0.0000
515,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.6385,0,0,0.0364,0.0000
516,mlpppo_small_2agents_propfood_oracle,20,0,16,0,1.0000,0.0000,0,0.6756,0,0,0.0212,0.0000
517,mlpppo_small_2agents_propfood_oracle,20,1,160,0,1.0000,0.0000,0,0.8390,0,0,0.0351,0.0000
518,mlpppo_small_2agents_propfood_oracle,20,0,21,0,1.0000,0.0000,0,0.6506,0,0,0.0586,0.0000
519,mlpppo_small_2agents_propfood_oracle,20,0,90,0,1.0000,0.0000,0,0.7619,0,0,0.0160,0.0000
520,mlpppo_small_2agents_propfood_oracle,20,0,51,0,1.0000,0.0000,0,0.7764,0,0,0.0735,0.0000
521,mlpppo_small_2agents_propfood_oracle,20,0,68,0,1.0000,0.0000,0,0.7409,0,0,0.0800,0.0000
522,mlpppo_small_2agents_propfood_oracle,20,0,48,0,1.0000,0.0000,0,0.7368,0,0,0.0669,0.0000
523,mlpppo_small_2agents_propfood_oracle,20,2,166,0,1.0000,0.0000,0,0.8431,0,0,0.0647,0.0000
524,mlpppo_small_2agents_propfood_oracle,20,0,41,0,1.0000,0.0000,0,0.6988,0,0,0.0647,0.0000
525,mlpppo_small_2agents_propfood_oracle,20,0,28,0,1.0000,0.0000,0,0.6439,0,0,0.0939,0.0000
526,mlpppo_small_2agents_propfood_oracle,20,0,87,0,1.0000,0.0000,0,0.7346,0,0,0.0511,0.0000
527,mlpppo_small_2agents_propfood_oracle,20,0,38,0,1.0000,0.0000,0,0.7196,0,0,0.0862,0.0000
528,mlpppo_small_2agents_propfood_oracle,20,0,160,0,1.0000,0.0000,0,0.8734,0,0,0.0274,0.0000
529,mlpppo_small_2agents_propfood_oracle,19,0,17,0,0.5000,0.0263,0,0.6309,0,0,0.0807,0.0000
530,mlpppo_small_2agents_propfood_oracle,18,0,33,0,0.5000,0.0556,0,0.5600,0,0,0.0464,0.0000
531,mlpppo_small_2agents_propfood_oracle,20,0,19,0,1.0000,0.0000,0,0.6634,0,0,0.0650,0.0000
532,mlpppo_small_2agents_propfood_oracle,20,0,36,0,1.0000,0.0000,0,0.6630,0,0,0.0404,0.0000
533,mlpppo_small_2agents_propfood_oracle,20,0,26,0,1.0000,0.0000,0,0.6909,0,0,0.2030,0.0000
534,mlpppo_small_2agents_propfood_oracle,20,1,235,0,1.0000,0.0000,0,0.8750,0,0,0.0560,0.0000
535,mlpppo_small_2agents_propfood_oracle,20,0,156,0,1.0000,0.0000,0,0.8753,0,0,0.0152,0.0000
536,mlpppo_small_2agents_propfood_oracle,20,0,72,0,1.0000,0.0000,0,0.8137,0,0,0.0700,0.0000
537,mlpppo_small_2agents_propfood_oracle,20,2,172,0,1.0000,0.0000,0,0.8680,0,0,0.0392,0.0000
538,mlpppo_small_2agents_propfood_oracle,20,0,24,0,1.0000,0.0000,0,0.7135,0,0,0.0281,0.0000
539,mlpppo_small_2agents_propfood_oracle,20,0,25,0,1.0000,0.0000,0,0.7354,0,0,0.0286,0.0000
540,mlpppo_small_2agents_propfood_oracle,20,1,246,0,1.0000,0.0000,0,0.8839,0,0,0.0452,0.0000
541,mlpppo_small_2agents_propfood_oracle,20,0,27,0,1.0000,0.0000,0,0.5897,0,0,0.0068,0.0000
542,mlpppo_small_2agents_propfood_oracle,20,0,200,0,1.0000,0.0000,0,0.8606,0,0,0.0024,0.0000
543,mlpppo_small_2agents_propfood_oracle,20,1,130,0,1.0000,0.0000,0,0.8417,0,0,0.0700,0.0000
544,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.6657,0,0,0.0297,0.0000
545,mlpppo_small_2agents_propfood_oracle,20,0,124,0,1.0000,0.0000,0,0.7659,0,0,0.0066,0.0000
546,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.5152,0,0,0.1880,0.0000
547,mlpppo_small_2agents_propfood_oracle,20,0,122,0,1.0000,0.0000,0,0.8110,0,0,0.0537,0.0000
548,mlpppo_small_2agents_propfood_oracle,20,0,84,0,1.0000,0.0000,0,0.6933,0,0,0.0141,0.0000
549,mlpppo_small_2agents_propfood_oracle,20,0,10,0,1.0000,0.0000,0,0.5658,0,0,0.1760,0.0000
550,mlpppo_small_2agents_propfood_oracle,20,0,170,0,1.0000,0.0000,0,0.8340,0,0,0.0885,0.0000
551,mlpppo_small_2agents_propfood_oracle,20,0,368,0,1.0000,0.0000,0,0.8563,0,0,0.0915,0.0000
552,mlpppo_small_2agents_propfood_oracle,20,0,106,0,1.0000,0.0000,0,0.7628,0,0,0.0337,0.0000
553,mlpppo_small_2agents_propfood_oracle,20,0,48,0,1.0000,0.0000,0,0.7263,0,0,0.0968,0.0000
554,mlpppo_small_2agents_propfood_oracle,20,0,173,0,1.0000,0.0000,0,0.8326,0,0,0.0479,0.0000
555,mlpppo_small_2agents_propfood_oracle,20,0,30,0,1.0000,0.0000,0,0.5986,0,0,0.0281,0.0000
556,mlpppo_small_2agents_propfood_oracle,20,0,101,0,1.0000,0.0000,0,0.8065,0,0,0.0150,0.0000
557,mlpppo_small_2agents_propfood_oracle,20,0,113,0,1.0000,0.0000,0,0.7443,0,0,0.0896,0.0000
558,mlpppo_small_2agents_propfood_oracle,20,0,93,0,1.0000,0.0000,0,0.6041,0,0,0.0074,0.0000
559,mlpppo_small_2agents_propfood_oracle,18,0,210,0,0.5000,0.0556,0,0.8324,0,0,0.0331,0.0000
560,mlpppo_small_2agents_propfood_oracle,20,1,106,0,1.0000,0.0000,0,0.7691,0,0,0.0241,0.0000
561,mlpppo_small_2agents_propfood_oracle,20,2,139,0,1.0000,0.0000,0,0.7922,0,0,0.0630,0.0000
562,mlpppo_small_2agents_propfood_oracle,20,0,196,0,1.0000,0.0000,0,0.8490,0,0,0.0929,0.0000
563,mlpppo_small_2agents_propfood_oracle,20,0,20,0,1.0000,0.0000,0,0.7146,0,0,0.1873,0.0000
564,mlpppo_small_2agents_propfood_oracle,20,0,100,0,1.0000,0.0000,0,0.7691,0,0,0.1005,0.0000
565,mlpppo_small_2agents_propfood_oracle,20,0,126,0,1.0000,0.0000,0,0.7655,0,0,0.0215,0.0000
566,mlpppo_small_2agents_propfood_oracle,20,0,192,0,1.0000,0.0000,0,0.8301,0,0,0.0255,0.0000
567,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.7183,0,0,0.1027,0.0000
568,mlpppo_small_2agents_propfood_oracle,20,0,8,0,1.0000,0.0000,0,0.6549,0,0,0.0408,0.0000
569,mlpppo_small_2agents_propfood_oracle,20,1,81,0,1.0000,0.0000,0,0.7854,0,0,0.0619,0.0000
570,mlpppo_small_2agents_propfood_oracle,20,0,62,0,1.0000,0.0000,0,0.7447,0,0,0.0894,0.0000
571,mlpppo_small_2agents_propfood_oracle,20,0,28,0,1.0000,0.0000,0,0.6197,0,0,0.0226,0.0000
572,mlpppo_small_2agents_propfood_oracle,20,0,123,0,1.0000,0.0000,0,0.8471,0,0,0.0802,0.0000
573,mlpppo_small_2agents_propfood_oracle,20,1,184,0,1.0000,0.0000,0,0.8557,0,0,0.0688,0.0000
574,mlpppo_small_2agents_propfood_oracle,20,0,136,0,1.0000,0.0000,0,0.8277,0,0,0.0540,0.0000
575,mlpppo_small_2agents_propfood_oracle,20,0,17,0,1.0000,0.0000,0,0.6031,0,0,0.0163,0.0000
576,mlpppo_small_2agents_propfood_oracle,20,1,104,0,1.0000,0.0000,0,0.8012,0,0,0.1488,0.0000
577,mlpppo_small_2agents_propfood_oracle,20,1,81,0,1.0000,0.0000,0,0.7883,0,0,0.1387,0.0000
578,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.6012,0,0,0.0749,0.0000
579,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.7446,0,0,0.0146,0.0000
580,mlpppo_small_2agents_propfood_oracle,20,0,108,0,1.0000,0.0000,0,0.7845,0,0,0.1051,0.0000
581,mlpppo_small_2agents_propfood_oracle,20,0,201,0,1.0000,0.0000,0,0.8922,0,0,0.0165,0.0000
582,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.6371,0,0,0.0637,0.0000
583,mlpppo_small_2agents_propfood_oracle,20,1,91,0,1.0000,0.0000,0,0.6348,0,0,0.0267,0.0000
584,mlpppo_small_2agents_propfood_oracle,20,0,31,0,1.0000,0.0000,0,0.6118,0,0,0.0007,0.0000
585,mlpppo_small_2agents_propfood_oracle,20,0,16,0,1.0000,0.0000,0,0.6378,0,0,0.0424,0.0000
586,mlpppo_small_2agents_propfood_oracle,20,0,37,0,1.0000,0.0000,0,0.7171,0,0,0.0935,0.0000
587,mlpppo_small_2agents_propfood_oracle,20,0,37,0,1.0000,0.0000,0,0.6687,0,0,0.1287,0.0000
588,mlpppo_small_2agents_propfood_oracle,20,0,54,0,1.0000,0.0000,0,0.7289,0,0,0.0713,0.0000
589,mlpppo_small_2agents_propfood_oracle,20,0,89,0,1.0000,0.0000,0,0.7851,0,0,0.1738,0.0000
590,mlpppo_small_2agents_propfood_oracle,20,1,136,0,1.0000,0.0000,0,0.8405,0,0,0.1049,0.0000
591,mlpppo_small_2agents_propfood_oracle,20,1,196,0,1.0000,0.0000,0,0.8979,0,0,0.0132,0.0000
592,mlpppo_small_2agents_propfood_oracle,20,0,70,0,1.0000,0.0000,0,0.7731,0,0,0.0487,0.0000
593,mlpppo_small_2agents_propfood_oracle,20,0,89,0,1.0000,0.0000,0,0.7562,0,0,0.0937,0.0000
594,mlpppo_small_2agents_propfood_oracle,20,0,46,0,1.0000,0.0000,0,0.6680,0,0,0.0772,0.0000
595,mlpppo_small_2agents_propfood_oracle,20,1,170,0,1.0000,0.0000,0,0.8087,0,0,0.0341,0.0000
596,mlpppo_small_2agents_propfood_oracle,20,0,43,0,1.0000,0.0000,0,0.6576,0,0,0.0035,0.0000
597,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.5707,0,0,0.1063,0.0000
598,mlpppo_small_2agents_propfood_oracle,20,0,48,0,1.0000,0.0000,0,0.6644,0,0,0.0477,0.0000
599,mlpppo_small_2agents_propfood_oracle,20,0,53,0,1.0000,0.0000,0,0.7689,0,0,0.0612,0.0000
600,mlpppo_small_2agents_propfood_oracle,20,0,58,0,1.0000,0.0000,0,0.6091,0,0,0.0072,0.0000
601,mlpppo_small_2agents_propfood_oracle,20,0,87,0,1.0000,0.0000,0,0.7694,0,0,0.0892,0.0000
602,mlpppo_small_2agents_propfood_oracle,20,0,70,0,1.0000,0.0000,0,0.7741,0,0,0.0158,0.0000
603,mlpppo_small_2agents_propfood_oracle,20,0,32,0,1.0000,0.0000,0,0.7135,0,0,0.0084,0.0000
604,mlpppo_small_2agents_propfood_oracle,20,0,86,0,1.0000,0.0000,0,0.7316,0,0,0.0165,0.0000
605,mlpppo_small_2agents_propfood_oracle,20,0,58,0,1.0000,0.0000,0,0.8046,0,0,0.1152,0.0000
606,mlpppo_small_2agents_propfood_oracle,20,0,174,0,1.0000,0.0000,0,0.8616,0,0,0.0438,0.0000
607,mlpppo_small_2agents_propfood_oracle,20,0,206,0,1.0000,0.0000,0,0.8966,0,0,0.0397,0.0000
608,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.6059,0,0,0.1006,0.0000
609,mlpppo_small_2agents_propfood_oracle,20,2,220,0,1.0000,0.0000,0,0.9002,0,0,0.0040,0.0000
610,mlpppo_small_2agents_propfood_oracle,20,0,96,0,1.0000,0.0000,0,0.8046,0,0,0.0538,0.0000
611,mlpppo_small_2agents_propfood_oracle,20,0,34,0,1.0000,0.0000,0,0.8009,0,0,0.0118,0.0000
612,mlpppo_small_2agents_propfood_oracle,20,1,69,0,1.0000,0.0000,0,0.7847,0,0,0.0418,0.0000
613,mlpppo_small_2agents_propfood_oracle,20,0,17,0,1.0000,0.0000,0,0.6373,0,0,0.1338,0.0000
614,mlpppo_small_2agents_propfood_oracle,20,2,76,0,1.0000,0.0000,0,0.7452,0,0,0.0174,0.0000
615,mlpppo_small_2agents_propfood_oracle,20,0,50,0,1.0000,0.0000,0,0.7329,0,0,0.1356,0.0000
616,mlpppo_small_2agents_propfood_oracle,20,0,40,0,1.0000,0.0000,0,0.6507,0,0,0.0351,0.0000
617,mlpppo_small_2agents_propfood_oracle,20,0,100,0,1.0000,0.0000,0,0.8821,0,0,0.0126,0.0000
618,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.5903,0,0,0.0394,0.0000
619,mlpppo_small_2agents_propfood_oracle,20,2,100,0,1.0000,0.0000,0,0.7573,0,0,0.0293,0.0000
620,mlpppo_small_2agents_propfood_oracle,20,0,88,0,1.0000,0.0000,0,0.8320,0,0,0.0051,0.0000
621,mlpppo_small_2agents_propfood_oracle,20,0,10,0,1.0000,0.0000,0,0.5302,0,0,0.0008,0.0000
622,mlpppo_small_2agents_propfood_oracle,20,0,37,0,1.0000,0.0000,0,0.7526,0,0,0.0641,0.0000
623,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.7807,0,0,0.0258,0.0000
624,mlpppo_small_2agents_propfood_oracle,20,0,40,0,1.0000,0.0000,0,0.6248,0,0,0.0103,0.0000
625,mlpppo_small_2agents_propfood_oracle,20,0,77,0,1.0000,0.0000,0,0.7692,0,0,0.0451,0.0000
626,mlpppo_small_2agents_propfood_oracle,20,0,136,0,1.0000,0.0000,0,0.8008,0,0,0.0392,0.0000
627,mlpppo_small_2agents_propfood_oracle,20,0,142,0,1.0000,0.0000,0,0.8469,0,0,0.0409,0.0000
628,mlpppo_small_2agents_propfood_oracle,20,1,90,0,1.0000,0.0000,0,0.7601,0,0,0.0390,0.0000
629,mlpppo_small_2agents_propfood_oracle,20,3,88,0,1.0000,0.0000,0,0.8474,0,0,0.0259,0.0000
630,mlpppo_small_2agents_propfood_oracle,20,1,191,0,1.0000,0.0000,0,0.8729,0,0,0.0311,0.0000
631,mlpppo_small_2agents_propfood_oracle,20,0,54,0,1.0000,0.0000,0,0.7118,0,0,0.0671,0.0000
632,mlpppo_small_2agents_propfood_oracle,20,1,60,0,1.0000,0.0000,0,0.7187,0,0,0.0275,0.0000
633,mlpppo_small_2agents_propfood_oracle,20,0,26,0,1.0000,0.0000,0,0.6861,0,0,0.1577,0.0000
634,mlpppo_small_2agents_propfood_oracle,20,0,120,0,1.0000,0.0000,0,0.8020,0,0,0.1154,0.0000
635,mlpppo_small_2agents_propfood_oracle,20,1,68,0,1.0000,0.0000,0,0.7282,0,0,0.0168,0.0000
636,mlpppo_small_2agents_propfood_oracle,20,0,28,0,1.0000,0.0000,0,0.6734,0,0,0.1168,0.0000
637,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.6230,0,0,0.0112,0.0000
638,mlpppo_small_2agents_propfood_oracle,20,4,165,0,1.0000,0.0000,0,0.8618,0,0,0.0082,0.0000
639,mlpppo_small_2agents_propfood_oracle,20,0,20,0,1.0000,0.0000,0,0.5670,0,0,0.0897,0.0000
640,mlpppo_small_2agents_propfood_oracle,20,0,22,0,1.0000,0.0000,0,0.7170,0,0,0.0948,0.0000
641,mlpppo_small_2agents_propfood_oracle,20,0,56,0,1.0000,0.0000,0,0.6877,0,0,0.1131,0.0000
642,mlpppo_small_2agents_propfood_oracle,20,2,224,0,1.0000,0.0000,0,0.9174,0,0,0.1085,0.0000
643,mlpppo_small_2agents_propfood_oracle,20,0,76,0,1.0000,0.0000,0,0.7252,0,0,0.0775,0.0000
644,mlpppo_small_2agents_propfood_oracle,20,0,76,0,1.0000,0.0000,0,0.7011,0,0,0.0087,0.0000
645,mlpppo_small_2agents_propfood_oracle,20,0,41,0,1.0000,0.0000,0,0.7278,0,0,0.0088,0.0000
646,mlpppo_small_2agents_propfood_oracle,20,0,24,0,1.0000,0.0000,0,0.6414,0,0,0.0426,0.0000
647,mlpppo_small_2agents_propfood_oracle,20,0,20,0,1.0000,0.0000,0,0.6777,0,0,0.0313,0.0000
648,mlpppo_small_2agents_propfood_oracle,20,0,52,0,1.0000,0.0000,0,0.7248,0,0,0.1316,0.0000
649,mlpppo_small_2agents_propfood_oracle,20,0,81,0,1.0000,0.0000,0,0.7717,0,0,0.0494,0.0000
650,mlpppo_small_2agents_propfood_oracle,20,2,134,0,1.0000,0.0000,0,0.7911,0,0,0.0260,0.0000
651,mlpppo_small_2agents_propfood_oracle,20,2,129,0,1.0000,0.0000,0,0.8023,0,0,0.0375,0.0000
652,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.5229,0,0,0.0622,0.0000
653,mlpppo_small_2agents_propfood_oracle,20,0,44,0,1.0000,0.0000,0,0.6249,0,0,0.0888,0.0000
654,mlpppo_small_2agents_propfood_oracle,20,0,40,0,1.0000,0.0000,0,0.8065,0,0,0.0308,0.0000
655,mlpppo_small_2agents_propfood_oracle,20,0,148,0,1.0000,0.0000,0,0.7963,0,0,0.0778,0.0000
656,mlpppo_small_2agents_propfood_oracle,20,0,100,0,1.0000,0.0000,0,0.8387,0,0,0.0831,0.0000
657,mlpppo_small_2agents_propfood_oracle,20,0,46,0,1.0000,0.0000,0,0.7852,0,0,0.0286,0.0000
658,mlpppo_small_2agents_propfood_oracle,20,1,45,0,1.0000,0.0000,0,0.7800,0,0,0.0429,0.0000
659,mlpppo_small_2agents_propfood_oracle,20,0,0,0,1.0000,0.0000,0,0.5713,0,0,0.0792,0.0000
660,mlpppo_small_2agents_propfood_oracle,20,1,96,0,1.0000,0.0000,0,0.6971,0,0,0.0527,0.0000
661,mlpppo_small_2agents_propfood_oracle,20,0,81,0,1.0000,0.0000,0,0.7803,0,0,0.0455,0.0000
662,mlpppo_small_2agents_propfood_oracle,20,0,71,0,1.0000,0.0000,0,0.6850,0,0,0.0330,0.0000
663,mlpppo_small_2agents_propfood_oracle,20,0,92,0,1.0000,0.0000,0,0.7919,0,0,0.0159,0.0000
664,mlpppo_small_2agents_propfood_oracle,20,0,186,0,1.0000,0.0000,0,0.8211,0,0,0.0168,0.0000
665,mlpppo_small_2agents_propfood_oracle,20,0,74,0,1.0000,0.0000,0,0.8055,0,0,0.0053,0.0000
666,mlpppo_small_2agents_propfood_oracle,20,0,78,0,1.0000,0.0000,0,0.7260,0,0,0.0351,0.0000
667,mlpppo_small_2agents_propfood_oracle,20,0,78,0,1.0000,0.0000,0,0.7988,0,0,0.0639,0.0000
668,mlpppo_small_2agents_propfood_oracle,20,1,86,0,1.0000,0.0000,0,0.7568,0,0,0.0882,0.0000
669,mlpppo_small_2agents_propfood_oracle,20,1,193,0,1.0000,0.0000,0,0.8833,0,0,0.0316,0.0000
670,mlpppo_small_2agents_propfood_oracle,20,0,49,0,1.0000,0.0000,0,0.7646,0,0,0.0120,0.0000
671,mlpppo_small_2agents_propfood_oracle,20,0,78,0,1.0000,0.0000,0,0.7892,0,0,0.0172,0.0000
672,mlpppo_small_2agents_propfood_oracle,20,0,178,0,1.0000,0.0000,0,0.8897,0,0,0.0028,0.0000
673,mlpppo_small_2agents_propfood_oracle,20,0,79,0,1.0000,0.0000,0,0.7864,0,0,0.0383,0.0000
674,mlpppo_small_2agents_propfood_oracle,20,0,6,0,1.0000,0.0000,0,0.6464,0,0,0.0439,0.0000
675,mlpppo_small_2agents_propfood_oracle,20,1,71,0,1.0000,0.0000,0,0.7164,0,0,0.0118,0.0000
676,mlpppo_small_2agents_propfood_oracle,20,0,197,0,1.0000,0.0000,0,0.8979,0,0,0.0504,0.0000
677,mlpppo_small_2agents_propfood_oracle,20,0,122,0,1.0000,0.0000,0,0.8228,0,0,0.0707,0.0000
678,mlpppo_small_2agents_propfood_oracle,20,0,30,0,1.0000,0.0000,0,0.6593,0,0,0.0649,0.0000
679,mlpppo_small_2agents_propfood_oracle,20,0,95,0,1.0000,0.0000,0,0.7611,0,0,0.0740,0.0000
680,mlpppo_small_2agents_propfood_oracle,20,0,18,0,1.0000,0.0000,0,0.5754,0,0,0.0484,0.0000
681,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.7185,0,0,0.0318,0.0000
682,mlpppo_small_2agents_propfood_oracle,20,0,138,0,1.0000,0.0000,0,0.8347,0,0,0.0556,0.0000
683,mlpppo_small_2agents_propfood_oracle,20,0,8,0,1.0000,0.0000,0,0.5978,0,0,0.0465,0.0000
684,mlpppo_small_2agents_propfood_oracle,20,0,54,0,1.0000,0.0000,0,0.7198,0,0,0.0013,0.0000
685,mlpppo_small_2agents_propfood_oracle,20,1,152,0,1.0000,0.0000,0,0.7858,0,0,0.0752,0.0000
686,mlpppo_small_2agents_propfood_oracle,20,0,91,0,1.0000,0.0000,0,0.7861,0,0,0.0013,0.0000
687,mlpppo_small_2agents_propfood_oracle,20,2,86,0,1.0000,0.0000,0,0.6911,0,0,0.0217,0.0000
688,mlpppo_small_2agents_propfood_oracle,20,0,188,0,1.0000,0.0000,0,0.8405,0,0,0.0148,0.0000
689,mlpppo_small_2agents_propfood_oracle,20,0,87,0,1.0000,0.0000,0,0.7304,0,0,0.0894,0.0000
690,mlpppo_small_2agents_propfood_oracle,20,0,7,0,1.0000,0.0000,0,0.5424,0,0,0.0660,0.0000
691,mlpppo_small_2agents_propfood_oracle,20,0,86,0,1.0000,0.0000,0,0.6875,0,0,0.0341,0.0000
692,mlpppo_small_2agents_propfood_oracle,20,0,10,0,1.0000,0.0000,0,0.6430,0,0,0.0755,0.0000
693,mlpppo_small_2agents_propfood_oracle,20,0,24,0,1.0000,0.0000,0,0.7056,0,0,0.0311,0.0000
694,mlpppo_small_2agents_propfood_oracle,20,0,135,0,1.0000,0.0000,0,0.8311,0,0,0.0013,0.0000
695,mlpppo_small_2agents_propfood_oracle,20,0,44,0,1.0000,0.0000,0,0.7047,0,0,0.1824,0.0000
696,mlpppo_small_2agents_propfood_oracle,20,0,26,0,1.0000,0.0000,0,0.6324,0,0,0.0845,0.0000
697,mlpppo_small_2agents_propfood_oracle,20,0,38,0,1.0000,0.0000,0,0.6133,0,0,0.0556,0.0000
698,mlpppo_small_2agents_propfood_oracle,20,0,23,0,1.0000,0.0000,0,0.5863,0,0,0.1681,0.0000
699,mlpppo_small_2agents_propfood_oracle,20,0,140,0,1.0000,0.0000,0,0.8587,0,0,0.0253,0.0000
700,mlpppo_small_2agents_propfood_oracle,20,0,97,0,1.0000,0.0000,0,0.7243,0,0,0.0398,0.0000
701,mlpppo_small_2agents_propfood_oracle,20,0,72,0,1.0000,0.0000,0,0.7383,0,0,0.1202,0.0000
702,mlpppo_small_2agents_propfood_oracle,20,0,51,0,1.0000,0.0000,0,0.6383,0,0,0.0113,0.0000
703,mlpppo_small_2agents_propfood_oracle,20,0,102,0,1.0000,0.0000,0,0.8190,0,0,0.1337,0.0000
704,mlpppo_small_2agents_propfood_oracle,20,0,38,0,1.0000,0.0000,0,0.6867,0,0,0.0279,0.0000
705,mlpppo_small_2agents_propfood_oracle,20,0,2,0,1.0000,0.0000,0,0.6095,0,0,0.1946,0.0000
706,mlpppo_small_2agents_propfood_oracle,20,0,16,0,1.0000,0.0000,0,0.6697,0,0,0.0719,0.0000
707,mlpppo_small_2agents_propfood_oracle,20,1,78,0,1.0000,0.0000,0,0.7513,0,0,0.0171,0.0000
708,mlpppo_small_2agents_propfood_oracle,20,0,64,0,1.0000,0.0000,0,0.7260,0,0,0.0023,0.0000
709,mlpppo_small_2agents_propfood_oracle,20,0,114,0,1.0000,0.0000,0,0.7743,0,0,0.0342,0.0000
710,mlpppo_small_2agents_propfood_oracle,20,0,4,0,1.0000,0.0000,0,0.5983,0,0,0.0153,0.0000
711,mlpppo_small_2agents_propfood_oracle,20,0,172,0,1.0000,0.0000,0,0.7459,0,0,0.0509,0.0000
712,mlpppo_small_2agents_propfood_oracle,20,0,52,0,1.0000,0.0000,0,0.6539,0,0,0.0776,0.0000
713,mlpppo_small_2agents_propfood_oracle,20,1,100,0,1.0000,0.0000,0,0.8359,0,0,0.1398,0.0000
714,mlpppo_small_2agents_propfood_oracle,20,0,103,0,1.0000,0.0000,0,0.7675,0,0,0.0269,0.0000
715,mlpppo_small_2agents_propfood_oracle,20,1,66,0,1.0000,0.0000,0,0.7660,0,0,0.0557,0.0000
716,mlpppo_small_2agents_propfood_oracle,20,0,92,0,1.0000,0.0000,0,0.7185,0,0,0.0462,0.0000
717,mlpppo_small_2agents_propfood_oracle,20,0,144,0,1.0000,0.0000,0,0.7923,0,0,0.0337,0.0000
718,mlpppo_small_2agents_propfood_oracle,20,1,38,0,1.0000,0.0000,0,0.6569,0,0,0.0575,0.0000
719,mlpppo_small_2agents_propfood_oracle,20,1,132,0,1.0000,0.0000,0,0.8301,0,0,0.0574,0.0000
720,mlpppo_small_2agents_propfood_oracle,20,0,45,0,1.0000,0.0000,0,0.6594,0,0,0.0332,0.0000
