run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
87,mlpppo_small_2agents_propfood_oracle,agent_0,86,completed_all_food,10,24.5800,True,199.00,10
87,mlpppo_small_2agents_propfood_oracle,agent_1,117,completed_all_food,10,22.9250,True,199.00,10
88,mlpppo_small_2agents_propfood_oracle,agent_0,107,completed_all_food,10,20.9750,True,199.00,10
88,mlpppo_small_2agents_propfood_oracle,agent_1,174,completed_all_food,10,23.0600,True,199.00,10
89,mlpppo_small_2agents_propfood_oracle,agent_0,182,completed_all_food,10,38.2200,True,199.00,10
89,mlpppo_small_2agents_propfood_oracle,agent_1,174,completed_all_food,10,38.0200,True,199.00,10
90,mlpppo_small_2agents_propfood_oracle,agent_0,140,completed_all_food,10,28.6900,True,199.00,10
90,mlpppo_small_2agents_propfood_oracle,agent_1,107,completed_all_food,10,23.4150,True,199.00,10
91,mlpppo_small_2agents_propfood_oracle,agent_0,143,completed_all_food,10,29.2950,True,199.00,10
91,mlpppo_small_2agents_propfood_oracle,agent_1,165,completed_all_food,10,31.5250,True,199.00,10
92,mlpppo_small_2agents_propfood_oracle,agent_0,163,completed_all_food,10,35.8150,True,199.00,10
92,mlpppo_small_2agents_propfood_oracle,agent_1,137,completed_all_food,10,26.2450,True,199.00,10
93,mlpppo_small_2agents_propfood_oracle,agent_0,97,completed_all_food,10,25.3650,True,199.00,10
93,mlpppo_small_2agents_propfood_oracle,agent_1,117,completed_all_food,10,19.3650,True,199.00,10
94,mlpppo_small_2agents_propfood_oracle,agent_0,166,completed_all_food,10,32.9600,True,199.00,10
94,mlpppo_small_2agents_propfood_oracle,agent_1,110,completed_all_food,10,22.8800,True,199.00,10
95,mlpppo_small_2agents_propfood_oracle,agent_0,108,completed_all_food,10,23.4700,True,199.00,10
95,mlpppo_small_2agents_propfood_oracle,agent_1,156,completed_all_food,10,26.1500,True,199.00,10
96,mlpppo_small_2agents_propfood_oracle,agent_0,141,completed_all_food,10,22.5450,True,199.00,10
96,mlpppo_small_2agents_propfood_oracle,agent_1,123,completed_all_food,10,25.3550,True,199.00,10
97,mlpppo_small_2agents_propfood_oracle,agent_0,178,completed_all_food,10,36.0000,True,199.00,10
97,mlpppo_small_2agents_propfood_oracle,agent_1,197,completed_all_food,10,33.1250,True,199.00,10
98,mlpppo_small_2agents_propfood_oracle,agent_0,142,completed_all_food,10,25.3200,True,199.00,10
98,mlpppo_small_2agents_propfood_oracle,agent_1,145,completed_all_food,10,31.6050,True,199.00,10
99,mlpppo_small_2agents_propfood_oracle,agent_0,134,completed_all_food,10,31.3400,True,199.00,10
99,mlpppo_small_2agents_propfood_oracle,agent_1,146,completed_all_food,10,28.0800,True,199.00,10
100,mlpppo_small_2agents_propfood_oracle,agent_0,151,completed_all_food,10,24.4350,True,199.00,10
100,mlpppo_small_2agents_propfood_oracle,agent_1,172,completed_all_food,10,40.4700,True,199.00,10
101,mlpppo_small_2agents_propfood_oracle,agent_0,103,completed_all_food,10,24.9950,True,199.00,10
101,mlpppo_small_2agents_propfood_oracle,agent_1,134,completed_all_food,10,27.1800,True,199.00,10
102,mlpppo_small_2agents_propfood_oracle,agent_0,114,completed_all_food,10,29.8600,True,199.00,10
102,mlpppo_small_2agents_propfood_oracle,agent_1,125,completed_all_food,10,24.8050,True,199.00,10
103,mlpppo_small_2agents_propfood_oracle,agent_0,116,completed_all_food,10,33.4300,True,199.00,10
103,mlpppo_small_2agents_propfood_oracle,agent_1,139,completed_all_food,10,29.2350,True,199.00,10
104,mlpppo_small_2agents_propfood_oracle,agent_0,113,completed_all_food,10,28.9450,True,199.00,10
104,mlpppo_small_2agents_propfood_oracle,agent_1,223,completed_all_food,10,33.5150,True,199.00,10
105,mlpppo_small_2agents_propfood_oracle,agent_0,111,completed_all_food,10,22.8750,True,199.00,10
105,mlpppo_small_2agents_propfood_oracle,agent_1,202,completed_all_food,10,24.5600,True,199.00,10
106,mlpppo_small_2agents_propfood_oracle,agent_0,113,completed_all_food,10,25.9450,True,199.00,10
106,mlpppo_small_2agents_propfood_oracle,agent_1,187,completed_all_food,10,26.0550,True,199.00,10
107,mlpppo_small_2agents_propfood_oracle,agent_0,100,completed_all_food,10,26.4900,True,199.00,10
