run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
170,mlpppo_small_5agents_propfood_oracle,50,0,343,0,1.0000,0.0000,0,0.6767,0,0,0.1225,0.0000
171,mlpppo_small_5agents_propfood_oracle,50,1,275,0,1.0000,0.0000,0,0.6743,0,0,0.1432,0.0000
172,mlpppo_small_5agents_propfood_oracle,50,1,460,0,1.0000,0.0000,0,0.6887,0,0,0.1545,0.0000
173,mlpppo_small_5agents_propfood_oracle,50,1,448,0,1.0000,0.0000,0,0.7420,0,0,0.1101,0.0000
174,mlpppo_small_5agents_propfood_oracle,50,1,332,0,1.0000,0.0000,0,0.6680,0,0,0.0662,0.0000
175,mlpppo_small_5agents_propfood_oracle,50,0,304,0,1.0000,0.0000,0,0.7081,0,0,0.1784,0.0000
176,mlpppo_small_5agents_propfood_oracle,50,1,253,0,1.0000,0.0000,0,0.6869,0,0,0.1193,0.0000
177,mlpppo_small_5agents_propfood_oracle,50,1,233,0,1.0000,0.0000,0,0.6615,0,0,0.0630,0.0000
178,mlpppo_small_5agents_propfood_oracle,50,0,218,0,1.0000,0.0000,0,0.7033,0,0,0.0913,0.0000
179,mlpppo_small_5agents_propfood_oracle,50,1,327,0,1.0000,0.0000,0,0.7008,0,0,0.1405,0.0000
180,mlpppo_small_5agents_propfood_oracle,50,1,462,0,1.0000,0.0000,0,0.7584,0,0,0.0994,0.0000
181,mlpppo_small_5agents_propfood_oracle,50,0,290,0,1.0000,0.0000,0,0.6869,0,0,0.1646,0.0000
182,mlpppo_small_5agents_propfood_oracle,50,1,327,0,1.0000,0.0000,0,0.6838,0,0,0.1341,0.0000
183,mlpppo_small_5agents_propfood_oracle,50,1,324,0,1.0000,0.0000,0,0.7068,0,0,0.1734,0.0000
184,mlpppo_small_5agents_propfood_oracle,50,1,304,0,1.0000,0.0000,0,0.6790,0,0,0.1194,0.0000
185,mlpppo_small_5agents_propfood_oracle,50,1,499,0,1.0000,0.0000,0,0.7283,0,0,0.0555,0.0000
186,mlpppo_small_5agents_propfood_oracle,50,2,320,0,1.0000,0.0000,0,0.7348,0,0,0.1076,0.0000
187,mlpppo_small_5agents_propfood_oracle,50,2,357,0,1.0000,0.0000,0,0.6956,0,0,0.0455,0.0000
188,mlpppo_small_5agents_propfood_oracle,50,0,146,0,1.0000,0.0000,0,0.6424,0,0,0.1555,0.0000
189,mlpppo_small_5agents_propfood_oracle,50,0,408,0,1.0000,0.0000,0,0.7227,0,0,0.0439,0.0000
190,mlpppo_small_5agents_propfood_oracle,50,1,491,0,1.0000,0.0000,0,0.7134,0,0,0.1335,0.0000
191,mlpppo_small_5agents_propfood_oracle,50,0,353,0,1.0000,0.0000,0,0.7369,0,0,0.0391,0.0000
192,mlpppo_small_5agents_propfood_oracle,50,2,445,0,1.0000,0.0000,0,0.7614,0,0,0.0969,0.0000
193,mlpppo_small_5agents_propfood_oracle,50,1,375,0,1.0000,0.0000,0,0.7046,0,0,0.0797,0.0000
194,mlpppo_small_5agents_propfood_oracle,50,1,385,0,1.0000,0.0000,0,0.7112,0,0,0.0654,0.0000
195,mlpppo_small_5agents_propfood_oracle,50,0,353,0,1.0000,0.0000,0,0.7394,0,0,0.1301,0.0000
196,mlpppo_small_5agents_propfood_oracle,50,0,258,0,1.0000,0.0000,0,0.7772,0,0,0.0569,0.0000
197,mlpppo_small_5agents_propfood_oracle,50,0,280,0,1.0000,0.0000,0,0.6974,0,0,0.1555,0.0000
198,mlpppo_small_5agents_propfood_oracle,50,1,293,0,1.0000,0.0000,0,0.6702,0,0,0.0856,0.0000
199,mlpppo_small_5agents_propfood_oracle,50,3,343,0,1.0000,0.0000,0,0.7068,0,0,0.1468,0.0000
200,mlpppo_small_5agents_propfood_oracle,50,1,384,0,1.0000,0.0000,0,0.7395,0,0,0.0829,0.0000
201,mlpppo_small_5agents_propfood_oracle,50,2,519,0,1.0000,0.0000,0,0.7551,0,0,0.1027,0.0000
202,mlpppo_small_5agents_propfood_oracle,50,0,381,0,1.0000,0.0000,0,0.6997,0,0,0.1838,0.0000
203,mlpppo_small_5agents_propfood_oracle,50,1,384,0,1.0000,0.0000,0,0.7075,0,0,0.0995,0.0000
204,mlpppo_small_5agents_propfood_oracle,50,1,367,0,1.0000,0.0000,0,0.7276,0,0,0.1248,0.0000
205,mlpppo_small_5agents_propfood_oracle,50,0,264,0,1.0000,0.0000,0,0.6751,0,0,0.1244,0.0000
206,mlpppo_small_5agents_propfood_oracle,50,0,258,0,1.0000,0.0000,0,0.6999,0,0,0.1207,0.0000
207,mlpppo_small_5agents_propfood_oracle,50,4,298,0,1.0000,0.0000,0,0.7175,0,0,0.1745,0.0000
208,mlpppo_small_5agents_propfood_oracle,50,1,262,0,1.0000,0.0000,0,0.7010,0,0,0.1378,0.0000
209,mlpppo_small_5agents_propfood_oracle,50,2,372,0,1.0000,0.0000,0,0.7732,0,0,0.0660,0.0000
210,mlpppo_small_5agents_propfood_oracle,50,0,242,0,1.0000,0.0000,0,0.6747,0,0,0.1131,0.0000
211,mlpppo_small_5agents_propfood_oracle,50,0,431,0,1.0000,0.0000,0,0.7513,0,0,0.1616,0.0000
212,mlpppo_small_5agents_propfood_oracle,50,2,433,0,1.0000,0.0000,0,0.7680,0,0,0.1418,0.0000
213,mlpppo_small_5agents_propfood_oracle,50,2,315,0,1.0000,0.0000,0,0.7133,0,0,0.1117,0.0000
214,mlpppo_small_5agents_propfood_oracle,50,0,218,0,1.0000,0.0000,0,0.6768,0,0,0.1359,0.0000
215,mlpppo_small_5agents_propfood_oracle,50,0,313,0,1.0000,0.0000,0,0.6669,0,0,0.1779,0.0000
