arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
rn_frozen_atlas,6,4.666666666666667,2.84,600,True,1,2.8813559322033897,0.9214136491147925,2.9724185466766357
rn_frozen_atlas,7,0.6666666666666667,2.8066666666666666,600,True,1,3.10077519379845,0.4852670410297219,2.512420415878296
rn_frozen_atlas,8,1.3333333333333335,3.1666666666666665,600,True,1,4.761904761904762,0.6733908685510694,2.447366237640381
rn_frozen_atlas,9,21.333333333333336,5.448888888888889,900,True,565,4.352806414662085,0.7844168656759074,2.6890640258789062
rn_frozen_atlas,10,10.666666666666668,3.8533333333333335,600,True,378,4.2857142857142865,0.5580845619458797,2.373518228530884
rn_frozen_atlas,11,36.888888888888886,6.413333333333333,900,True,775,10.496613995485326,0.7371589687333604,2.5405333042144775
rn_frozen_atlas,12,0.0,2.1333333333333333,600,True,1,2.2346368715083798,0.4235527145697766,2.350450277328491
rn_frozen_atlas,13,4.0,3.1866666666666665,600,True,1,8.096280087527353,0.5824070250299045,2.5950019359588623
rn_frozen_atlas,14,0.0,2.493333333333333,600,True,1,2.486187845303867,0.44783881765554145,2.6889264583587646
rn_frozen_atlas,15,0.0,2.08,600,True,1,3.7735849056603774,0.931114139778169,2.9245128631591797
rn_frozen_atlas,16,0.0,0.9466666666666667,600,True,1,4.567699836867863,0.9722649560697486,3.379807949066162
rn_frozen_atlas,17,0.0,0.64,600,True,1,5.520504731861199,0.998180094991435,3.042466640472412
rn_frozen_atlas,18,39.33333333333333,6.7,600,True,566,18.24,0.7157375884681508,2.732133626937866
rn_frozen_atlas,19,0.6666666666666667,2.28,600,True,1,2.127659574468085,0.503263112828033,2.5001635551452637
rn_frozen_atlas,20,0.0,1.9133333333333333,600,True,1,0.9111617312072893,0.7755128013163364,3.068669080734253
rn_frozen_atlas,21,6.0,2.966666666666667,600,True,1,2.5423728813559325,0.4485466253225712,2.430209159851074
rn_frozen_atlas,22,1.3333333333333335,2.34,600,True,1,6.315789473684211,0.4029081465529147,2.360157012939453
rn_frozen_atlas,23,2.0,2.7066666666666666,600,True,1,5.687203791469194,0.497779576958258,2.3479583263397217
rn_frozen_atlas,24,12.444444444444445,4.053333333333334,900,True,560,3.5211267605633805,0.5809753407449417,2.3832356929779053
rn_frozen_atlas,25,0.0,2.033333333333333,600,True,1,1.1049723756906076,0.47084470839454906,2.4326748847961426
rn_frozen_atlas,26,0.0,2.526666666666667,600,True,1,1.4184397163120568,0.6540358398643797,2.811249256134033
rn_frozen_atlas,27,18.22222222222222,5.804444444444444,900,True,93,21.642764015645373,0.5542378597570375,3.8042194843292236
rn_frozen_atlas,28,2.666666666666667,2.7133333333333334,600,True,1,3.2697547683923704,0.4199425758091811,2.3709003925323486
