run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1671,lstmppo_small_5agents_temporal_no_pheromone,50,3,710,0,1.0000,0.0000,0,0.6440,0,0,0.1098,0.0000
1672,lstmppo_small_5agents_temporal_no_pheromone,50,0,698,0,1.0000,0.0000,0,0.6657,0,0,0.0969,0.0000
1673,lstmppo_small_5agents_temporal_no_pheromone,50,1,700,0,1.0000,0.0000,0,0.6970,0,0,0.1298,0.0000
1674,lstmppo_small_5agents_temporal_no_pheromone,50,1,803,0,1.0000,0.0000,0,0.6985,0,0,0.0785,0.0000
1675,lstmppo_small_5agents_temporal_no_pheromone,50,1,766,0,1.0000,0.0000,0,0.6758,0,0,0.0722,0.0000
1676,lstmppo_small_5agents_temporal_no_pheromone,49,1,632,0,0.8000,0.0163,0,0.6353,0,0,0.0772,0.0000
1677,lstmppo_small_5agents_temporal_no_pheromone,50,2,731,0,1.0000,0.0000,0,0.6630,0,0,0.1541,0.0000
1678,lstmppo_small_5agents_temporal_no_pheromone,50,0,595,0,1.0000,0.0000,0,0.6545,0,0,0.1126,0.0000
1679,lstmppo_small_5agents_temporal_no_pheromone,50,0,593,0,1.0000,0.0000,0,0.6839,0,0,0.0775,0.0000
1680,lstmppo_small_5agents_temporal_no_pheromone,50,1,824,0,1.0000,0.0000,0,0.6875,0,0,0.0723,0.0000
1681,lstmppo_small_5agents_temporal_no_pheromone,50,1,811,0,1.0000,0.0000,0,0.6903,0,0,0.0658,0.0000
1682,lstmppo_small_5agents_temporal_no_pheromone,50,2,776,0,1.0000,0.0000,0,0.6587,0,0,0.1256,0.0000
1683,lstmppo_small_5agents_temporal_no_pheromone,50,3,1113,0,1.0000,0.0000,0,0.7069,0,0,0.0691,0.0000
1684,lstmppo_small_5agents_temporal_no_pheromone,50,1,564,0,1.0000,0.0000,0,0.6602,0,0,0.0817,0.0000
1685,lstmppo_small_5agents_temporal_no_pheromone,50,0,821,0,1.0000,0.0000,0,0.6672,0,0,0.0689,0.0000
1686,lstmppo_small_5agents_temporal_no_pheromone,50,0,682,0,1.0000,0.0000,0,0.6828,0,0,0.0816,0.0000
1687,lstmppo_small_5agents_temporal_no_pheromone,50,0,595,0,1.0000,0.0000,0,0.6479,0,0,0.0762,0.0000
1688,lstmppo_small_5agents_temporal_no_pheromone,50,0,637,0,1.0000,0.0000,0,0.6241,0,0,0.0934,0.0000
1689,lstmppo_small_5agents_temporal_no_pheromone,50,1,696,0,1.0000,0.0000,0,0.6731,0,0,0.0636,0.0000
1690,lstmppo_small_5agents_temporal_no_pheromone,50,1,624,0,1.0000,0.0000,0,0.6389,0,0,0.0773,0.0000
1691,lstmppo_small_5agents_temporal_no_pheromone,50,2,878,0,1.0000,0.0000,0,0.7162,0,0,0.0722,0.0000
1692,lstmppo_small_5agents_temporal_no_pheromone,50,0,969,0,1.0000,0.0000,0,0.7349,0,0,0.0544,0.0000
1693,lstmppo_small_5agents_temporal_no_pheromone,50,0,493,0,1.0000,0.0000,0,0.6400,0,0,0.1098,0.0000
1694,lstmppo_small_5agents_temporal_no_pheromone,50,3,830,0,1.0000,0.0000,0,0.7102,0,0,0.0733,0.0000
1695,lstmppo_small_5agents_temporal_no_pheromone,40,1,696,0,0.8000,0.2000,0,0.5215,0,0,0.1097,0.0000
1696,lstmppo_small_5agents_temporal_no_pheromone,50,1,1004,0,1.0000,0.0000,0,0.7083,0,0,0.1142,0.0000
1697,lstmppo_small_5agents_temporal_no_pheromone,50,2,543,0,1.0000,0.0000,0,0.6200,0,0,0.0718,0.0000
1698,lstmppo_small_5agents_temporal_no_pheromone,50,2,814,0,1.0000,0.0000,0,0.6924,0,0,0.0589,0.0000
1699,lstmppo_small_5agents_temporal_no_pheromone,50,1,756,0,1.0000,0.0000,0,0.6303,0,0,0.0500,0.0000
1700,lstmppo_small_5agents_temporal_no_pheromone,50,3,638,0,1.0000,0.0000,0,0.6508,0,0,0.0557,0.0000
1701,lstmppo_small_5agents_temporal_no_pheromone,50,0,987,0,1.0000,0.0000,0,0.6584,0,0,0.0658,0.0000
1702,lstmppo_small_5agents_temporal_no_pheromone,50,2,772,0,1.0000,0.0000,0,0.6654,0,0,0.1317,0.0000
1703,lstmppo_small_5agents_temporal_no_pheromone,50,4,793,0,1.0000,0.0000,0,0.6633,0,0,0.1592,0.0000
1704,lstmppo_small_5agents_temporal_no_pheromone,50,1,595,0,1.0000,0.0000,0,0.6923,0,0,0.0872,0.0000
1705,lstmppo_small_5agents_temporal_no_pheromone,50,3,682,0,1.0000,0.0000,0,0.6470,0,0,0.1640,0.0000
1706,lstmppo_small_5agents_temporal_no_pheromone,50,0,993,0,1.0000,0.0000,0,0.7817,0,0,0.0513,0.0000
1707,lstmppo_small_5agents_temporal_no_pheromone,50,1,963,0,1.0000,0.0000,0,0.7163,0,0,0.0540,0.0000
1708,lstmppo_small_5agents_temporal_no_pheromone,50,2,798,0,1.0000,0.0000,0,0.6686,0,0,0.1455,0.0000
1709,lstmppo_small_5agents_temporal_no_pheromone,50,2,661,0,1.0000,0.0000,0,0.6623,0,0,0.1314,0.0000
1710,lstmppo_small_5agents_temporal_no_pheromone,50,1,985,0,1.0000,0.0000,0,0.7222,0,0,0.1177,0.0000
1711,lstmppo_small_5agents_temporal_no_pheromone,50,2,692,0,1.0000,0.0000,0,0.6581,0,0,0.0949,0.0000
1712,lstmppo_small_5agents_temporal_no_pheromone,50,3,811,0,1.0000,0.0000,0,0.7116,0,0,0.1618,0.0000
1713,lstmppo_small_5agents_temporal_no_pheromone,50,0,813,0,1.0000,0.0000,0,0.6680,0,0,0.0297,0.0000
1714,lstmppo_small_5agents_temporal_no_pheromone,50,1,891,0,1.0000,0.0000,0,0.7373,0,0,0.0846,0.0000
1715,lstmppo_small_5agents_temporal_no_pheromone,50,1,768,0,1.0000,0.0000,0,0.6792,0,0,0.0798,0.0000
1716,lstmppo_small_5agents_temporal_no_pheromone,50,1,905,0,1.0000,0.0000,0,0.7182,0,0,0.0288,0.0000
1717,lstmppo_small_5agents_temporal_no_pheromone,50,0,950,0,1.0000,0.0000,0,0.6634,0,0,0.0597,0.0000
1718,lstmppo_small_5agents_temporal_no_pheromone,50,1,647,0,1.0000,0.0000,0,0.6145,0,0,0.0529,0.0000
1719,lstmppo_small_5agents_temporal_no_pheromone,50,0,922,0,1.0000,0.0000,0,0.6598,0,0,0.0593,0.0000
1720,lstmppo_small_5agents_temporal_no_pheromone,50,4,730,0,1.0000,0.0000,0,0.6748,0,0,0.1336,0.0000
1721,lstmppo_small_5agents_temporal_no_pheromone,50,0,834,0,1.0000,0.0000,0,0.6717,0,0,0.1104,0.0000
1722,lstmppo_small_5agents_temporal_no_pheromone,50,0,743,0,1.0000,0.0000,0,0.6200,0,0,0.0716,0.0000
1723,lstmppo_small_5agents_temporal_no_pheromone,50,1,707,0,1.0000,0.0000,0,0.6919,0,0,0.0691,0.0000
1724,lstmppo_small_5agents_temporal_no_pheromone,50,0,759,0,1.0000,0.0000,0,0.6688,0,0,0.0706,0.0000
1725,lstmppo_small_5agents_temporal_no_pheromone,50,3,939,0,1.0000,0.0000,0,0.6887,0,0,0.0821,0.0000
1726,lstmppo_small_5agents_temporal_no_pheromone,50,2,1077,0,1.0000,0.0000,0,0.7075,0,0,0.1360,0.0000
1727,lstmppo_small_5agents_temporal_no_pheromone,50,0,796,0,1.0000,0.0000,0,0.6873,0,0,0.0839,0.0000
1728,lstmppo_small_5agents_temporal_no_pheromone,50,2,933,0,1.0000,0.0000,0,0.7475,0,0,0.0893,0.0000
1729,lstmppo_small_5agents_temporal_no_pheromone,50,3,1121,0,1.0000,0.0000,0,0.7260,0,0,0.0408,0.0000
1730,lstmppo_small_5agents_temporal_no_pheromone,50,3,925,0,1.0000,0.0000,0,0.6876,0,0,0.0962,0.0000
1731,lstmppo_small_5agents_temporal_no_pheromone,50,3,818,0,1.0000,0.0000,0,0.6649,0,0,0.1121,0.0000
1732,lstmppo_small_5agents_temporal_no_pheromone,50,0,806,0,1.0000,0.0000,0,0.6936,0,0,0.0475,0.0000
1733,lstmppo_small_5agents_temporal_no_pheromone,50,2,882,0,1.0000,0.0000,0,0.6887,0,0,0.0996,0.0000
1734,lstmppo_small_5agents_temporal_no_pheromone,50,1,569,0,1.0000,0.0000,0,0.6426,0,0,0.0931,0.0000
1735,lstmppo_small_5agents_temporal_no_pheromone,50,0,815,0,1.0000,0.0000,0,0.6920,0,0,0.0660,0.0000
1736,lstmppo_small_5agents_temporal_no_pheromone,50,0,907,0,1.0000,0.0000,0,0.7249,0,0,0.0416,0.0000
1737,lstmppo_small_5agents_temporal_no_pheromone,50,1,682,0,1.0000,0.0000,0,0.6384,0,0,0.0935,0.0000
1738,lstmppo_small_5agents_temporal_no_pheromone,50,0,563,0,1.0000,0.0000,0,0.6746,0,0,0.0685,0.0000
1739,lstmppo_small_5agents_temporal_no_pheromone,50,2,973,0,1.0000,0.0000,0,0.6928,0,0,0.0994,0.0000
1740,lstmppo_small_5agents_temporal_no_pheromone,50,2,784,0,1.0000,0.0000,0,0.7118,0,0,0.1353,0.0000
1741,lstmppo_small_5agents_temporal_no_pheromone,50,2,1016,0,1.0000,0.0000,0,0.7032,0,0,0.0902,0.0000
1742,lstmppo_small_5agents_temporal_no_pheromone,50,1,962,0,1.0000,0.0000,0,0.6938,0,0,0.0729,0.0000
1743,lstmppo_small_5agents_temporal_no_pheromone,50,1,1070,0,1.0000,0.0000,0,0.7077,0,0,0.0538,0.0000
1744,lstmppo_small_5agents_temporal_no_pheromone,50,1,829,0,1.0000,0.0000,0,0.7097,0,0,0.1374,0.0000
1745,lstmppo_small_5agents_temporal_no_pheromone,50,0,936,0,1.0000,0.0000,0,0.6557,0,0,0.0780,0.0000
1746,lstmppo_small_5agents_temporal_no_pheromone,50,4,991,0,1.0000,0.0000,0,0.6579,0,0,0.0613,0.0000
1747,lstmppo_small_5agents_temporal_no_pheromone,50,1,803,0,1.0000,0.0000,0,0.6971,0,0,0.0973,0.0000
1748,lstmppo_small_5agents_temporal_no_pheromone,40,0,356,0,0.8000,0.2000,0,0.5622,0,0,0.0584,0.0000
1749,lstmppo_small_5agents_temporal_no_pheromone,50,2,741,0,1.0000,0.0000,0,0.6619,0,0,0.0893,0.0000
1750,lstmppo_small_5agents_temporal_no_pheromone,50,2,809,0,1.0000,0.0000,0,0.6459,0,0,0.1123,0.0000
1751,lstmppo_small_5agents_temporal_no_pheromone,50,0,682,0,1.0000,0.0000,0,0.6847,0,0,0.0661,0.0000
1752,lstmppo_small_5agents_temporal_no_pheromone,50,3,665,0,1.0000,0.0000,0,0.6829,0,0,0.1896,0.0000
1753,lstmppo_small_5agents_temporal_no_pheromone,50,0,838,0,1.0000,0.0000,0,0.6644,0,0,0.1253,0.0000
1754,lstmppo_small_5agents_temporal_no_pheromone,50,1,832,0,1.0000,0.0000,0,0.6828,0,0,0.1234,0.0000
1755,lstmppo_small_5agents_temporal_no_pheromone,50,2,872,0,1.0000,0.0000,0,0.7110,0,0,0.0826,0.0000
1756,lstmppo_small_5agents_temporal_no_pheromone,50,2,714,0,1.0000,0.0000,0,0.6715,0,0,0.1270,0.0000
1757,lstmppo_small_5agents_temporal_no_pheromone,50,2,1007,0,1.0000,0.0000,0,0.7218,0,0,0.0977,0.0000
1758,lstmppo_small_5agents_temporal_no_pheromone,41,1,844,0,0.8000,0.1756,0,0.5885,0,0,0.2476,0.0000
1759,lstmppo_small_5agents_temporal_no_pheromone,50,1,728,0,1.0000,0.0000,0,0.6493,0,0,0.1139,0.0000
1760,lstmppo_small_5agents_temporal_no_pheromone,50,1,823,0,1.0000,0.0000,0,0.6967,0,0,0.0859,0.0000
1761,lstmppo_small_5agents_temporal_no_pheromone,50,1,718,0,1.0000,0.0000,0,0.6458,0,0,0.0678,0.0000
1762,lstmppo_small_5agents_temporal_no_pheromone,50,2,710,0,1.0000,0.0000,0,0.6833,0,0,0.0917,0.0000
1763,lstmppo_small_5agents_temporal_no_pheromone,50,3,830,0,1.0000,0.0000,0,0.6700,0,0,0.0817,0.0000
1764,lstmppo_small_5agents_temporal_no_pheromone,40,0,553,0,0.8000,0.2000,0,0.5699,0,0,0.1100,0.0000
1765,lstmppo_small_5agents_temporal_no_pheromone,50,0,1298,0,1.0000,0.0000,0,0.7613,0,0,0.0671,0.0000
1766,lstmppo_small_5agents_temporal_no_pheromone,50,0,617,0,1.0000,0.0000,0,0.6866,0,0,0.1423,0.0000
1767,lstmppo_small_5agents_temporal_no_pheromone,50,0,683,0,1.0000,0.0000,0,0.6743,0,0,0.0686,0.0000
1768,lstmppo_small_5agents_temporal_no_pheromone,50,1,778,0,1.0000,0.0000,0,0.6778,0,0,0.1289,0.0000
1769,lstmppo_small_5agents_temporal_no_pheromone,50,1,846,0,1.0000,0.0000,0,0.6884,0,0,0.1128,0.0000
1770,lstmppo_small_5agents_temporal_no_pheromone,50,1,711,0,1.0000,0.0000,0,0.6769,0,0,0.0889,0.0000
1771,lstmppo_small_5agents_temporal_no_pheromone,50,1,785,0,1.0000,0.0000,0,0.6929,0,0,0.0816,0.0000
1772,lstmppo_small_5agents_temporal_no_pheromone,50,1,873,0,1.0000,0.0000,0,0.6609,0,0,0.0358,0.0000
