run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
178,lstmppo_small_5agents_temporal_pheromone,50,0,1002,0,1.0000,0.0000,0,0.6466,0,34,0.0977,0.0000
179,lstmppo_small_5agents_temporal_pheromone,50,0,1185,0,1.0000,0.0000,0,0.6474,0,33,0.0568,0.0000
180,lstmppo_small_5agents_temporal_pheromone,50,0,1033,0,1.0000,0.0000,0,0.6153,0,32,0.0982,0.0000
181,lstmppo_small_5agents_temporal_pheromone,48,0,1265,0,0.8000,0.0333,0,0.6394,0,33,0.1283,0.0000
182,lstmppo_small_5agents_temporal_pheromone,50,2,1264,0,1.0000,0.0000,0,0.6298,0,28,0.0621,0.0000
183,lstmppo_small_5agents_temporal_pheromone,50,1,1053,0,1.0000,0.0000,0,0.6039,0,25,0.0921,0.0000
184,lstmppo_small_5agents_temporal_pheromone,50,0,901,0,1.0000,0.0000,0,0.6066,0,24,0.1499,0.0000
185,lstmppo_small_5agents_temporal_pheromone,50,0,1013,0,1.0000,0.0000,0,0.6169,0,25,0.0665,0.0000
186,lstmppo_small_5agents_temporal_pheromone,50,0,1140,0,1.0000,0.0000,0,0.6233,0,30,0.0536,0.0000
187,lstmppo_small_5agents_temporal_pheromone,50,0,951,0,1.0000,0.0000,0,0.6326,0,34,0.1248,0.0000
188,lstmppo_small_5agents_temporal_pheromone,50,0,1203,0,1.0000,0.0000,0,0.6222,0,31,0.0931,0.0000
189,lstmppo_small_5agents_temporal_pheromone,44,0,1008,0,0.8000,0.1091,0,0.6498,0,28,0.1081,0.0000
190,lstmppo_small_5agents_temporal_pheromone,47,0,922,0,0.8000,0.0511,0,0.6448,0,22,0.0595,0.0000
191,lstmppo_small_5agents_temporal_pheromone,50,1,1137,0,1.0000,0.0000,0,0.6772,0,30,0.0628,0.0000
192,lstmppo_small_5agents_temporal_pheromone,50,0,1082,0,1.0000,0.0000,0,0.6600,0,32,0.0291,0.0000
193,lstmppo_small_5agents_temporal_pheromone,50,0,1112,0,1.0000,0.0000,0,0.6148,0,24,0.0992,0.0000
194,lstmppo_small_5agents_temporal_pheromone,41,0,1046,0,0.6000,0.1366,0,0.6784,0,21,0.1218,0.0000
195,lstmppo_small_5agents_temporal_pheromone,50,0,1279,0,1.0000,0.0000,0,0.6669,0,30,0.0545,0.0000
196,lstmppo_small_5agents_temporal_pheromone,50,0,1094,0,1.0000,0.0000,0,0.6353,0,29,0.0540,0.0000
197,lstmppo_small_5agents_temporal_pheromone,50,0,856,0,1.0000,0.0000,0,0.6421,0,27,0.0611,0.0000
198,lstmppo_small_5agents_temporal_pheromone,50,1,1104,0,1.0000,0.0000,0,0.6447,0,32,0.0934,0.0000
199,lstmppo_small_5agents_temporal_pheromone,50,0,1410,0,1.0000,0.0000,0,0.6782,0,31,0.1128,0.0000
200,lstmppo_small_5agents_temporal_pheromone,50,0,1062,0,1.0000,0.0000,0,0.6639,0,39,0.0758,0.0000
201,lstmppo_small_5agents_temporal_pheromone,50,0,1187,0,1.0000,0.0000,0,0.6458,0,32,0.0685,0.0000
202,lstmppo_small_5agents_temporal_pheromone,44,1,1435,0,0.8000,0.1091,0,0.6742,0,33,0.0204,0.0000
203,lstmppo_small_5agents_temporal_pheromone,50,0,1103,0,1.0000,0.0000,0,0.6670,0,34,0.0507,0.0000
204,lstmppo_small_5agents_temporal_pheromone,50,0,905,0,1.0000,0.0000,0,0.6425,0,29,0.0915,0.0000
205,lstmppo_small_5agents_temporal_pheromone,50,0,899,0,1.0000,0.0000,0,0.6704,0,27,0.0846,0.0000
206,lstmppo_small_5agents_temporal_pheromone,50,0,1202,0,1.0000,0.0000,0,0.6647,0,32,0.0872,0.0000
207,lstmppo_small_5agents_temporal_pheromone,50,2,1072,0,1.0000,0.0000,0,0.6246,0,28,0.0452,0.0000
208,lstmppo_small_5agents_temporal_pheromone,50,1,1245,0,1.0000,0.0000,0,0.6753,0,35,0.0558,0.0000
209,lstmppo_small_5agents_temporal_pheromone,50,0,835,0,1.0000,0.0000,0,0.6513,0,23,0.0824,0.0000
210,lstmppo_small_5agents_temporal_pheromone,50,1,1083,0,1.0000,0.0000,0,0.6166,0,36,0.0953,0.0000
211,lstmppo_small_5agents_temporal_pheromone,50,1,1002,0,1.0000,0.0000,0,0.6751,0,35,0.0913,0.0000
212,lstmppo_small_5agents_temporal_pheromone,50,1,1327,0,1.0000,0.0000,0,0.6678,0,33,0.0763,0.0000
213,lstmppo_small_5agents_temporal_pheromone,50,0,852,0,1.0000,0.0000,0,0.6079,0,28,0.0676,0.0000
214,lstmppo_small_5agents_temporal_pheromone,50,0,1005,0,1.0000,0.0000,0,0.6848,0,34,0.0887,0.0000
