run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
162,480,-0.8600000000000083,-0.8600000000000083,480,starved,False,1,10,0.0,0.030434782608695653,0,0,False,nan
163,800,9.320000000000082,9.320000000000082,800,starved,False,5,10,0.0,0.15318302387267904,0,0,False,nan
164,528,5.559999999999885,5.559999999999885,528,starved,False,2,10,0.0,0.09120934959349594,0,0,False,nan
165,823,18.645000000000103,18.645000000000103,823,starved,False,6,10,0.0,0.15038052386435175,0,0,False,nan
166,880,17.950000000000433,17.950000000000433,880,starved,False,6,10,0.0,0.23548295215511847,0,0,False,nan
167,505,0.8249999999998359,0.8249999999998359,505,starved,False,2,10,0.0,0.1561764705882353,0,0,False,nan
168,699,17.435000000000468,17.435000000000468,699,starved,False,6,10,0.0,0.2036913029100529,0,0,False,nan
169,800,11.20000000000039,11.20000000000039,800,starved,False,5,10,0.0,0.07326747591609979,0,0,False,nan
170,533,-0.995000000000104,-0.995000000000104,533,starved,False,2,10,0.0,0.1481212707627802,0,0,False,nan
171,800,14.080000000000393,14.080000000000393,800,starved,False,5,10,0.0,0.16866522366522366,0,0,False,nan
172,591,8.244999999999973,8.244999999999973,591,starved,False,3,10,0.0,0.2075789602671323,0,0,False,nan
173,893,45.90499999999959,45.90499999999959,893,completed_all_food,True,10,10,228.0,0.13497649157430086,0,0,False,nan
174,553,4.094999999999823,4.094999999999823,553,starved,False,3,10,0.0,0.37556921675774135,0,0,False,nan
175,800,5.249999999999828,5.249999999999828,800,starved,False,5,10,0.0,0.056060467987833575,0,0,False,nan
176,960,9.640000000000178,9.640000000000178,960,starved,False,7,10,0.0,0.14209435515780716,0,0,False,nan
177,471,-8.074999999999985,-8.074999999999985,471,starved,False,1,10,0.0,0.11267605633802817,0,0,False,nan
178,664,11.720000000000383,11.720000000000383,664,starved,False,5,10,0.0,0.2726618645564436,0,0,False,nan
179,463,-3.7549999999999795,-3.7549999999999795,463,starved,False,1,10,0.0,0.09523809523809523,0,0,False,nan
180,880,13.560000000000095,13.560000000000095,880,starved,False,6,10,0.0,0.07344385618494693,0,0,False,nan
181,936,35.810000000000585,35.810000000000585,936,completed_all_food,True,10,10,143.0,0.14274067645266314,0,0,False,nan
182,789,14.565000000000442,14.565000000000442,789,starved,False,6,10,0.0,0.14918080072333265,0,0,False,nan
183,910,20.01000000000058,20.01000000000058,910,starved,False,8,10,0.0,0.1736342540750096,0,0,False,nan
184,640,7.190000000000005,7.190000000000005,640,starved,False,3,10,0.0,0.0957896146575392,0,0,False,nan
185,560,1.0099999999999607,1.0099999999999607,560,starved,False,2,10,0.0,0.053088133240805,0,0,False,nan
186,706,9.270000000000131,9.270000000000131,706,starved,False,4,10,0.0,0.06509191291799987,0,0,False,nan
187,480,-4.220000000000022,-4.220000000000022,480,starved,False,1,10,0.0,0.07526881720430108,0,0,False,nan
188,611,7.255000000000358,7.255000000000358,611,starved,False,6,10,0.0,0.21444287110842405,0,0,False,nan
189,480,-3.55999999999999,-3.55999999999999,480,starved,False,1,10,0.0,0.02142857142857143,0,0,False,nan
190,880,16.570000000000267,16.570000000000267,880,starved,False,6,10,0.0,0.1647436019055707,0,0,False,nan
191,640,6.579999999999782,6.579999999999782,640,starved,False,3,10,0.0,0.11787118977384464,0,0,False,nan
192,939,28.17499999999979,28.17499999999979,939,starved,False,8,10,0.0,0.11810434544225515,0,0,False,nan
193,995,26.725000000000087,26.725000000000087,995,starved,False,8,10,0.0,0.1539935674960048,0,0,False,nan
194,781,31.985000000000355,31.985000000000355,781,completed_all_food,True,10,10,378.0,0.1202312596103647,0,0,False,nan
195,728,17.660000000000522,17.660000000000522,728,starved,False,5,10,0.0,0.11825487873176795,0,0,False,nan
196,906,8.340000000000074,8.340000000000074,906,starved,False,7,10,0.0,0.1917363828045866,0,0,False,nan
197,946,39.38999999999976,39.38999999999976,946,completed_all_food,True,10,10,199.0,0.13581274476095223,0,0,False,nan
198,1000,36.95999999999945,36.95999999999945,1001,max_steps,False,9,10,81.0,0.22792995089754164,0,0,False,nan
199,720,5.8899999999998425,5.8899999999998425,720,starved,False,4,10,0.0,0.08777072890559733,0,0,False,nan
200,558,6.699999999999907,6.699999999999907,558,starved,False,2,10,0.0,0.0663003663003663,0,0,False,nan
201,905,42.62500000000014,42.62500000000014,905,completed_all_food,True,10,10,194.0,0.12126512354598724,0,0,False,nan
202,745,11.025000000000286,11.025000000000286,745,starved,False,5,10,0.0,0.11177268566787013,0,0,False,nan
203,640,1.949999999999859,1.949999999999859,640,starved,False,3,10,0.0,0.08258868412003606,0,0,False,nan
204,763,13.645000000000252,13.645000000000252,763,starved,False,5,10,0.0,0.20177134492136345,0,0,False,nan
205,800,17.94000000000041,17.94000000000041,800,starved,False,5,10,0.0,0.11180624179009994,0,0,False,nan
206,752,18.14000000000029,18.14000000000029,752,starved,False,5,10,0.0,0.14412804993583614,0,0,False,nan
207,640,11.990000000000258,11.990000000000258,640,starved,False,3,10,0.0,0.07838241010611759,0,0,False,nan
208,754,10.140000000000011,10.140000000000011,754,starved,False,5,10,0.0,0.08919978343871612,0,0,False,nan
209,640,2.7299999999998104,2.7299999999998104,640,starved,False,3,10,0.0,0.07649263628586007,0,0,False,nan
210,400,-13.249999999999975,-13.249999999999975,400,starved,False,0,10,0.0,0.0,0,0,False,nan
211,480,-0.5700000000000713,-0.5700000000000713,480,starved,False,1,10,0.0,0.017341040462427744,0,0,False,nan
212,456,-4.199999999999977,-4.199999999999977,456,starved,False,1,10,0.0,0.125,0,0,False,nan
213,1000,43.280000000000236,43.280000000000236,1001,max_steps,False,9,10,120.0,0.17967001000089236,0,0,False,nan
214,640,0.12999999999972545,0.12999999999972545,640,starved,False,3,10,0.0,0.27482884928709217,0,0,False,nan
215,400,-13.309999999999983,-13.309999999999983,400,starved,False,0,10,0.0,0.0,0,0,False,nan
216,507,3.3449999999998,3.3449999999998,507,starved,False,2,10,0.0,0.1328781512605042,0,0,False,nan
217,880,9.910000000000228,9.910000000000228,880,starved,False,6,10,0.0,0.16864538093532322,0,0,False,nan
218,480,1.0599999999999596,1.0599999999999596,480,starved,False,1,10,0.0,0.061946902654867256,0,0,False,nan
219,480,-7.90999999999997,-7.90999999999997,480,starved,False,1,10,0.0,0.06134969325153374,0,0,False,nan
220,510,-7.370000000000058,-7.370000000000058,510,starved,False,2,10,0.0,0.13499498159919704,0,0,False,nan
221,599,-1.8450000000000575,-1.8450000000000575,599,starved,False,3,10,0.0,0.0985522088545605,0,0,False,nan
222,452,-6.189999999999978,-6.189999999999978,452,starved,False,1,10,0.0,0.11538461538461539,0,0,False,nan
223,480,-1.3800000000000168,-1.3800000000000168,480,starved,False,1,10,0.0,0.021621621621621623,0,0,False,nan
224,560,2.6399999999999384,2.6399999999999384,560,starved,False,2,10,0.0,0.09474463360473723,0,0,False,nan
225,400,-12.96999999999999,-12.96999999999999,400,starved,False,0,10,0.0,0.0,0,0,False,nan
226,480,-9.069999999999997,-9.069999999999997,480,starved,False,1,10,0.0,0.02601156069364162,0,0,False,nan
227,560,6.190000000000136,6.190000000000136,560,starved,False,2,10,0.0,0.13784310784460777,0,0,False,nan
228,800,8.840000000000227,8.840000000000227,800,starved,False,5,10,0.0,0.1504202729322839,0,0,False,nan
229,880,19.59000000000042,19.59000000000042,880,starved,False,6,10,0.0,0.11029130293123728,0,0,False,nan
230,492,-2.5400000000001173,-2.5400000000001173,492,starved,False,2,10,0.0,0.3663003663003663,0,0,False,nan
231,789,10.63500000000014,10.63500000000014,789,starved,False,6,10,0.0,0.1341549946481879,0,0,False,nan
232,560,5.739999999999879,5.739999999999879,560,starved,False,2,10,0.0,0.036171726755218216,0,0,False,nan
233,640,7.629999999999999,7.629999999999999,640,starved,False,3,10,0.0,0.17979797979797982,0,0,False,nan
234,880,18.32000000000003,18.32000000000003,880,starved,False,6,10,0.0,0.1065753320623238,0,0,False,nan
235,960,21.080000000000513,21.080000000000513,960,starved,False,7,10,0.0,0.10456403227004434,0,0,False,nan
236,1000,37.199999999999505,37.199999999999505,1001,max_steps,False,9,10,58.0,0.23163643806253603,0,0,False,nan
237,720,10.630000000000127,10.630000000000127,720,starved,False,4,10,0.0,0.05991505713418951,0,0,False,nan
238,823,45.57499999999981,45.57499999999981,823,completed_all_food,True,10,10,258.0,0.16893416966903207,0,0,False,nan
