run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
231,177,51.39500000000013,51.39500000000013,177,completed_all_food,True,10,10,200.0,0.6031518042471389,0,0,False,nan
232,140,47.660000000000096,47.660000000000096,140,completed_all_food,True,10,10,200.0,0.6479069764085243,0,0,False,nan
233,138,45.74000000000007,45.74000000000007,138,completed_all_food,True,10,10,200.0,0.6703363062058714,0,0,False,nan
234,145,38.4550000000001,38.4550000000001,145,completed_all_food,True,10,10,200.0,0.5253887289181407,0,0,False,nan
235,134,33.81000000000011,33.81000000000011,134,completed_all_food,True,10,10,200.0,0.6346928001970019,0,0,False,nan
236,232,49.760000000000026,49.760000000000026,232,completed_all_food,True,10,10,200.0,0.44462484256601903,0,0,False,nan
237,193,42.09500000000009,42.09500000000009,193,completed_all_food,True,10,10,200.0,0.4870666614087667,0,0,False,nan
238,164,33.79000000000009,33.79000000000009,164,completed_all_food,True,10,10,200.0,0.47552250575934785,0,0,False,nan
239,120,29.88000000000007,29.88000000000007,120,completed_all_food,True,10,10,200.0,0.6055847953216374,0,0,False,nan
240,190,42.630000000000024,42.630000000000024,190,completed_all_food,True,10,10,200.0,0.5421967787114845,0,0,False,nan
241,165,50.415000000000084,50.415000000000084,165,completed_all_food,True,10,10,200.0,0.6407264720193782,0,0,False,nan
242,134,41.50000000000011,41.50000000000011,134,completed_all_food,True,10,10,200.0,0.7324267399267399,0,0,False,nan
243,164,49.12000000000008,49.12000000000008,164,completed_all_food,True,10,10,200.0,0.635858843673489,0,0,False,nan
244,172,41.110000000000085,41.110000000000085,172,completed_all_food,True,10,10,200.0,0.5872511233232296,0,0,False,nan
245,189,48.42500000000009,48.42500000000009,189,completed_all_food,True,10,10,200.0,0.5916987209556869,0,0,False,nan
246,155,47.42500000000003,47.42500000000003,155,completed_all_food,True,10,10,200.0,0.6567553218307693,0,0,False,nan
247,136,34.44000000000009,34.44000000000009,136,completed_all_food,True,10,10,200.0,0.5947416653394915,0,0,False,nan
