run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1,4,0,457,0,0.0000,0.7000,0,0.6216,0,0,0.5000,0.0000
2,7,0,640,0,0.0000,0.6286,0,0.6979,0,0,0.6667,0.0000
3,16,0,725,0,0.0000,0.1750,0,0.6999,0,0,0.2965,0.0000
4,26,2,896,0,0.0000,0.2769,0,0.7438,0,0,0.0621,0.0000
5,36,0,693,0,0.2000,0.1444,0,0.6824,0,0,0.1376,0.0000
6,35,1,895,0,0.4000,0.2286,0,0.7034,0,0,0.1273,0.0000
7,39,2,851,0,0.4000,0.1846,0,0.7487,0,0,0.1798,0.0000
8,43,4,938,0,0.4000,0.0744,0,0.7332,0,0,0.0650,0.0000
9,40,1,1014,0,0.2000,0.1300,0,0.7386,0,0,0.0663,0.0000
10,42,0,908,0,0.4000,0.0857,0,0.7338,0,0,0.0857,0.0000
11,36,0,911,0,0.4000,0.2333,0,0.7552,0,0,0.1229,0.0000
12,45,1,1034,0,0.6000,0.0711,0,0.7789,0,0,0.0783,0.0000
13,44,2,1123,0,0.4000,0.0727,0,0.7707,0,0,0.0990,0.0000
14,41,3,1028,0,0.6000,0.1561,0,0.7881,0,0,0.0480,0.0000
15,49,3,828,0,0.8000,0.0163,0,0.7194,0,0,0.0560,0.0000
16,50,0,777,0,1.0000,0.0000,0,0.7123,0,0,0.0876,0.0000
17,45,6,976,0,0.8000,0.0889,0,0.7508,0,0,0.0661,0.0000
18,46,2,892,0,0.6000,0.0609,0,0.7817,0,0,0.0759,0.0000
19,50,3,777,0,1.0000,0.0000,0,0.7397,0,0,0.0444,0.0000
20,50,2,718,0,1.0000,0.0000,0,0.6815,0,0,0.0621,0.0000
21,40,1,806,0,0.6000,0.1900,0,0.7355,0,0,0.2644,0.0000
22,44,1,872,0,0.4000,0.0727,0,0.7656,0,0,0.1016,0.0000
23,47,2,850,0,0.6000,0.0426,0,0.7372,0,0,0.1195,0.0000
24,47,1,609,0,0.8000,0.0511,0,0.7366,0,0,0.1138,0.0000
25,49,3,844,0,0.8000,0.0163,0,0.7495,0,0,0.0869,0.0000
26,45,3,997,0,0.6000,0.0800,0,0.8058,0,0,0.0850,0.0000
27,40,1,853,0,0.4000,0.1400,0,0.7371,0,0,0.0959,0.0000
28,48,6,1014,0,0.6000,0.0250,0,0.7984,0,0,0.0471,0.0000
29,46,5,904,0,0.6000,0.0522,0,0.7690,0,0,0.0960,0.0000
30,50,2,948,0,1.0000,0.0000,0,0.8206,0,0,0.0679,0.0000
31,47,1,992,0,0.6000,0.0426,0,0.8068,0,0,0.0916,0.0000
32,49,3,926,0,0.8000,0.0163,0,0.8082,0,0,0.1134,0.0000
33,48,5,1010,0,0.8000,0.0333,0,0.7882,0,0,0.0414,0.0000
34,50,1,984,0,1.0000,0.0000,0,0.7887,0,0,0.0493,0.0000
35,48,2,924,0,0.6000,0.0250,0,0.7356,0,0,0.1007,0.0000
36,47,6,1067,0,0.6000,0.0426,0,0.7995,0,0,0.0991,0.0000
37,47,5,1130,0,0.4000,0.0255,0,0.8052,0,0,0.1046,0.0000
38,50,1,698,0,1.0000,0.0000,0,0.7452,0,0,0.0430,0.0000
39,50,1,673,0,1.0000,0.0000,0,0.7632,0,0,0.0626,0.0000
40,49,5,871,0,0.8000,0.0163,0,0.7932,0,0,0.0473,0.0000
41,50,0,765,0,1.0000,0.0000,0,0.7586,0,0,0.1701,0.0000
42,50,1,684,0,1.0000,0.0000,0,0.7138,0,0,0.0378,0.0000
43,50,2,759,0,1.0000,0.0000,0,0.7575,0,0,0.0682,0.0000
44,50,3,951,0,1.0000,0.0000,0,0.7976,0,0,0.0530,0.0000
45,50,3,731,0,1.0000,0.0000,0,0.7629,0,0,0.0592,0.0000
46,41,0,1021,0,0.4000,0.1073,0,0.8276,0,0,0.1093,0.0000
47,50,2,704,0,1.0000,0.0000,0,0.7843,0,0,0.1281,0.0000
48,43,2,1062,0,0.4000,0.0744,0,0.8058,0,0,0.0745,0.0000
49,50,2,852,0,1.0000,0.0000,0,0.7589,0,0,0.0956,0.0000
50,50,4,678,0,1.0000,0.0000,0,0.7633,0,0,0.1254,0.0000
51,49,5,1007,0,0.8000,0.0163,0,0.8170,0,0,0.0839,0.0000
52,49,1,841,0,0.8000,0.0163,0,0.7600,0,0,0.0548,0.0000
53,49,3,735,0,0.8000,0.0163,0,0.7841,0,0,0.1164,0.0000
54,47,4,851,0,0.6000,0.0426,0,0.7882,0,0,0.1089,0.0000
55,50,3,968,0,1.0000,0.0000,0,0.8126,0,0,0.0925,0.0000
56,46,3,1125,0,0.6000,0.0522,0,0.8111,0,0,0.0576,0.0000
57,49,1,938,0,0.8000,0.0163,0,0.8362,0,0,0.0858,0.0000
58,48,3,889,0,0.8000,0.0333,0,0.8189,0,0,0.0283,0.0000
59,47,2,668,0,0.8000,0.0511,0,0.7035,0,0,0.1076,0.0000
60,48,2,719,0,0.8000,0.0333,0,0.8083,0,0,0.0829,0.0000
61,49,4,742,0,0.8000,0.0163,0,0.7696,0,0,0.0947,0.0000
62,48,8,991,0,0.8000,0.0333,0,0.8132,0,0,0.0925,0.0000
63,48,3,1029,0,0.8000,0.0333,0,0.8039,0,0,0.0600,0.0000
64,50,7,1059,0,1.0000,0.0000,0,0.8179,0,0,0.0715,0.0000
65,50,5,952,0,1.0000,0.0000,0,0.7619,0,0,0.0621,0.0000
66,50,4,782,0,1.0000,0.0000,0,0.7792,0,0,0.1211,0.0000
67,50,3,712,0,1.0000,0.0000,0,0.7965,0,0,0.1334,0.0000
68,50,4,842,0,1.0000,0.0000,0,0.7787,0,0,0.0579,0.0000
69,50,9,924,0,1.0000,0.0000,0,0.8094,0,0,0.0736,0.0000
70,50,5,682,0,1.0000,0.0000,0,0.7484,0,0,0.0276,0.0000
71,48,5,887,0,0.8000,0.0333,0,0.8042,0,0,0.0583,0.0000
72,49,4,1087,0,0.8000,0.0163,0,0.8215,0,0,0.0730,0.0000
73,50,4,1084,0,1.0000,0.0000,0,0.7636,0,0,0.1329,0.0000
74,48,9,949,0,0.8000,0.0333,0,0.8233,0,0,0.0616,0.0000
75,50,3,833,0,1.0000,0.0000,0,0.7515,0,0,0.1083,0.0000
76,50,6,850,0,1.0000,0.0000,0,0.7782,0,0,0.1202,0.0000
77,50,3,745,0,1.0000,0.0000,0,0.7293,0,0,0.0651,0.0000
78,50,1,824,0,1.0000,0.0000,0,0.7824,0,0,0.0570,0.0000
79,50,4,969,0,1.0000,0.0000,0,0.8062,0,0,0.0328,0.0000
80,47,4,1192,0,0.8000,0.0511,0,0.8430,0,0,0.1008,0.0000
81,48,5,997,0,0.6000,0.0250,0,0.8388,0,0,0.1281,0.0000
82,50,0,516,0,1.0000,0.0000,0,0.6918,0,0,0.0768,0.0000
83,43,4,1229,0,0.6000,0.1116,0,0.8473,0,0,0.1124,0.0000
84,50,3,645,0,1.0000,0.0000,0,0.7301,0,0,0.0758,0.0000
85,43,2,1283,0,0.2000,0.0744,0,0.8128,0,0,0.1201,0.0000
86,50,6,737,0,1.0000,0.0000,0,0.7511,0,0,0.0868,0.0000
87,50,3,791,0,1.0000,0.0000,0,0.7554,0,0,0.1104,0.0000
88,50,2,782,0,1.0000,0.0000,0,0.7232,0,0,0.0703,0.0000
89,50,3,802,0,1.0000,0.0000,0,0.7126,0,0,0.1265,0.0000
90,50,4,1204,0,1.0000,0.0000,0,0.8368,0,0,0.0531,0.0000
91,50,4,930,0,1.0000,0.0000,0,0.8037,0,0,0.0849,0.0000
92,50,2,848,0,1.0000,0.0000,0,0.7537,0,0,0.0548,0.0000
93,49,8,958,0,0.8000,0.0163,0,0.8217,0,0,0.0789,0.0000
94,50,9,782,0,1.0000,0.0000,0,0.7967,0,0,0.0980,0.0000
95,47,4,1156,0,0.6000,0.0426,0,0.8352,0,0,0.1011,0.0000
96,50,9,700,0,1.0000,0.0000,0,0.7784,0,0,0.1046,0.0000
97,50,7,870,0,1.0000,0.0000,0,0.8059,0,0,0.0625,0.0000
98,48,1,994,0,0.8000,0.0333,0,0.8390,0,0,0.1178,0.0000
99,50,3,723,0,1.0000,0.0000,0,0.7675,0,0,0.1183,0.0000
100,50,7,1027,0,1.0000,0.0000,0,0.8304,0,0,0.0572,0.0000
101,50,4,790,0,1.0000,0.0000,0,0.7627,0,0,0.1101,0.0000
102,50,9,1095,0,1.0000,0.0000,0,0.8475,0,0,0.0427,0.0000
103,49,7,1186,0,0.8000,0.0163,0,0.8504,0,0,0.0916,0.0000
104,50,6,970,0,1.0000,0.0000,0,0.8399,0,0,0.0547,0.0000
105,50,4,764,0,1.0000,0.0000,0,0.7501,0,0,0.0585,0.0000
106,50,6,938,0,1.0000,0.0000,0,0.8086,0,0,0.0681,0.0000
107,50,4,701,0,1.0000,0.0000,0,0.7220,0,0,0.0941,0.0000
108,50,3,932,0,1.0000,0.0000,0,0.7924,0,0,0.1309,0.0000
109,50,2,776,0,1.0000,0.0000,0,0.7462,0,0,0.0465,0.0000
110,47,3,1175,0,0.6000,0.0426,0,0.7998,0,0,0.0388,0.0000
111,50,4,847,0,1.0000,0.0000,0,0.8204,0,0,0.0576,0.0000
112,50,2,918,0,1.0000,0.0000,0,0.7537,0,0,0.0447,0.0000
113,45,4,1047,0,0.6000,0.0711,0,0.8489,0,0,0.0905,0.0000
114,50,3,1012,0,1.0000,0.0000,0,0.8151,0,0,0.0977,0.0000
115,50,2,869,0,1.0000,0.0000,0,0.8047,0,0,0.0619,0.0000
116,50,6,708,0,1.0000,0.0000,0,0.7952,0,0,0.1238,0.0000
117,46,6,1052,0,0.8000,0.0696,0,0.8590,0,0,0.0419,0.0000
118,50,3,824,0,1.0000,0.0000,0,0.7936,0,0,0.0441,0.0000
119,50,2,1034,0,1.0000,0.0000,0,0.8398,0,0,0.0660,0.0000
120,50,2,797,0,1.0000,0.0000,0,0.7781,0,0,0.0777,0.0000
121,49,1,832,0,0.8000,0.0163,0,0.8218,0,0,0.0836,0.0000
122,45,2,1122,0,0.6000,0.0711,0,0.8172,0,0,0.0870,0.0000
123,50,3,717,0,1.0000,0.0000,0,0.7964,0,0,0.0665,0.0000
124,47,5,1140,0,0.6000,0.0426,0,0.8047,0,0,0.1155,0.0000
125,50,6,912,0,1.0000,0.0000,0,0.8070,0,0,0.1046,0.0000
126,50,3,830,0,1.0000,0.0000,0,0.8169,0,0,0.0683,0.0000
127,50,1,781,0,1.0000,0.0000,0,0.7560,0,0,0.1197,0.0000
128,50,6,919,0,1.0000,0.0000,0,0.7913,0,0,0.0891,0.0000
129,50,6,961,0,1.0000,0.0000,0,0.7919,0,0,0.1223,0.0000
130,50,2,822,0,1.0000,0.0000,0,0.7457,0,0,0.0351,0.0000
131,50,4,988,0,1.0000,0.0000,0,0.7955,0,0,0.1392,0.0000
132,49,3,711,0,0.8000,0.0163,0,0.7801,0,0,0.0860,0.0000
133,50,0,698,0,1.0000,0.0000,0,0.7162,0,0,0.0815,0.0000
134,50,4,654,0,1.0000,0.0000,0,0.7886,0,0,0.0690,0.0000
135,50,6,956,0,1.0000,0.0000,0,0.8101,0,0,0.0828,0.0000
136,50,2,791,0,1.0000,0.0000,0,0.7794,0,0,0.0770,0.0000
137,46,4,1052,0,0.8000,0.0696,0,0.8274,0,0,0.0731,0.0000
138,46,7,1154,0,0.6000,0.0609,0,0.8224,0,0,0.1142,0.0000
139,50,1,770,0,1.0000,0.0000,0,0.7864,0,0,0.0747,0.0000
140,47,2,680,0,0.8000,0.0511,0,0.7679,0,0,0.1402,0.0000
141,43,3,872,0,0.8000,0.1302,0,0.7392,0,0,0.0708,0.0000
142,46,4,1023,0,0.6000,0.0609,0,0.7678,0,0,0.0609,0.0000
143,46,0,665,0,0.8000,0.0696,0,0.7364,0,0,0.1186,0.0000
144,49,4,985,0,0.8000,0.0163,0,0.8203,0,0,0.0419,0.0000
145,50,3,827,0,1.0000,0.0000,0,0.8101,0,0,0.0999,0.0000
146,50,4,794,0,1.0000,0.0000,0,0.8103,0,0,0.1213,0.0000
147,49,5,1093,0,0.8000,0.0163,0,0.8237,0,0,0.1042,0.0000
148,50,6,1014,0,1.0000,0.0000,0,0.8165,0,0,0.0738,0.0000
149,50,5,857,0,1.0000,0.0000,0,0.8163,0,0,0.0717,0.0000
150,50,3,855,0,1.0000,0.0000,0,0.8102,0,0,0.0268,0.0000
151,50,4,822,0,1.0000,0.0000,0,0.7955,0,0,0.0606,0.0000
152,44,6,1091,0,0.6000,0.0909,0,0.8567,0,0,0.1066,0.0000
153,50,4,799,0,1.0000,0.0000,0,0.7503,0,0,0.1063,0.0000
154,50,9,871,0,1.0000,0.0000,0,0.8253,0,0,0.0409,0.0000
155,45,5,1086,0,0.4000,0.0622,0,0.8503,0,0,0.0746,0.0000
156,50,4,817,0,1.0000,0.0000,0,0.7644,0,0,0.0418,0.0000
157,46,7,1073,0,0.6000,0.0609,0,0.8326,0,0,0.0532,0.0000
158,50,5,1110,0,1.0000,0.0000,0,0.8219,0,0,0.1014,0.0000
159,48,3,923,0,0.8000,0.0333,0,0.7951,0,0,0.1044,0.0000
160,50,3,772,0,1.0000,0.0000,0,0.7839,0,0,0.0286,0.0000
161,50,6,1101,0,1.0000,0.0000,0,0.8253,0,0,0.0760,0.0000
162,48,7,1039,0,0.8000,0.0333,0,0.8442,0,0,0.0648,0.0000
163,50,2,823,0,1.0000,0.0000,0,0.7730,0,0,0.1058,0.0000
164,48,2,897,0,0.8000,0.0333,0,0.7778,0,0,0.0922,0.0000
165,50,8,878,0,1.0000,0.0000,0,0.8167,0,0,0.1617,0.0000
166,50,3,910,0,1.0000,0.0000,0,0.7881,0,0,0.0775,0.0000
167,50,5,802,0,1.0000,0.0000,0,0.7696,0,0,0.0776,0.0000
168,50,7,1092,0,1.0000,0.0000,0,0.8350,0,0,0.1014,0.0000
169,45,1,1030,0,0.8000,0.0889,0,0.8023,0,0,0.0491,0.0000
170,49,4,925,0,0.8000,0.0163,0,0.7852,0,0,0.0555,0.0000
171,47,4,934,0,0.8000,0.0511,0,0.8032,0,0,0.1092,0.0000
172,47,1,1118,0,0.8000,0.0511,0,0.8216,0,0,0.0388,0.0000
173,49,6,1013,0,0.8000,0.0163,0,0.8456,0,0,0.0606,0.0000
174,50,3,848,0,1.0000,0.0000,0,0.8143,0,0,0.1264,0.0000
175,48,6,917,0,0.8000,0.0333,0,0.7979,0,0,0.0580,0.0000
176,50,6,891,0,1.0000,0.0000,0,0.8300,0,0,0.0937,0.0000
177,50,8,765,0,1.0000,0.0000,0,0.7550,0,0,0.1626,0.0000
178,47,9,1075,0,0.8000,0.0511,0,0.8834,0,0,0.0835,0.0000
179,50,1,818,0,1.0000,0.0000,0,0.7675,0,0,0.0780,0.0000
180,50,3,599,0,1.0000,0.0000,0,0.7839,0,0,0.0726,0.0000
181,50,1,760,0,1.0000,0.0000,0,0.8149,0,0,0.0826,0.0000
182,44,9,1186,0,0.6000,0.0909,0,0.8385,0,0,0.0799,0.0000
183,50,3,942,0,1.0000,0.0000,0,0.8045,0,0,0.1250,0.0000
184,50,6,796,0,1.0000,0.0000,0,0.8025,0,0,0.0991,0.0000
185,50,1,836,0,1.0000,0.0000,0,0.7446,0,0,0.0658,0.0000
186,44,1,976,0,0.6000,0.1000,0,0.8305,0,0,0.0884,0.0000
187,49,6,921,0,0.8000,0.0163,0,0.8199,0,0,0.1303,0.0000
188,50,6,880,0,1.0000,0.0000,0,0.7925,0,0,0.1178,0.0000
189,50,2,684,0,1.0000,0.0000,0,0.7568,0,0,0.0997,0.0000
190,50,3,841,0,1.0000,0.0000,0,0.7857,0,0,0.0961,0.0000
191,48,1,930,0,0.8000,0.0333,0,0.7877,0,0,0.0753,0.0000
192,50,5,843,0,1.0000,0.0000,0,0.8517,0,0,0.0740,0.0000
193,50,2,668,0,1.0000,0.0000,0,0.7689,0,0,0.1228,0.0000
194,50,4,954,0,1.0000,0.0000,0,0.8183,0,0,0.0466,0.0000
195,50,5,1001,0,1.0000,0.0000,0,0.8111,0,0,0.1038,0.0000
196,50,4,996,0,1.0000,0.0000,0,0.8262,0,0,0.1148,0.0000
197,50,3,819,0,1.0000,0.0000,0,0.7868,0,0,0.0853,0.0000
198,50,4,691,0,1.0000,0.0000,0,0.7433,0,0,0.0608,0.0000
199,46,10,1194,0,0.6000,0.0609,0,0.8836,0,0,0.0660,0.0000
200,50,0,810,0,1.0000,0.0000,0,0.7675,0,0,0.0945,0.0000
201,48,5,1170,0,0.8000,0.0333,0,0.8423,0,0,0.1012,0.0000
202,50,6,1065,0,1.0000,0.0000,0,0.7917,0,0,0.0944,0.0000
203,48,10,1094,0,0.8000,0.0333,0,0.8431,0,0,0.0646,0.0000
204,47,10,1231,0,0.6000,0.0426,0,0.8634,0,0,0.0728,0.0000
205,50,8,897,0,1.0000,0.0000,0,0.8073,0,0,0.0549,0.0000
206,50,2,554,0,1.0000,0.0000,0,0.7774,0,0,0.1525,0.0000
207,50,6,933,0,1.0000,0.0000,0,0.7927,0,0,0.0357,0.0000
208,50,5,934,0,1.0000,0.0000,0,0.7639,0,0,0.0954,0.0000
209,50,1,793,0,1.0000,0.0000,0,0.8197,0,0,0.0548,0.0000
210,47,10,1022,0,0.8000,0.0511,0,0.8445,0,0,0.0598,0.0000
211,49,3,781,0,0.8000,0.0163,0,0.8125,0,0,0.0947,0.0000
212,49,5,787,0,0.8000,0.0163,0,0.7908,0,0,0.0811,0.0000
213,49,2,1024,0,0.8000,0.0163,0,0.7775,0,0,0.0595,0.0000
214,40,3,841,0,0.8000,0.2000,0,0.7915,0,0,0.0964,0.0000
215,47,3,1113,0,0.8000,0.0511,0,0.7997,0,0,0.0848,0.0000
216,44,3,950,0,0.8000,0.1091,0,0.7706,0,0,0.0661,0.0000
217,38,5,1245,0,0.2000,0.1684,0,0.8437,0,0,0.0724,0.0000
218,42,4,969,0,0.8000,0.1524,0,0.7768,0,0,0.1185,0.0000
219,46,2,1106,0,0.6000,0.0609,0,0.8048,0,0,0.1065,0.0000
220,48,3,795,0,0.8000,0.0333,0,0.7401,0,0,0.0692,0.0000
221,50,1,656,0,1.0000,0.0000,0,0.7582,0,0,0.0676,0.0000
222,49,1,699,0,0.8000,0.0163,0,0.7065,0,0,0.0751,0.0000
223,40,1,1012,0,0.8000,0.2000,0,0.8525,0,0,0.1170,0.0000
224,45,2,737,0,0.8000,0.0889,0,0.7482,0,0,0.1040,0.0000
225,46,1,766,0,0.8000,0.0696,0,0.7850,0,0,0.0465,0.0000
226,46,1,611,0,0.8000,0.0696,0,0.6493,0,0,0.1927,0.0000
227,43,6,843,0,0.8000,0.1302,0,0.7199,0,0,0.0672,0.0000
228,50,5,1086,0,1.0000,0.0000,0,0.7917,0,0,0.0777,0.0000
229,43,9,1047,0,0.6000,0.1209,0,0.7748,0,0,0.0689,0.0000
230,47,1,751,0,0.8000,0.0511,0,0.7296,0,0,0.0825,0.0000
231,45,5,693,0,0.8000,0.0889,0,0.6850,0,0,0.1342,0.0000
232,45,2,573,0,0.8000,0.0889,0,0.7392,0,0,0.0488,0.0000
233,42,2,941,0,0.6000,0.1238,0,0.7585,0,0,0.0749,0.0000
234,43,1,671,0,0.8000,0.1302,0,0.7361,0,0,0.0955,0.0000
235,42,2,785,0,0.6000,0.1238,0,0.7787,0,0,0.0667,0.0000
236,44,0,722,0,0.6000,0.0909,0,0.7365,0,0,0.1181,0.0000
237,41,3,1007,0,0.4000,0.1463,0,0.7874,0,0,0.0500,0.0000
238,49,1,714,0,0.8000,0.0163,0,0.7258,0,0,0.0948,0.0000
239,47,1,880,0,0.8000,0.0511,0,0.7299,0,0,0.0734,0.0000
240,46,3,723,0,0.8000,0.0696,0,0.7225,0,0,0.0750,0.0000
241,50,3,883,0,1.0000,0.0000,0,0.7612,0,0,0.0709,0.0000
242,49,3,928,0,0.8000,0.0163,0,0.7461,0,0,0.0566,0.0000
243,48,3,1036,0,0.6000,0.0250,0,0.7988,0,0,0.0454,0.0000
244,43,1,844,0,0.6000,0.1116,0,0.7228,0,0,0.0594,0.0000
245,50,2,727,0,1.0000,0.0000,0,0.7374,0,0,0.0721,0.0000
246,45,4,964,0,0.6000,0.0711,0,0.7763,0,0,0.0877,0.0000
247,47,0,873,0,0.8000,0.0511,0,0.7618,0,0,0.1670,0.0000
248,41,3,1254,0,0.4000,0.1268,0,0.8250,0,0,0.0202,0.0000
249,48,2,1000,0,0.8000,0.0333,0,0.7988,0,0,0.0659,0.0000
250,50,4,888,0,1.0000,0.0000,0,0.7879,0,0,0.0956,0.0000
251,50,5,1047,0,1.0000,0.0000,0,0.7816,0,0,0.0831,0.0000
252,46,4,1035,0,0.6000,0.0609,0,0.7889,0,0,0.0799,0.0000
253,50,1,772,0,1.0000,0.0000,0,0.8046,0,0,0.0915,0.0000
254,50,4,838,0,1.0000,0.0000,0,0.7871,0,0,0.1586,0.0000
255,49,4,869,0,0.8000,0.0163,0,0.7965,0,0,0.1013,0.0000
256,49,5,1080,0,0.8000,0.0163,0,0.8430,0,0,0.0347,0.0000
257,47,2,1099,0,0.8000,0.0511,0,0.8148,0,0,0.1011,0.0000
258,50,4,753,0,1.0000,0.0000,0,0.7811,0,0,0.0824,0.0000
259,47,4,910,0,0.8000,0.0511,0,0.8232,0,0,0.0748,0.0000
260,47,7,1151,0,0.6000,0.0426,0,0.8746,0,0,0.0440,0.0000
261,50,2,781,0,1.0000,0.0000,0,0.8168,0,0,0.0881,0.0000
262,50,4,888,0,1.0000,0.0000,0,0.7996,0,0,0.0875,0.0000
263,50,7,1030,0,1.0000,0.0000,0,0.8278,0,0,0.0760,0.0000
264,50,5,914,0,1.0000,0.0000,0,0.8086,0,0,0.0589,0.0000
265,49,2,1038,0,0.8000,0.0163,0,0.8286,0,0,0.0726,0.0000
266,50,6,992,0,1.0000,0.0000,0,0.8134,0,0,0.0457,0.0000
267,48,3,1008,0,0.8000,0.0333,0,0.7904,0,0,0.0681,0.0000
268,50,9,853,0,1.0000,0.0000,0,0.7919,0,0,0.0968,0.0000
269,50,3,912,0,1.0000,0.0000,0,0.8153,0,0,0.0634,0.0000
270,50,4,855,0,1.0000,0.0000,0,0.8505,0,0,0.0810,0.0000
271,50,4,741,0,1.0000,0.0000,0,0.7404,0,0,0.1788,0.0000
272,50,2,977,0,1.0000,0.0000,0,0.8082,0,0,0.0786,0.0000
273,50,4,891,0,1.0000,0.0000,0,0.8225,0,0,0.0437,0.0000
274,50,8,1044,0,1.0000,0.0000,0,0.8309,0,0,0.1057,0.0000
275,50,2,769,0,1.0000,0.0000,0,0.7837,0,0,0.1228,0.0000
276,48,4,1110,0,0.8000,0.0333,0,0.8492,0,0,0.0322,0.0000
277,46,5,1032,0,0.8000,0.0696,0,0.8232,0,0,0.1013,0.0000
278,50,7,1135,0,1.0000,0.0000,0,0.8067,0,0,0.0468,0.0000
279,50,7,1163,0,1.0000,0.0000,0,0.8184,0,0,0.0596,0.0000
280,50,3,936,0,1.0000,0.0000,0,0.7985,0,0,0.0776,0.0000
281,49,8,1069,0,0.8000,0.0163,0,0.8251,0,0,0.0686,0.0000
282,50,7,737,0,1.0000,0.0000,0,0.7595,0,0,0.1046,0.0000
283,50,8,1008,0,1.0000,0.0000,0,0.8610,0,0,0.0667,0.0000
284,50,10,805,0,1.0000,0.0000,0,0.7922,0,0,0.1189,0.0000
285,49,4,829,0,0.8000,0.0163,0,0.7962,0,0,0.0927,0.0000
286,50,7,969,0,1.0000,0.0000,0,0.8140,0,0,0.0502,0.0000
287,50,9,880,0,1.0000,0.0000,0,0.7747,0,0,0.0645,0.0000
288,50,5,956,0,1.0000,0.0000,0,0.8352,0,0,0.0588,0.0000
289,50,6,750,0,1.0000,0.0000,0,0.8031,0,0,0.0609,0.0000
290,50,4,878,0,1.0000,0.0000,0,0.7878,0,0,0.1314,0.0000
291,49,5,1139,0,0.8000,0.0163,0,0.8211,0,0,0.0676,0.0000
292,50,7,1028,0,1.0000,0.0000,0,0.8250,0,0,0.0492,0.0000
293,50,6,994,0,1.0000,0.0000,0,0.8536,0,0,0.0866,0.0000
294,50,5,876,0,1.0000,0.0000,0,0.8027,0,0,0.0702,0.0000
295,50,8,1013,0,1.0000,0.0000,0,0.8554,0,0,0.0563,0.0000
296,49,4,1029,0,0.8000,0.0163,0,0.8389,0,0,0.0638,0.0000
297,49,1,996,0,0.8000,0.0163,0,0.8102,0,0,0.1170,0.0000
298,50,2,751,0,1.0000,0.0000,0,0.8307,0,0,0.0294,0.0000
299,50,4,642,0,1.0000,0.0000,0,0.7857,0,0,0.0578,0.0000
300,46,7,1184,0,0.6000,0.0522,0,0.8599,0,0,0.1113,0.0000
301,50,4,939,0,1.0000,0.0000,0,0.8264,0,0,0.0934,0.0000
302,49,3,923,0,0.8000,0.0163,0,0.8255,0,0,0.1017,0.0000
303,50,3,814,0,1.0000,0.0000,0,0.8264,0,0,0.1026,0.0000
304,48,6,1290,0,0.8000,0.0333,0,0.8651,0,0,0.0551,0.0000
305,50,4,723,0,1.0000,0.0000,0,0.8182,0,0,0.1040,0.0000
306,50,4,1123,0,1.0000,0.0000,0,0.8540,0,0,0.1019,0.0000
307,50,3,766,0,1.0000,0.0000,0,0.7979,0,0,0.0978,0.0000
308,50,7,927,0,1.0000,0.0000,0,0.8301,0,0,0.1026,0.0000
309,50,5,1087,0,1.0000,0.0000,0,0.8315,0,0,0.0739,0.0000
310,50,4,922,0,1.0000,0.0000,0,0.7915,0,0,0.1417,0.0000
311,49,4,960,0,0.8000,0.0163,0,0.8089,0,0,0.1251,0.0000
312,50,7,972,0,1.0000,0.0000,0,0.8294,0,0,0.0952,0.0000
313,50,4,923,0,1.0000,0.0000,0,0.8625,0,0,0.1381,0.0000
314,50,6,947,0,1.0000,0.0000,0,0.8410,0,0,0.1677,0.0000
315,50,3,908,0,1.0000,0.0000,0,0.8030,0,0,0.0713,0.0000
316,50,3,940,0,1.0000,0.0000,0,0.7738,0,0,0.0552,0.0000
317,50,6,977,0,1.0000,0.0000,0,0.7856,0,0,0.0414,0.0000
318,50,2,717,0,1.0000,0.0000,0,0.7549,0,0,0.0590,0.0000
319,50,5,903,0,1.0000,0.0000,0,0.8423,0,0,0.0713,0.0000
320,50,4,1009,0,1.0000,0.0000,0,0.7942,0,0,0.1114,0.0000
321,50,11,928,0,1.0000,0.0000,0,0.8067,0,0,0.0984,0.0000
322,48,3,1101,0,0.8000,0.0333,0,0.8211,0,0,0.0360,0.0000
323,50,4,838,0,1.0000,0.0000,0,0.7885,0,0,0.0878,0.0000
324,50,3,826,0,1.0000,0.0000,0,0.7100,0,0,0.0712,0.0000
325,50,11,1124,0,1.0000,0.0000,0,0.8510,0,0,0.0470,0.0000
326,48,3,1180,0,0.8000,0.0333,0,0.8580,0,0,0.1259,0.0000
327,43,7,1107,0,0.4000,0.0930,0,0.8774,0,0,0.1050,0.0000
328,47,6,1087,0,0.8000,0.0511,0,0.8135,0,0,0.0594,0.0000
329,40,5,904,0,0.8000,0.2000,0,0.8839,0,0,0.0677,0.0000
330,50,3,751,0,1.0000,0.0000,0,0.7913,0,0,0.0967,0.0000
331,50,4,789,0,1.0000,0.0000,0,0.8191,0,0,0.0868,0.0000
332,49,3,1047,0,0.8000,0.0163,0,0.8705,0,0,0.1071,0.0000
333,50,4,797,0,1.0000,0.0000,0,0.7919,0,0,0.0529,0.0000
334,50,6,1025,0,1.0000,0.0000,0,0.7956,0,0,0.0816,0.0000
335,50,9,747,0,1.0000,0.0000,0,0.8097,0,0,0.1314,0.0000
336,50,1,887,0,1.0000,0.0000,0,0.7983,0,0,0.0515,0.0000
