run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1,4,0,426,0,0.0000,0.5000,0,0.6606,0,0,0.6667,0.0000
2,11,0,590,0,0.0000,0.2909,0,0.7143,0,0,0.4944,0.0000
3,18,0,843,0,0.0000,0.3778,0,0.7441,0,0,0.2116,0.0000
4,29,0,762,0,0.0000,0.0690,0,0.6971,0,0,0.0555,0.0000
5,32,0,892,0,0.0000,0.1000,0,0.7194,0,0,0.1733,0.0000
6,30,0,818,0,0.2000,0.2933,0,0.7700,0,0,0.1508,0.0000
7,34,1,967,0,0.4000,0.2588,0,0.7709,0,0,0.2569,0.0000
8,38,1,942,0,0.4000,0.1684,0,0.7383,0,0,0.0603,0.0000
9,34,3,972,0,0.0000,0.1412,0,0.7448,0,0,0.0455,0.0000
10,41,5,1072,0,0.2000,0.0976,0,0.7489,0,0,0.0981,0.0000
11,44,3,987,0,0.4000,0.0727,0,0.7224,0,0,0.0867,0.0000
12,33,2,1169,0,0.2000,0.1455,0,0.7969,0,0,0.0880,0.0000
13,44,5,902,0,0.4000,0.0727,0,0.7620,0,0,0.0458,0.0000
14,36,1,1101,0,0.2000,0.1667,0,0.7626,0,0,0.1358,0.0000
15,38,1,1166,0,0.2000,0.1474,0,0.7932,0,0,0.0942,0.0000
16,40,2,1064,0,0.4000,0.1100,0,0.7853,0,0,0.0957,0.0000
17,43,3,961,0,0.4000,0.0930,0,0.7592,0,0,0.1282,0.0000
18,36,2,1272,0,0.0000,0.1444,0,0.8062,0,0,0.0742,0.0000
19,42,1,792,0,0.4000,0.1048,0,0.7001,0,0,0.0226,0.0000
20,36,2,1140,0,0.4000,0.1667,0,0.7935,0,0,0.0793,0.0000
21,48,2,935,0,0.6000,0.0250,0,0.7543,0,0,0.1139,0.0000
22,45,4,991,0,0.6000,0.0800,0,0.7544,0,0,0.1194,0.0000
23,46,3,805,0,0.8000,0.0696,0,0.7810,0,0,0.0428,0.0000
24,47,1,1050,0,0.8000,0.0511,0,0.7435,0,0,0.0430,0.0000
25,47,3,774,0,0.8000,0.0511,0,0.7637,0,0,0.0825,0.0000
26,48,4,1050,0,0.6000,0.0250,0,0.7682,0,0,0.0892,0.0000
27,50,3,912,0,1.0000,0.0000,0,0.7769,0,0,0.0118,0.0000
28,50,1,940,0,1.0000,0.0000,0,0.8065,0,0,0.0479,0.0000
29,49,3,871,0,0.8000,0.0163,0,0.7879,0,0,0.1702,0.0000
30,47,4,991,0,0.8000,0.0511,0,0.7531,0,0,0.0503,0.0000
31,42,7,1247,0,0.4000,0.1048,0,0.8573,0,0,0.1021,0.0000
32,48,2,952,0,0.6000,0.0250,0,0.7620,0,0,0.0834,0.0000
33,50,3,1157,0,1.0000,0.0000,0,0.8467,0,0,0.0911,0.0000
34,47,3,703,0,0.8000,0.0511,0,0.7012,0,0,0.0690,0.0000
35,50,2,809,0,1.0000,0.0000,0,0.7996,0,0,0.0604,0.0000
36,45,6,1056,0,0.6000,0.0800,0,0.8089,0,0,0.0936,0.0000
37,45,6,927,0,0.6000,0.0711,0,0.8085,0,0,0.0885,0.0000
38,50,1,513,0,1.0000,0.0000,0,0.6881,0,0,0.1239,0.0000
39,43,1,1087,0,0.4000,0.1023,0,0.8260,0,0,0.1319,0.0000
40,50,3,762,0,1.0000,0.0000,0,0.7100,0,0,0.0830,0.0000
41,49,6,996,0,0.8000,0.0163,0,0.7764,0,0,0.0257,0.0000
42,49,6,991,0,0.8000,0.0163,0,0.8276,0,0,0.0904,0.0000
43,49,6,909,0,0.8000,0.0163,0,0.8108,0,0,0.1202,0.0000
44,50,6,1041,0,1.0000,0.0000,0,0.8214,0,0,0.0798,0.0000
45,44,9,989,0,0.8000,0.1091,0,0.8330,0,0,0.0853,0.0000
46,50,3,683,0,1.0000,0.0000,0,0.7866,0,0,0.0620,0.0000
47,49,9,940,0,0.8000,0.0163,0,0.8482,0,0,0.0500,0.0000
48,50,7,702,0,1.0000,0.0000,0,0.7958,0,0,0.1055,0.0000
49,49,7,1053,0,0.8000,0.0163,0,0.7959,0,0,0.0901,0.0000
50,45,4,1146,0,0.4000,0.0622,0,0.8390,0,0,0.0707,0.0000
51,49,3,920,0,0.8000,0.0163,0,0.7745,0,0,0.0999,0.0000
52,50,2,925,0,1.0000,0.0000,0,0.7946,0,0,0.0539,0.0000
53,50,4,864,0,1.0000,0.0000,0,0.7922,0,0,0.0504,0.0000
54,50,5,751,0,1.0000,0.0000,0,0.7517,0,0,0.1192,0.0000
55,48,6,929,0,0.8000,0.0333,0,0.8328,0,0,0.0367,0.0000
56,47,3,1095,0,0.6000,0.0426,0,0.8035,0,0,0.0982,0.0000
57,47,1,1003,0,0.6000,0.0426,0,0.8272,0,0,0.1348,0.0000
58,50,2,985,0,1.0000,0.0000,0,0.8070,0,0,0.0666,0.0000
59,50,5,710,0,1.0000,0.0000,0,0.7860,0,0,0.0569,0.0000
60,49,4,926,0,0.8000,0.0163,0,0.8070,0,0,0.0641,0.0000
61,49,5,981,0,0.8000,0.0163,0,0.8291,0,0,0.0709,0.0000
62,50,4,727,0,1.0000,0.0000,0,0.7496,0,0,0.1073,0.0000
63,50,7,729,0,1.0000,0.0000,0,0.7994,0,0,0.0705,0.0000
64,50,3,632,0,1.0000,0.0000,0,0.7719,0,0,0.1185,0.0000
65,50,7,862,0,1.0000,0.0000,0,0.7819,0,0,0.1367,0.0000
66,50,2,825,0,1.0000,0.0000,0,0.7836,0,0,0.0599,0.0000
67,48,9,943,0,0.8000,0.0333,0,0.7872,0,0,0.0953,0.0000
68,50,2,820,0,1.0000,0.0000,0,0.7659,0,0,0.0647,0.0000
69,40,4,816,0,0.8000,0.2000,0,0.8015,0,0,0.0599,0.0000
70,50,3,763,0,1.0000,0.0000,0,0.7738,0,0,0.1161,0.0000
71,50,4,913,0,1.0000,0.0000,0,0.8085,0,0,0.1053,0.0000
72,49,7,814,0,0.8000,0.0163,0,0.7899,0,0,0.0836,0.0000
73,50,7,760,0,1.0000,0.0000,0,0.7140,0,0,0.0707,0.0000
74,46,5,1213,0,0.8000,0.0696,0,0.8657,0,0,0.0696,0.0000
75,47,7,1097,0,0.8000,0.0511,0,0.8288,0,0,0.0813,0.0000
76,49,3,926,0,0.8000,0.0163,0,0.8072,0,0,0.0941,0.0000
77,49,9,842,0,0.8000,0.0163,0,0.7865,0,0,0.0696,0.0000
78,50,3,667,0,1.0000,0.0000,0,0.7039,0,0,0.0263,0.0000
79,50,5,998,0,1.0000,0.0000,0,0.8473,0,0,0.0718,0.0000
80,50,3,809,0,1.0000,0.0000,0,0.7531,0,0,0.0845,0.0000
81,50,3,686,0,1.0000,0.0000,0,0.7587,0,0,0.0578,0.0000
82,50,4,686,0,1.0000,0.0000,0,0.7843,0,0,0.0710,0.0000
83,43,5,1176,0,0.8000,0.1302,0,0.8271,0,0,0.1177,0.0000
84,50,5,988,0,1.0000,0.0000,0,0.8198,0,0,0.1025,0.0000
85,50,8,870,0,1.0000,0.0000,0,0.8383,0,0,0.0648,0.0000
86,50,5,699,0,1.0000,0.0000,0,0.7433,0,0,0.0696,0.0000
87,50,7,881,0,1.0000,0.0000,0,0.8079,0,0,0.0191,0.0000
88,48,5,902,0,0.8000,0.0333,0,0.8031,0,0,0.0860,0.0000
89,50,4,989,0,1.0000,0.0000,0,0.8122,0,0,0.0803,0.0000
90,50,5,661,0,1.0000,0.0000,0,0.7703,0,0,0.0555,0.0000
91,50,4,602,0,1.0000,0.0000,0,0.7680,0,0,0.1831,0.0000
92,50,14,644,0,1.0000,0.0000,0,0.7344,0,0,0.0313,0.0000
93,50,5,966,0,1.0000,0.0000,0,0.8604,0,0,0.0654,0.0000
94,50,6,793,0,1.0000,0.0000,0,0.8253,0,0,0.1029,0.0000
95,50,8,715,0,1.0000,0.0000,0,0.7742,0,0,0.0314,0.0000
96,50,1,875,0,1.0000,0.0000,0,0.7730,0,0,0.0373,0.0000
97,50,1,928,0,1.0000,0.0000,0,0.8485,0,0,0.1420,0.0000
98,50,3,857,0,1.0000,0.0000,0,0.7736,0,0,0.1284,0.0000
99,50,7,891,0,1.0000,0.0000,0,0.7814,0,0,0.0502,0.0000
100,50,2,748,0,1.0000,0.0000,0,0.7500,0,0,0.0408,0.0000
101,50,6,957,0,1.0000,0.0000,0,0.8028,0,0,0.0784,0.0000
102,50,1,555,0,1.0000,0.0000,0,0.7563,0,0,0.0695,0.0000
103,50,5,902,0,1.0000,0.0000,0,0.8141,0,0,0.0870,0.0000
104,49,4,1048,0,0.8000,0.0163,0,0.8355,0,0,0.1262,0.0000
105,50,4,764,0,1.0000,0.0000,0,0.8316,0,0,0.0863,0.0000
106,47,6,1161,0,0.4000,0.0255,0,0.8200,0,0,0.0800,0.0000
107,46,6,829,0,0.8000,0.0696,0,0.7594,0,0,0.1114,0.0000
108,50,3,768,0,1.0000,0.0000,0,0.7727,0,0,0.0998,0.0000
109,50,4,979,0,1.0000,0.0000,0,0.7825,0,0,0.0777,0.0000
110,50,2,526,0,1.0000,0.0000,0,0.7045,0,0,0.0663,0.0000
111,50,9,972,0,1.0000,0.0000,0,0.8244,0,0,0.0605,0.0000
112,50,3,1018,0,1.0000,0.0000,0,0.7760,0,0,0.0575,0.0000
113,47,4,1202,0,0.6000,0.0426,0,0.8197,0,0,0.0981,0.0000
114,49,7,881,0,0.8000,0.0163,0,0.8220,0,0,0.1164,0.0000
115,43,3,1160,0,0.4000,0.0930,0,0.8066,0,0,0.0531,0.0000
116,46,7,1128,0,0.8000,0.0696,0,0.8300,0,0,0.0825,0.0000
117,44,5,866,0,0.8000,0.1091,0,0.8364,0,0,0.1372,0.0000
118,50,5,815,0,1.0000,0.0000,0,0.7685,0,0,0.0658,0.0000
119,50,8,932,0,1.0000,0.0000,0,0.8094,0,0,0.0902,0.0000
120,48,3,1247,0,0.8000,0.0333,0,0.8650,0,0,0.1261,0.0000
121,48,3,781,0,0.8000,0.0333,0,0.7740,0,0,0.1053,0.0000
122,50,4,852,0,1.0000,0.0000,0,0.7959,0,0,0.0919,0.0000
123,50,4,840,0,1.0000,0.0000,0,0.7580,0,0,0.0610,0.0000
124,49,1,819,0,0.8000,0.0163,0,0.7994,0,0,0.1516,0.0000
125,44,5,1190,0,0.4000,0.0818,0,0.8344,0,0,0.1474,0.0000
126,44,1,1132,0,0.6000,0.0909,0,0.8487,0,0,0.0868,0.0000
127,44,6,1127,0,0.6000,0.0909,0,0.8035,0,0,0.0929,0.0000
128,46,1,912,0,0.8000,0.0696,0,0.7690,0,0,0.0493,0.0000
129,48,2,792,0,0.8000,0.0333,0,0.8148,0,0,0.0329,0.0000
130,49,2,963,0,0.8000,0.0163,0,0.7662,0,0,0.1041,0.0000
131,45,5,1176,0,0.6000,0.0711,0,0.8327,0,0,0.0501,0.0000
132,50,4,789,0,1.0000,0.0000,0,0.7457,0,0,0.0847,0.0000
133,46,2,1103,0,0.6000,0.0522,0,0.8318,0,0,0.1142,0.0000
134,43,2,975,0,0.8000,0.1302,0,0.8003,0,0,0.0826,0.0000
135,46,4,754,0,0.8000,0.0696,0,0.7612,0,0,0.0924,0.0000
136,44,6,1150,0,0.4000,0.0545,0,0.8340,0,0,0.0779,0.0000
137,50,9,1024,0,1.0000,0.0000,0,0.8131,0,0,0.0862,0.0000
138,49,4,566,0,0.8000,0.0163,0,0.6644,0,0,0.0789,0.0000
139,49,3,882,0,0.8000,0.0163,0,0.7223,0,0,0.0544,0.0000
140,47,2,1181,0,0.8000,0.0511,0,0.8281,0,0,0.0626,0.0000
141,50,3,814,0,1.0000,0.0000,0,0.7557,0,0,0.0628,0.0000
142,46,2,969,0,0.6000,0.0609,0,0.7924,0,0,0.0472,0.0000
143,47,4,1093,0,0.6000,0.0426,0,0.8406,0,0,0.0659,0.0000
144,50,2,805,0,1.0000,0.0000,0,0.7890,0,0,0.0341,0.0000
145,50,4,842,0,1.0000,0.0000,0,0.7905,0,0,0.1278,0.0000
146,50,2,898,0,1.0000,0.0000,0,0.7871,0,0,0.1012,0.0000
147,48,5,971,0,0.6000,0.0250,0,0.7894,0,0,0.0492,0.0000
148,49,9,1172,0,0.8000,0.0163,0,0.8173,0,0,0.1651,0.0000
149,50,4,906,0,1.0000,0.0000,0,0.7653,0,0,0.0869,0.0000
150,50,3,968,0,1.0000,0.0000,0,0.8209,0,0,0.1392,0.0000
151,50,1,989,0,1.0000,0.0000,0,0.7980,0,0,0.0697,0.0000
152,50,3,991,0,1.0000,0.0000,0,0.7714,0,0,0.1296,0.0000
153,49,2,1165,0,0.8000,0.0163,0,0.7991,0,0,0.0982,0.0000
154,48,3,1109,0,0.8000,0.0333,0,0.8558,0,0,0.1627,0.0000
155,49,4,1111,0,0.8000,0.0163,0,0.8404,0,0,0.0753,0.0000
156,48,6,1164,0,0.8000,0.0333,0,0.8344,0,0,0.0706,0.0000
157,46,8,1187,0,0.6000,0.0609,0,0.8708,0,0,0.1150,0.0000
158,46,3,1077,0,0.8000,0.0696,0,0.7933,0,0,0.1718,0.0000
159,50,1,765,0,1.0000,0.0000,0,0.7492,0,0,0.0506,0.0000
160,49,2,1033,0,0.8000,0.0163,0,0.8394,0,0,0.0993,0.0000
161,49,4,1225,0,0.8000,0.0163,0,0.8538,0,0,0.1161,0.0000
162,48,5,815,0,0.8000,0.0333,0,0.7735,0,0,0.0505,0.0000
163,50,0,775,0,1.0000,0.0000,0,0.8052,0,0,0.0929,0.0000
164,50,3,706,0,1.0000,0.0000,0,0.7823,0,0,0.1135,0.0000
165,47,8,942,0,0.8000,0.0511,0,0.8232,0,0,0.1090,0.0000
166,49,3,919,0,0.8000,0.0163,0,0.8039,0,0,0.0551,0.0000
167,49,7,1001,0,0.8000,0.0163,0,0.7838,0,0,0.0908,0.0000
168,48,2,1020,0,0.8000,0.0333,0,0.8417,0,0,0.0941,0.0000
169,50,5,943,0,1.0000,0.0000,0,0.7794,0,0,0.0624,0.0000
170,50,4,955,0,1.0000,0.0000,0,0.8253,0,0,0.0534,0.0000
171,50,4,781,0,1.0000,0.0000,0,0.7891,0,0,0.0779,0.0000
172,40,2,967,0,0.8000,0.2000,0,0.8310,0,0,0.0196,0.0000
173,50,5,789,0,1.0000,0.0000,0,0.7841,0,0,0.0819,0.0000
174,49,4,1004,0,0.8000,0.0163,0,0.8337,0,0,0.0801,0.0000
175,48,5,1052,0,0.6000,0.0250,0,0.8169,0,0,0.1149,0.0000
176,48,5,929,0,0.8000,0.0333,0,0.7926,0,0,0.0891,0.0000
177,50,5,910,0,1.0000,0.0000,0,0.8083,0,0,0.1131,0.0000
178,46,2,1123,0,0.8000,0.0696,0,0.8361,0,0,0.0575,0.0000
179,49,5,1120,0,0.8000,0.0163,0,0.8415,0,0,0.0907,0.0000
180,44,0,903,0,0.6000,0.1000,0,0.8377,0,0,0.1058,0.0000
181,50,4,688,0,1.0000,0.0000,0,0.7726,0,0,0.1336,0.0000
182,50,4,912,0,1.0000,0.0000,0,0.8117,0,0,0.1407,0.0000
183,50,6,1028,0,1.0000,0.0000,0,0.8510,0,0,0.0227,0.0000
184,50,5,859,0,1.0000,0.0000,0,0.7891,0,0,0.0385,0.0000
185,48,7,1105,0,0.8000,0.0333,0,0.8172,0,0,0.0944,0.0000
186,50,1,882,0,1.0000,0.0000,0,0.7881,0,0,0.1052,0.0000
187,50,3,832,0,1.0000,0.0000,0,0.7993,0,0,0.0888,0.0000
188,49,6,935,0,0.8000,0.0163,0,0.8061,0,0,0.0343,0.0000
189,50,2,836,0,1.0000,0.0000,0,0.8449,0,0,0.1105,0.0000
190,50,5,907,0,1.0000,0.0000,0,0.8127,0,0,0.0750,0.0000
191,50,4,768,0,1.0000,0.0000,0,0.8180,0,0,0.0692,0.0000
192,50,1,947,0,1.0000,0.0000,0,0.7991,0,0,0.0966,0.0000
193,49,2,867,0,0.8000,0.0163,0,0.7842,0,0,0.1170,0.0000
194,40,5,1247,0,0.4000,0.1100,0,0.8723,0,0,0.0782,0.0000
195,50,3,803,0,1.0000,0.0000,0,0.8644,0,0,0.0214,0.0000
196,48,6,775,0,0.8000,0.0333,0,0.8519,0,0,0.0908,0.0000
197,50,3,724,0,1.0000,0.0000,0,0.7462,0,0,0.1139,0.0000
198,50,3,734,0,1.0000,0.0000,0,0.7759,0,0,0.0787,0.0000
199,48,4,1212,0,0.8000,0.0333,0,0.8531,0,0,0.0757,0.0000
200,50,2,775,0,1.0000,0.0000,0,0.7946,0,0,0.0692,0.0000
201,49,2,1028,0,0.8000,0.0163,0,0.8392,0,0,0.0537,0.0000
202,50,4,928,0,1.0000,0.0000,0,0.8082,0,0,0.0522,0.0000
203,50,3,1019,0,1.0000,0.0000,0,0.7978,0,0,0.0468,0.0000
204,50,4,799,0,1.0000,0.0000,0,0.7978,0,0,0.0770,0.0000
205,50,4,978,0,1.0000,0.0000,0,0.7860,0,0,0.0797,0.0000
206,45,9,1254,0,0.6000,0.0711,0,0.8834,0,0,0.1102,0.0000
207,49,7,1095,0,0.8000,0.0163,0,0.8477,0,0,0.0567,0.0000
208,50,7,862,0,1.0000,0.0000,0,0.8295,0,0,0.0601,0.0000
209,50,5,833,0,1.0000,0.0000,0,0.8047,0,0,0.1393,0.0000
210,50,5,938,0,1.0000,0.0000,0,0.8030,0,0,0.0834,0.0000
211,46,5,1195,0,0.6000,0.0609,0,0.8622,0,0,0.1427,0.0000
212,50,11,1082,0,1.0000,0.0000,0,0.8520,0,0,0.0504,0.0000
213,50,4,798,0,1.0000,0.0000,0,0.7814,0,0,0.0921,0.0000
214,50,6,670,0,1.0000,0.0000,0,0.7613,0,0,0.0404,0.0000
215,50,4,872,0,1.0000,0.0000,0,0.8282,0,0,0.0553,0.0000
216,50,4,734,0,1.0000,0.0000,0,0.8122,0,0,0.1096,0.0000
217,50,6,749,0,1.0000,0.0000,0,0.7997,0,0,0.0599,0.0000
218,50,1,836,0,1.0000,0.0000,0,0.8012,0,0,0.0881,0.0000
219,50,7,887,0,1.0000,0.0000,0,0.8077,0,0,0.0877,0.0000
220,42,3,1331,0,0.4000,0.1143,0,0.8538,0,0,0.1402,0.0000
221,48,6,968,0,0.8000,0.0333,0,0.8054,0,0,0.0714,0.0000
222,47,5,1016,0,0.8000,0.0511,0,0.8505,0,0,0.0712,0.0000
223,50,4,1153,0,1.0000,0.0000,0,0.8376,0,0,0.0889,0.0000
224,50,2,567,0,1.0000,0.0000,0,0.7489,0,0,0.1087,0.0000
225,49,8,1076,0,0.8000,0.0163,0,0.8513,0,0,0.0213,0.0000
226,45,7,1072,0,0.8000,0.0889,0,0.7907,0,0,0.0879,0.0000
227,49,0,739,0,0.8000,0.0163,0,0.7811,0,0,0.1374,0.0000
228,50,5,971,0,1.0000,0.0000,0,0.8218,0,0,0.0351,0.0000
229,50,4,774,0,1.0000,0.0000,0,0.7502,0,0,0.1082,0.0000
230,49,11,1120,0,0.8000,0.0163,0,0.7979,0,0,0.1244,0.0000
231,50,12,964,0,1.0000,0.0000,0,0.8457,0,0,0.1306,0.0000
232,50,1,815,0,1.0000,0.0000,0,0.7799,0,0,0.1365,0.0000
233,44,2,1158,0,0.6000,0.1000,0,0.8563,0,0,0.1088,0.0000
234,50,8,745,0,1.0000,0.0000,0,0.7959,0,0,0.1183,0.0000
235,50,9,917,0,1.0000,0.0000,0,0.8629,0,0,0.1166,0.0000
236,50,5,928,0,1.0000,0.0000,0,0.8212,0,0,0.0853,0.0000
237,50,7,1181,0,1.0000,0.0000,0,0.8545,0,0,0.0733,0.0000
238,50,10,816,0,1.0000,0.0000,0,0.8211,0,0,0.0605,0.0000
239,50,6,777,0,1.0000,0.0000,0,0.7958,0,0,0.0265,0.0000
240,50,0,905,0,1.0000,0.0000,0,0.8180,0,0,0.0635,0.0000
241,50,6,915,0,1.0000,0.0000,0,0.8292,0,0,0.0749,0.0000
242,48,6,995,0,0.8000,0.0333,0,0.8490,0,0,0.1055,0.0000
243,50,3,877,0,1.0000,0.0000,0,0.7917,0,0,0.1285,0.0000
244,50,8,739,0,1.0000,0.0000,0,0.7958,0,0,0.0540,0.0000
245,50,4,681,0,1.0000,0.0000,0,0.7643,0,0,0.1504,0.0000
246,50,3,726,0,1.0000,0.0000,0,0.7977,0,0,0.0623,0.0000
247,45,14,1152,0,0.4000,0.0533,0,0.8552,0,0,0.0714,0.0000
248,50,3,595,0,1.0000,0.0000,0,0.7567,0,0,0.0477,0.0000
249,50,7,767,0,1.0000,0.0000,0,0.7919,0,0,0.1112,0.0000
250,50,8,974,0,1.0000,0.0000,0,0.8067,0,0,0.0940,0.0000
251,50,3,693,0,1.0000,0.0000,0,0.7750,0,0,0.0933,0.0000
252,50,7,896,0,1.0000,0.0000,0,0.8005,0,0,0.0794,0.0000
253,50,3,952,0,1.0000,0.0000,0,0.8284,0,0,0.0459,0.0000
254,50,6,934,0,1.0000,0.0000,0,0.8388,0,0,0.1060,0.0000
255,50,11,804,0,1.0000,0.0000,0,0.7487,0,0,0.0655,0.0000
256,50,3,581,0,1.0000,0.0000,0,0.7709,0,0,0.0382,0.0000
257,50,9,842,0,1.0000,0.0000,0,0.7791,0,0,0.1073,0.0000
258,50,1,737,0,1.0000,0.0000,0,0.7979,0,0,0.0946,0.0000
259,50,1,846,0,1.0000,0.0000,0,0.7949,0,0,0.0785,0.0000
260,49,6,971,0,0.8000,0.0163,0,0.7781,0,0,0.0258,0.0000
261,50,2,1045,0,1.0000,0.0000,0,0.8368,0,0,0.0818,0.0000
262,50,9,967,0,1.0000,0.0000,0,0.8350,0,0,0.0604,0.0000
263,46,7,1182,0,0.6000,0.0609,0,0.8600,0,0,0.0485,0.0000
264,50,8,1006,0,1.0000,0.0000,0,0.7957,0,0,0.1156,0.0000
265,50,5,879,0,1.0000,0.0000,0,0.8177,0,0,0.0237,0.0000
266,47,6,1069,0,0.4000,0.0255,0,0.8215,0,0,0.0809,0.0000
267,50,2,825,0,1.0000,0.0000,0,0.8036,0,0,0.0984,0.0000
268,50,1,772,0,1.0000,0.0000,0,0.7908,0,0,0.0914,0.0000
269,46,11,1209,0,0.8000,0.0696,0,0.8654,0,0,0.1104,0.0000
270,50,3,954,0,1.0000,0.0000,0,0.8118,0,0,0.0432,0.0000
271,49,0,792,0,0.8000,0.0163,0,0.8246,0,0,0.1261,0.0000
272,49,6,1071,0,0.8000,0.0163,0,0.8107,0,0,0.0922,0.0000
273,50,1,760,0,1.0000,0.0000,0,0.8313,0,0,0.0158,0.0000
274,50,2,985,0,1.0000,0.0000,0,0.8026,0,0,0.0710,0.0000
275,50,5,1109,0,1.0000,0.0000,0,0.8260,0,0,0.0681,0.0000
276,50,8,892,0,1.0000,0.0000,0,0.8022,0,0,0.0917,0.0000
277,48,4,918,0,0.8000,0.0333,0,0.8159,0,0,0.1194,0.0000
278,50,2,795,0,1.0000,0.0000,0,0.7958,0,0,0.0605,0.0000
279,50,2,816,0,1.0000,0.0000,0,0.7932,0,0,0.0941,0.0000
280,47,6,992,0,0.8000,0.0511,0,0.8145,0,0,0.0669,0.0000
281,50,5,1070,0,1.0000,0.0000,0,0.8231,0,0,0.0731,0.0000
282,46,9,1196,0,0.6000,0.0609,0,0.8533,0,0,0.0776,0.0000
283,50,6,692,0,1.0000,0.0000,0,0.7630,0,0,0.0960,0.0000
284,50,6,998,0,1.0000,0.0000,0,0.8303,0,0,0.0576,0.0000
285,45,8,1238,0,0.2000,0.0356,0,0.8890,0,0,0.0413,0.0000
286,50,0,801,0,1.0000,0.0000,0,0.8136,0,0,0.0968,0.0000
287,50,3,687,0,1.0000,0.0000,0,0.7890,0,0,0.0405,0.0000
288,50,2,820,0,1.0000,0.0000,0,0.8147,0,0,0.1082,0.0000
289,50,9,1032,0,1.0000,0.0000,0,0.8105,0,0,0.0712,0.0000
290,50,3,776,0,1.0000,0.0000,0,0.7935,0,0,0.1159,0.0000
291,49,2,992,0,0.8000,0.0163,0,0.8228,0,0,0.0202,0.0000
292,47,7,1160,0,0.8000,0.0511,0,0.8428,0,0,0.0983,0.0000
293,41,3,854,0,0.8000,0.1756,0,0.8142,0,0,0.2339,0.0000
294,46,10,969,0,0.8000,0.0696,0,0.7865,0,0,0.0885,0.0000
295,48,2,891,0,0.8000,0.0333,0,0.7712,0,0,0.1589,0.0000
296,50,4,838,0,1.0000,0.0000,0,0.7948,0,0,0.0577,0.0000
297,50,8,642,0,1.0000,0.0000,0,0.7638,0,0,0.0641,0.0000
298,50,7,917,0,1.0000,0.0000,0,0.8473,0,0,0.0946,0.0000
299,50,6,1047,0,1.0000,0.0000,0,0.8032,0,0,0.0559,0.0000
300,50,5,948,0,1.0000,0.0000,0,0.8165,0,0,0.0613,0.0000
301,48,1,701,0,0.8000,0.0333,0,0.7774,0,0,0.0744,0.0000
302,50,3,737,0,1.0000,0.0000,0,0.8298,0,0,0.0415,0.0000
303,49,4,769,0,0.8000,0.0163,0,0.7758,0,0,0.0896,0.0000
304,50,2,1028,0,1.0000,0.0000,0,0.8194,0,0,0.0497,0.0000
305,49,7,939,0,0.8000,0.0163,0,0.8312,0,0,0.0692,0.0000
306,50,3,715,0,1.0000,0.0000,0,0.7435,0,0,0.1211,0.0000
307,50,1,647,0,1.0000,0.0000,0,0.7654,0,0,0.0656,0.0000
308,50,6,874,0,1.0000,0.0000,0,0.8354,0,0,0.0799,0.0000
309,49,5,960,0,0.8000,0.0163,0,0.8104,0,0,0.0536,0.0000
310,44,7,1092,0,0.6000,0.0909,0,0.8738,0,0,0.1061,0.0000
311,50,4,1013,0,1.0000,0.0000,0,0.8492,0,0,0.0542,0.0000
312,50,5,901,0,1.0000,0.0000,0,0.7898,0,0,0.0362,0.0000
313,50,6,890,0,1.0000,0.0000,0,0.8293,0,0,0.0773,0.0000
314,45,7,1106,0,0.8000,0.0889,0,0.8858,0,0,0.0597,0.0000
315,50,6,991,0,1.0000,0.0000,0,0.8579,0,0,0.0627,0.0000
316,50,8,919,0,1.0000,0.0000,0,0.8367,0,0,0.0472,0.0000
317,50,9,961,0,1.0000,0.0000,0,0.8719,0,0,0.1209,0.0000
318,50,6,801,0,1.0000,0.0000,0,0.8377,0,0,0.0413,0.0000
319,50,5,818,0,1.0000,0.0000,0,0.7951,0,0,0.0793,0.0000
320,50,9,782,0,1.0000,0.0000,0,0.7965,0,0,0.0853,0.0000
321,50,2,745,0,1.0000,0.0000,0,0.7891,0,0,0.1117,0.0000
322,50,5,779,0,1.0000,0.0000,0,0.7574,0,0,0.1085,0.0000
323,50,4,990,0,1.0000,0.0000,0,0.7855,0,0,0.0922,0.0000
324,50,5,856,0,1.0000,0.0000,0,0.7836,0,0,0.1011,0.0000
325,49,7,935,0,0.8000,0.0163,0,0.8170,0,0,0.0813,0.0000
326,50,6,759,0,1.0000,0.0000,0,0.7905,0,0,0.1256,0.0000
327,50,2,968,0,1.0000,0.0000,0,0.7840,0,0,0.0813,0.0000
328,50,5,1106,0,1.0000,0.0000,0,0.8462,0,0,0.0504,0.0000
329,48,0,1036,0,0.8000,0.0333,0,0.8526,0,0,0.0606,0.0000
330,50,9,883,0,1.0000,0.0000,0,0.7743,0,0,0.0337,0.0000
331,49,7,922,0,0.8000,0.0163,0,0.8301,0,0,0.0687,0.0000
332,50,8,849,0,1.0000,0.0000,0,0.8255,0,0,0.0805,0.0000
333,50,4,801,0,1.0000,0.0000,0,0.7687,0,0,0.1199,0.0000
334,50,6,1073,0,1.0000,0.0000,0,0.8406,0,0,0.0574,0.0000
335,50,10,1093,0,1.0000,0.0000,0,0.8338,0,0,0.0717,0.0000
336,50,1,574,0,1.0000,0.0000,0,0.7426,0,0,0.0886,0.0000
