run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
949,86,12,2558,0,0.6000,0.1163,0,0.8239,0,0,0.1137,0.0000
950,84,17,2609,0,0.4000,0.1333,0,0.7786,0,0,0.0729,0.0000
951,73,12,2564,0,0.4000,0.2233,0,0.8003,0,0,0.1222,0.0000
952,73,18,2447,0,0.5000,0.2342,0,0.8482,0,0,0.2026,0.0000
953,87,11,2362,0,0.6000,0.1184,0,0.8053,0,0,0.1894,0.0000
954,87,15,2132,0,0.8000,0.1253,0,0.7701,0,0,0.2080,0.0000
955,70,9,2509,0,0.4000,0.2457,0,0.8302,0,0,0.0744,0.0000
956,85,13,2261,0,0.7000,0.1400,0,0.7801,0,0,0.2064,0.0000
957,76,14,2360,0,0.5000,0.2211,0,0.8066,0,0,0.1119,0.0000
958,79,15,2563,0,0.5000,0.1911,0,0.7997,0,0,0.1665,0.0000
959,77,15,2434,0,0.7000,0.2247,0,0.8123,0,0,0.2294,0.0000
960,78,14,2549,0,0.6000,0.1846,0,0.8353,0,0,0.1439,0.0000
961,78,17,2243,0,0.5000,0.1923,0,0.7766,0,0,0.1587,0.0000
962,84,18,2381,0,0.6000,0.1500,0,0.7805,0,0,0.0905,0.0000
963,82,11,2551,0,0.6000,0.1512,0,0.7950,0,0,0.1352,0.0000
964,78,15,2448,0,0.5000,0.1769,0,0.8272,0,0,0.1197,0.0000
965,73,18,2501,0,0.5000,0.2315,0,0.8292,0,0,0.2106,0.0000
966,79,26,2697,0,0.4000,0.1481,0,0.8135,0,0,0.1073,0.0000
967,80,19,2514,0,0.3000,0.1125,0,0.8076,0,0,0.1164,0.0000
968,77,23,2370,0,0.5000,0.2065,0,0.8413,0,0,0.0981,0.0000
969,80,20,2531,0,0.5000,0.1450,0,0.8155,0,0,0.0977,0.0000
970,90,18,2476,0,0.4000,0.0600,0,0.8093,0,0,0.0924,0.0000
971,68,12,2534,0,0.3000,0.2412,0,0.8517,0,0,0.2075,0.0000
972,81,16,2486,0,0.4000,0.1247,0,0.7971,0,0,0.1276,0.0000
973,76,12,2785,0,0.3000,0.1316,0,0.8301,0,0,0.1280,0.0000
974,67,16,2694,0,0.3000,0.2045,0,0.8444,0,0,0.1111,0.0000
975,91,12,2518,0,0.5000,0.0604,0,0.7851,0,0,0.0878,0.0000
976,80,19,2548,0,0.5000,0.1450,0,0.8264,0,0,0.1169,0.0000
977,78,14,2652,0,0.4000,0.1744,0,0.8325,0,0,0.0875,0.0000
978,82,8,2592,0,0.5000,0.1268,0,0.7982,0,0,0.0880,0.0000
979,79,13,2739,0,0.3000,0.1152,0,0.8213,0,0,0.0601,0.0000
980,92,22,2136,0,0.7000,0.0630,0,0.7703,0,0,0.0930,0.0000
981,73,19,2584,0,0.4000,0.1986,0,0.8259,0,0,0.1382,0.0000
982,81,13,2444,0,0.6000,0.1593,0,0.7913,0,0,0.1056,0.0000
983,84,18,2585,0,0.5000,0.1167,0,0.7930,0,0,0.0924,0.0000
984,74,19,2146,0,0.6000,0.2405,0,0.8230,0,0,0.2791,0.0000
985,70,15,2532,0,0.4000,0.2314,0,0.8381,0,0,0.2575,0.0000
986,84,9,2351,0,0.8000,0.1548,0,0.8116,0,0,0.1840,0.0000
987,86,22,2602,0,0.5000,0.1116,0,0.8045,0,0,0.0920,0.0000
988,81,12,2533,0,0.3000,0.1247,0,0.7906,0,0,0.1006,0.0000
989,85,12,2469,0,0.3000,0.0929,0,0.7839,0,0,0.1239,0.0000
990,83,15,2597,0,0.4000,0.1024,0,0.8198,0,0,0.0754,0.0000
991,75,20,2721,0,0.3000,0.1747,0,0.8372,0,0,0.1408,0.0000
992,86,15,2680,0,0.4000,0.0860,0,0.7789,0,0,0.1156,0.0000
993,90,14,2339,0,0.7000,0.0933,0,0.7984,0,0,0.0830,0.0000
994,76,17,2537,0,0.4000,0.1947,0,0.8347,0,0,0.0994,0.0000
995,79,17,2933,0,0.0000,0.0772,0,0.8039,0,0,0.0898,0.0000
996,80,21,2728,0,0.3000,0.1175,0,0.8121,0,0,0.1279,0.0000
997,87,19,2219,0,0.6000,0.1046,0,0.8011,0,0,0.0634,0.0000
998,91,13,2453,0,0.7000,0.0758,0,0.7878,0,0,0.0966,0.0000
999,80,18,2574,0,0.5000,0.1750,0,0.8024,0,0,0.0927,0.0000
1000,81,23,2449,0,0.4000,0.1346,0,0.8234,0,0,0.1208,0.0000
1001,78,12,2675,0,0.3000,0.1359,0,0.8028,0,0,0.0784,0.0000
1002,84,17,2450,0,0.6000,0.1286,0,0.7989,0,0,0.1110,0.0000
1003,94,22,2337,0,0.8000,0.0553,0,0.7825,0,0,0.0866,0.0000
1004,76,13,2605,0,0.3000,0.1263,0,0.8275,0,0,0.0954,0.0000
1005,87,22,2305,0,0.7000,0.1092,0,0.8299,0,0,0.1091,0.0000
1006,85,25,2573,0,0.4000,0.0953,0,0.8090,0,0,0.1064,0.0000
1007,74,9,2567,0,0.3000,0.1865,0,0.8204,0,0,0.1331,0.0000
1008,86,15,2376,0,0.5000,0.1023,0,0.8000,0,0,0.1400,0.0000
1009,64,16,2568,0,0.2000,0.2687,0,0.8302,0,0,0.2103,0.0000
1010,85,17,2700,0,0.3000,0.0882,0,0.8172,0,0,0.1177,0.0000
1011,72,13,2730,0,0.2000,0.1639,0,0.8172,0,0,0.1120,0.0000
1012,75,14,2464,0,0.4000,0.2013,0,0.8051,0,0,0.1107,0.0000
1013,82,13,2661,0,0.2000,0.0902,0,0.8204,0,0,0.1082,0.0000
1014,84,13,2366,0,0.6000,0.1429,0,0.7973,0,0,0.1864,0.0000
1015,92,19,2431,0,0.4000,0.0435,0,0.7721,0,0,0.1087,0.0000
1016,85,13,2501,0,0.6000,0.1235,0,0.7870,0,0,0.1460,0.0000
1017,94,23,1999,0,0.7000,0.0511,0,0.7878,0,0,0.0858,0.0000
1018,98,11,2205,0,0.8000,0.0163,0,0.7556,0,0,0.1098,0.0000
1019,88,4,2529,0,0.5000,0.0909,0,0.7934,0,0,0.0591,0.0000
1020,93,11,2130,0,0.7000,0.0548,0,0.7915,0,0,0.1337,0.0000
1021,81,17,2516,0,0.5000,0.1321,0,0.7951,0,0,0.1097,0.0000
1022,79,21,2612,0,0.4000,0.1709,0,0.8016,0,0,0.1091,0.0000
1023,84,12,2558,0,0.5000,0.1167,0,0.8187,0,0,0.0893,0.0000
1024,79,20,2596,0,0.4000,0.1354,0,0.7930,0,0,0.0915,0.0000
1025,78,16,2743,0,0.3000,0.1385,0,0.8143,0,0,0.1234,0.0000
1026,71,14,2700,0,0.3000,0.2099,0,0.8256,0,0,0.2319,0.0000
1027,93,9,2166,0,0.8000,0.0634,0,0.7463,0,0,0.0970,0.0000
1028,84,21,2263,0,0.8000,0.1524,0,0.8009,0,0,0.1139,0.0000
1029,90,13,2455,0,0.7000,0.0800,0,0.7918,0,0,0.1133,0.0000
1030,81,19,2642,0,0.5000,0.1543,0,0.8122,0,0,0.1187,0.0000
1031,88,16,2473,0,0.7000,0.1068,0,0.8123,0,0,0.1211,0.0000
1032,86,17,2245,0,0.7000,0.1279,0,0.7876,0,0,0.1208,0.0000
1033,69,18,2729,0,0.3000,0.2014,0,0.8515,0,0,0.1522,0.0000
1034,96,18,2237,0,0.8000,0.0354,0,0.7678,0,0,0.0777,0.0000
1035,82,15,2648,0,0.5000,0.1366,0,0.8237,0,0,0.1570,0.0000
1036,81,22,2661,0,0.3000,0.0827,0,0.8077,0,0,0.1098,0.0000
1037,72,25,2690,0,0.2000,0.1833,0,0.8371,0,0,0.1375,0.0000
1038,80,13,2682,0,0.4000,0.1550,0,0.8262,0,0,0.1596,0.0000
1039,82,7,2315,0,0.7000,0.1732,0,0.7947,0,0,0.2015,0.0000
1040,72,9,2437,0,0.4000,0.2000,0,0.8665,0,0,0.0954,0.0000
1041,72,17,2415,0,0.4000,0.2167,0,0.8388,0,0,0.1677,0.0000
1042,89,25,2513,0,0.6000,0.0888,0,0.7952,0,0,0.0428,0.0000
1043,88,15,2387,0,0.8000,0.1114,0,0.8215,0,0,0.1435,0.0000
1044,79,19,2806,0,0.3000,0.1405,0,0.8249,0,0,0.1874,0.0000
1045,86,16,2243,0,0.8000,0.1372,0,0.8148,0,0,0.0887,0.0000
1046,77,10,2648,0,0.4000,0.1442,0,0.8560,0,0,0.1582,0.0000
1047,84,11,2125,0,0.6000,0.1452,0,0.8015,0,0,0.1960,0.0000
1048,75,22,2549,0,0.4000,0.1560,0,0.8582,0,0,0.0791,0.0000
1049,81,19,2532,0,0.4000,0.1346,0,0.8217,0,0,0.0929,0.0000
1050,73,14,2577,0,0.3000,0.1904,0,0.8356,0,0,0.2091,0.0000
1051,61,20,2699,0,0.3000,0.2803,0,0.8626,0,0,0.1151,0.0000
1052,77,15,2676,0,0.4000,0.1545,0,0.8216,0,0,0.1291,0.0000
1053,80,25,2325,0,0.5000,0.1725,0,0.8160,0,0,0.1327,0.0000
1054,88,19,2477,0,0.7000,0.1068,0,0.7532,0,0,0.1610,0.0000
1055,78,21,2272,0,0.6000,0.2026,0,0.8321,0,0,0.1368,0.0000
1056,82,14,2655,0,0.6000,0.1561,0,0.8357,0,0,0.0785,0.0000
1057,87,20,2329,0,0.6000,0.0977,0,0.8092,0,0,0.0839,0.0000
1058,86,24,2320,0,0.6000,0.1093,0,0.8151,0,0,0.1628,0.0000
1059,82,18,2535,0,0.5000,0.1610,0,0.8240,0,0,0.1127,0.0000
1060,82,21,2550,0,0.4000,0.1146,0,0.8003,0,0,0.0922,0.0000
1061,80,18,2691,0,0.5000,0.1425,0,0.7987,0,0,0.1554,0.0000
1062,84,17,2411,0,0.4000,0.1214,0,0.8021,0,0,0.0851,0.0000
1063,88,17,2317,0,0.6000,0.0977,0,0.8050,0,0,0.0759,0.0000
1064,87,21,2625,0,0.5000,0.1000,0,0.7997,0,0,0.0783,0.0000
1065,91,11,2362,0,0.7000,0.0736,0,0.7749,0,0,0.1244,0.0000
1066,83,11,2582,0,0.4000,0.1289,0,0.8210,0,0,0.0890,0.0000
1067,95,13,2397,0,0.8000,0.0432,0,0.7739,0,0,0.1718,0.0000
1068,72,18,2682,0,0.3000,0.1556,0,0.8468,0,0,0.1174,0.0000
1069,79,12,2629,0,0.3000,0.1557,0,0.8320,0,0,0.1139,0.0000
1070,62,19,2723,0,0.2000,0.2387,0,0.8575,0,0,0.2000,0.0000
1071,82,16,2483,0,0.6000,0.1585,0,0.8069,0,0,0.1077,0.0000
1072,86,16,2315,0,0.7000,0.1279,0,0.7711,0,0,0.0906,0.0000
1073,80,19,2636,0,0.4000,0.1375,0,0.8059,0,0,0.1246,0.0000
1074,90,21,2432,0,0.8000,0.0911,0,0.7897,0,0,0.1033,0.0000
1075,77,11,2545,0,0.3000,0.1727,0,0.8022,0,0,0.0812,0.0000
1076,88,15,2421,0,0.5000,0.0909,0,0.7790,0,0,0.1157,0.0000
1077,93,13,2134,0,0.6000,0.0527,0,0.7950,0,0,0.1060,0.0000
1078,73,16,2737,0,0.2000,0.1740,0,0.8108,0,0,0.1002,0.0000
1079,74,25,2591,0,0.4000,0.2054,0,0.8102,0,0,0.1610,0.0000
1080,93,9,2425,0,0.6000,0.0484,0,0.7838,0,0,0.1011,0.0000
1081,82,16,2413,0,0.6000,0.1683,0,0.8062,0,0,0.0858,0.0000
1082,76,11,2640,0,0.3000,0.1763,0,0.8051,0,0,0.1326,0.0000
1083,84,26,2538,0,0.5000,0.1167,0,0.8014,0,0,0.1014,0.0000
1084,79,11,2415,0,0.5000,0.1759,0,0.7801,0,0,0.1913,0.0000
1085,77,10,2331,0,0.6000,0.2039,0,0.7942,0,0,0.2141,0.0000
1086,68,19,2343,0,0.4000,0.2500,0,0.7773,0,0,0.2130,0.0000
1087,82,13,2281,0,0.6000,0.1634,0,0.7899,0,0,0.1767,0.0000
1088,75,6,2497,0,0.4000,0.1960,0,0.7756,0,0,0.1704,0.0000
1089,75,17,2467,0,0.5000,0.1960,0,0.7812,0,0,0.0895,0.0000
1090,73,15,2545,0,0.4000,0.1932,0,0.7946,0,0,0.1218,0.0000
1091,84,13,2644,0,0.4000,0.1190,0,0.7929,0,0,0.0959,0.0000
1092,81,12,2615,0,0.4000,0.1420,0,0.7906,0,0,0.1110,0.0000
1093,71,8,2419,0,0.6000,0.2662,0,0.7887,0,0,0.2542,0.0000
1094,84,13,2341,0,0.5000,0.1214,0,0.7986,0,0,0.0923,0.0000
1095,80,12,2691,0,0.2000,0.1300,0,0.8145,0,0,0.0477,0.0000
1096,87,15,2055,0,0.8000,0.1276,0,0.7734,0,0,0.1267,0.0000
1097,78,12,2438,0,0.5000,0.1744,0,0.7744,0,0,0.1488,0.0000
1098,75,15,2500,0,0.5000,0.2227,0,0.7863,0,0,0.2014,0.0000
1099,64,13,2704,0,0.2000,0.2625,0,0.8729,0,0,0.2576,0.0000
1100,70,23,2676,0,0.3000,0.2114,0,0.8377,0,0,0.1518,0.0000
1101,75,21,2712,0,0.4000,0.1800,0,0.8393,0,0,0.1396,0.0000
1102,83,12,2554,0,0.6000,0.1482,0,0.8302,0,0,0.1470,0.0000
1103,82,13,2414,0,0.5000,0.1415,0,0.8026,0,0,0.1278,0.0000
1104,75,14,2556,0,0.4000,0.1907,0,0.8005,0,0,0.2296,0.0000
1105,85,19,2670,0,0.4000,0.1071,0,0.7994,0,0,0.0990,0.0000
1106,92,15,2479,0,0.7000,0.0696,0,0.7957,0,0,0.0713,0.0000
1107,88,19,2378,0,0.7000,0.1114,0,0.8049,0,0,0.0781,0.0000
1108,83,13,2781,0,0.2000,0.0783,0,0.8509,0,0,0.1151,0.0000
1109,76,19,2743,0,0.2000,0.1447,0,0.8267,0,0,0.0988,0.0000
1110,86,13,2505,0,0.6000,0.1116,0,0.8062,0,0,0.0587,0.0000
1111,86,22,2232,0,0.8000,0.1372,0,0.7989,0,0,0.1200,0.0000
1112,77,20,2506,0,0.4000,0.1857,0,0.8167,0,0,0.1452,0.0000
1113,79,22,2782,0,0.2000,0.0975,0,0.8276,0,0,0.1234,0.0000
1114,80,28,2736,0,0.4000,0.1425,0,0.8071,0,0,0.1000,0.0000
1115,94,24,2366,0,0.8000,0.0511,0,0.7874,0,0,0.0559,0.0000
1116,88,23,2389,0,0.8000,0.1182,0,0.8101,0,0,0.0765,0.0000
1117,81,17,2561,0,0.5000,0.1568,0,0.7785,0,0,0.1975,0.0000
1118,76,25,2606,0,0.5000,0.1868,0,0.8340,0,0,0.1662,0.0000
1119,72,12,2676,0,0.3000,0.1972,0,0.8233,0,0,0.1773,0.0000
1120,65,15,2786,0,0.2000,0.2385,0,0.8261,0,0,0.1177,0.0000
1121,92,12,2456,0,0.6000,0.0587,0,0.7687,0,0,0.1177,0.0000
1122,81,19,2705,0,0.4000,0.1494,0,0.8197,0,0,0.1594,0.0000
1123,83,20,2693,0,0.3000,0.1048,0,0.7972,0,0,0.1562,0.0000
1124,90,22,2223,0,0.6000,0.0844,0,0.7604,0,0,0.1179,0.0000
1125,72,16,2571,0,0.2000,0.2111,0,0.8186,0,0,0.2049,0.0000
1126,75,13,2370,0,0.5000,0.1960,0,0.7954,0,0,0.1691,0.0000
1127,83,14,2615,0,0.5000,0.1289,0,0.7966,0,0,0.0969,0.0000
1128,79,7,2570,0,0.5000,0.1684,0,0.8207,0,0,0.1192,0.0000
1129,68,10,2683,0,0.2000,0.2029,0,0.8036,0,0,0.1852,0.0000
1130,90,11,2201,0,0.6000,0.0822,0,0.7708,0,0,0.0962,0.0000
1131,92,13,2154,0,0.7000,0.0652,0,0.7816,0,0,0.0926,0.0000
1132,74,21,2281,0,0.4000,0.2027,0,0.7390,0,0,0.0998,0.0000
1133,77,18,2378,0,0.3000,0.1701,0,0.7776,0,0,0.1855,0.0000
1134,82,19,2458,0,0.5000,0.1512,0,0.7738,0,0,0.1289,0.0000
1135,74,11,2332,0,0.6000,0.2324,0,0.7735,0,0,0.1784,0.0000
1136,85,9,2248,0,0.5000,0.1235,0,0.7536,0,0,0.1159,0.0000
1137,93,15,1955,0,0.9000,0.0677,0,0.7446,0,0,0.0757,0.0000
1138,74,11,2285,0,0.3000,0.2108,0,0.7806,0,0,0.2459,0.0000
1139,82,9,2146,0,0.6000,0.1488,0,0.7421,0,0,0.1487,0.0000
1140,79,13,2444,0,0.3000,0.1405,0,0.7771,0,0,0.1578,0.0000
1141,84,12,2080,0,0.5000,0.1286,0,0.7505,0,0,0.1264,0.0000
1142,76,15,2551,0,0.3000,0.1658,0,0.7943,0,0,0.1077,0.0000
1143,77,18,2254,0,0.4000,0.1987,0,0.7720,0,0,0.1294,0.0000
1144,73,12,2422,0,0.4000,0.2068,0,0.7785,0,0,0.1822,0.0000
1145,92,9,2274,0,0.8000,0.0717,0,0.7405,0,0,0.0597,0.0000
1146,95,16,2267,0,0.7000,0.0389,0,0.7375,0,0,0.0995,0.0000
1147,77,17,2293,0,0.4000,0.1753,0,0.8084,0,0,0.1251,0.0000
1148,70,12,2801,0,0.2000,0.1343,0,0.8312,0,0,0.1240,0.0000
1149,84,13,2572,0,0.6000,0.1262,0,0.7964,0,0,0.1109,0.0000
1150,78,13,2801,0,0.2000,0.1333,0,0.7968,0,0,0.1507,0.0000
1151,83,10,2288,0,0.7000,0.1602,0,0.7864,0,0,0.1606,0.0000
1152,82,15,2391,0,0.6000,0.1659,0,0.7681,0,0,0.0755,0.0000
1153,88,8,2159,0,0.7000,0.1068,0,0.8043,0,0,0.0944,0.0000
1154,80,14,2660,0,0.5000,0.1475,0,0.8273,0,0,0.1622,0.0000
1155,86,19,2341,0,0.7000,0.1279,0,0.8110,0,0,0.1423,0.0000
1156,88,11,2200,0,0.6000,0.1045,0,0.7608,0,0,0.1252,0.0000
1157,76,25,2517,0,0.4000,0.1579,0,0.7745,0,0,0.0818,0.0000
1158,77,12,2401,0,0.5000,0.2039,0,0.8149,0,0,0.1698,0.0000
1159,72,7,2515,0,0.4000,0.2333,0,0.8250,0,0,0.2759,0.0000
1160,91,10,2459,0,0.8000,0.0824,0,0.7882,0,0,0.1296,0.0000
1161,77,12,2637,0,0.2000,0.1390,0,0.8113,0,0,0.0871,0.0000
1162,80,10,2382,0,0.5000,0.1650,0,0.8275,0,0,0.2097,0.0000
1163,77,14,2622,0,0.3000,0.1494,0,0.8031,0,0,0.0776,0.0000
1164,81,16,2467,0,0.6000,0.1741,0,0.8231,0,0,0.1583,0.0000
1165,78,18,2445,0,0.6000,0.2051,0,0.8125,0,0,0.2408,0.0000
1166,71,8,2473,0,0.5000,0.2775,0,0.8284,0,0,0.0983,0.0000
1167,79,19,2654,0,0.2000,0.1203,0,0.7943,0,0,0.1040,0.0000
1168,67,20,2631,0,0.3000,0.2612,0,0.8266,0,0,0.1164,0.0000
1169,87,6,2181,0,0.8000,0.1253,0,0.7704,0,0,0.2134,0.0000
1170,76,8,2288,0,0.5000,0.1895,0,0.8241,0,0,0.1691,0.0000
1171,72,13,2220,0,0.4000,0.2333,0,0.8114,0,0,0.1643,0.0000
1172,74,17,2457,0,0.6000,0.2297,0,0.7910,0,0,0.2114,0.0000
1173,78,22,2492,0,0.4000,0.1692,0,0.8210,0,0,0.1699,0.0000
1174,83,19,2371,0,0.5000,0.1386,0,0.8213,0,0,0.1061,0.0000
1175,77,13,2322,0,0.5000,0.2117,0,0.7858,0,0,0.2992,0.0000
1176,83,16,2344,0,0.5000,0.1361,0,0.7689,0,0,0.1376,0.0000
1177,80,13,2386,0,0.3000,0.1325,0,0.7831,0,0,0.1411,0.0000
1178,78,13,2305,0,0.6000,0.1872,0,0.7595,0,0,0.0776,0.0000
1179,84,10,2527,0,0.3000,0.1119,0,0.7878,0,0,0.1384,0.0000
1180,85,15,2458,0,0.5000,0.1329,0,0.7926,0,0,0.0813,0.0000
1181,72,14,2433,0,0.5000,0.2417,0,0.8123,0,0,0.1325,0.0000
1182,78,12,2379,0,0.7000,0.2128,0,0.8041,0,0,0.0996,0.0000
1183,77,13,2533,0,0.5000,0.2013,0,0.7944,0,0,0.1804,0.0000
1184,84,6,2478,0,0.7000,0.1476,0,0.8115,0,0,0.1111,0.0000
1185,82,11,2393,0,0.5000,0.1488,0,0.8181,0,0,0.1337,0.0000
1186,79,8,2423,0,0.7000,0.2013,0,0.8055,0,0,0.0784,0.0000
1187,81,17,2600,0,0.5000,0.1370,0,0.7884,0,0,0.1080,0.0000
1188,68,13,2410,0,0.4000,0.2559,0,0.7817,0,0,0.1232,0.0000
1189,79,12,2658,0,0.3000,0.1430,0,0.7957,0,0,0.1154,0.0000
1190,72,17,2603,0,0.3000,0.2222,0,0.8074,0,0,0.0951,0.0000
1191,77,11,2587,0,0.3000,0.1519,0,0.7925,0,0,0.1301,0.0000
1192,82,13,2514,0,0.5000,0.1439,0,0.7732,0,0,0.1206,0.0000
1193,75,20,2207,0,0.6000,0.2307,0,0.7985,0,0,0.1873,0.0000
1194,77,14,2334,0,0.5000,0.2065,0,0.8094,0,0,0.2190,0.0000
1195,68,13,2630,0,0.2000,0.2441,0,0.8622,0,0,0.1802,0.0000
1196,77,17,2353,0,0.5000,0.1961,0,0.8187,0,0,0.1707,0.0000
1197,77,10,2392,0,0.5000,0.1909,0,0.7996,0,0,0.2505,0.0000
1198,78,8,2343,0,0.6000,0.1974,0,0.7810,0,0,0.1916,0.0000
1199,75,8,2354,0,0.4000,0.2067,0,0.8009,0,0,0.1124,0.0000
1200,77,11,2306,0,0.6000,0.2091,0,0.7949,0,0,0.1102,0.0000
1201,76,11,2287,0,0.6000,0.2132,0,0.8009,0,0,0.1922,0.0000
1202,74,19,2598,0,0.3000,0.1351,0,0.8075,0,0,0.1029,0.0000
1203,79,17,2278,0,0.5000,0.1684,0,0.7790,0,0,0.1176,0.0000
1204,75,15,2519,0,0.4000,0.1853,0,0.8046,0,0,0.1016,0.0000
1205,86,14,2385,0,0.7000,0.1256,0,0.8189,0,0,0.0675,0.0000
1206,72,13,2640,0,0.2000,0.1667,0,0.8357,0,0,0.1246,0.0000
1207,80,10,2637,0,0.4000,0.1500,0,0.7880,0,0,0.1240,0.0000
1208,70,16,2425,0,0.4000,0.2629,0,0.7913,0,0,0.2764,0.0000
1209,68,10,2239,0,0.5000,0.2941,0,0.8333,0,0,0.2709,0.0000
1210,76,16,2638,0,0.4000,0.1658,0,0.7773,0,0,0.1049,0.0000
1211,81,12,2600,0,0.5000,0.1543,0,0.7786,0,0,0.1385,0.0000
1212,68,14,2535,0,0.3000,0.1941,0,0.7923,0,0,0.0879,0.0000
1213,80,12,2074,0,0.4000,0.1625,0,0.7561,0,0,0.2068,0.0000
1214,73,8,2045,0,0.6000,0.2452,0,0.7480,0,0,0.1237,0.0000
1215,86,15,2376,0,0.7000,0.1256,0,0.7319,0,0,0.0837,0.0000
1216,79,12,1994,0,0.6000,0.1937,0,0.7515,0,0,0.2187,0.0000
1217,86,8,2537,0,0.5000,0.1047,0,0.7707,0,0,0.0768,0.0000
1218,84,11,2196,0,0.6000,0.1500,0,0.7685,0,0,0.1081,0.0000
1219,81,25,2357,0,0.5000,0.1395,0,0.7586,0,0,0.1306,0.0000
1220,73,13,2431,0,0.5000,0.2452,0,0.8126,0,0,0.1354,0.0000
1221,66,12,2229,0,0.5000,0.3091,0,0.8014,0,0,0.3162,0.0000
1222,74,12,2532,0,0.4000,0.1946,0,0.8200,0,0,0.0902,0.0000
1223,74,16,2647,0,0.4000,0.1730,0,0.7981,0,0,0.1566,0.0000
1224,81,16,2072,0,0.5000,0.1593,0,0.7610,0,0,0.1906,0.0000
1225,81,10,2620,0,0.5000,0.1494,0,0.8023,0,0,0.1451,0.0000
1226,76,15,2314,0,0.5000,0.2079,0,0.7941,0,0,0.1376,0.0000
1227,82,17,2589,0,0.4000,0.1317,0,0.8225,0,0,0.0828,0.0000
1228,76,9,2443,0,0.4000,0.1895,0,0.8223,0,0,0.1437,0.0000
1229,69,14,2611,0,0.4000,0.2217,0,0.8258,0,0,0.0987,0.0000
1230,80,18,2360,0,0.5000,0.1650,0,0.7934,0,0,0.2282,0.0000
1231,86,14,2340,0,0.7000,0.1233,0,0.7785,0,0,0.0983,0.0000
1232,75,18,2581,0,0.6000,0.2093,0,0.8133,0,0,0.1889,0.0000
1233,81,14,2495,0,0.4000,0.1321,0,0.8080,0,0,0.0896,0.0000
1234,72,22,2167,0,0.4000,0.2250,0,0.7636,0,0,0.1640,0.0000
1235,87,5,1994,0,0.8000,0.1253,0,0.7697,0,0,0.1888,0.0000
1236,81,25,2494,0,0.4000,0.1395,0,0.7960,0,0,0.1157,0.0000
1237,65,10,2424,0,0.2000,0.2662,0,0.8164,0,0,0.1753,0.0000
1238,62,14,2118,0,0.4000,0.3516,0,0.8282,0,0,0.1904,0.0000
1239,73,10,2504,0,0.4000,0.2315,0,0.8068,0,0,0.2206,0.0000
1240,72,10,2371,0,0.3000,0.2222,0,0.7932,0,0,0.2365,0.0000
1241,75,12,2038,0,0.7000,0.2440,0,0.7290,0,0,0.1941,0.0000
1242,67,20,2289,0,0.4000,0.2851,0,0.8224,0,0,0.1501,0.0000
1243,76,16,2352,0,0.4000,0.1895,0,0.7542,0,0,0.0667,0.0000
1244,79,8,2563,0,0.5000,0.1684,0,0.7896,0,0,0.1366,0.0000
1245,65,18,2369,0,0.3000,0.2723,0,0.8079,0,0,0.1314,0.0000
1246,72,18,2306,0,0.4000,0.2472,0,0.8103,0,0,0.1708,0.0000
1247,73,14,2519,0,0.2000,0.1466,0,0.8149,0,0,0.1438,0.0000
1248,76,15,2198,0,0.5000,0.2079,0,0.7708,0,0,0.1955,0.0000
1249,82,12,2366,0,0.4000,0.1268,0,0.7489,0,0,0.0807,0.0000
1250,78,9,2198,0,0.5000,0.1846,0,0.7701,0,0,0.0936,0.0000
1251,85,6,2192,0,0.6000,0.1353,0,0.7499,0,0,0.1092,0.0000
1252,78,17,2270,0,0.6000,0.2000,0,0.7574,0,0,0.1555,0.0000
1253,81,19,2250,0,0.6000,0.1765,0,0.7856,0,0,0.2244,0.0000
1254,81,8,2095,0,0.6000,0.1716,0,0.7558,0,0,0.1293,0.0000
1255,89,16,2148,0,0.8000,0.1045,0,0.7414,0,0,0.1578,0.0000
1256,83,19,2568,0,0.6000,0.1458,0,0.7612,0,0,0.1676,0.0000
1257,85,17,2395,0,0.6000,0.1259,0,0.7851,0,0,0.1259,0.0000
1258,78,15,2637,0,0.3000,0.1718,0,0.8275,0,0,0.1404,0.0000
1259,71,12,2584,0,0.4000,0.1958,0,0.7976,0,0,0.1090,0.0000
1260,69,18,2517,0,0.5000,0.2884,0,0.8459,0,0,0.0871,0.0000
1261,82,11,2511,0,0.5000,0.1512,0,0.8044,0,0,0.1809,0.0000
1262,72,20,2619,0,0.5000,0.2389,0,0.8359,0,0,0.2432,0.0000
1263,83,11,2614,0,0.4000,0.1241,0,0.8053,0,0,0.1113,0.0000
1264,85,12,2396,0,0.6000,0.1282,0,0.7982,0,0,0.1021,0.0000
1265,69,20,2761,0,0.3000,0.2188,0,0.8330,0,0,0.1767,0.0000
1266,81,18,2575,0,0.4000,0.1469,0,0.8026,0,0,0.1015,0.0000
1267,79,16,2753,0,0.2000,0.1051,0,0.8287,0,0,0.0851,0.0000
1268,76,13,2702,0,0.3000,0.1605,0,0.8259,0,0,0.0637,0.0000
1269,78,17,2411,0,0.5000,0.1590,0,0.7933,0,0,0.1106,0.0000
1270,80,9,2641,0,0.6000,0.1750,0,0.7965,0,0,0.0763,0.0000
1271,93,17,2196,0,0.9000,0.0677,0,0.7811,0,0,0.1172,0.0000
1272,69,18,2470,0,0.2000,0.2101,0,0.8520,0,0,0.1295,0.0000
